ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-48.8492,-54.4711,4.0917,-5.8894,-7.8372,0.2522,0,0,0,-3.7814,-3.0959,-1.5703,1842248,2021-05-02 14:02:38:450
-48.8492,-54.4711,4.0917,-5.8894,-7.8372,0.2522,0,0,0,-3.7814,-3.0959,-1.5703,1842248,2021-05-02 14:02:38:450
-27.5106,-18.915,21.3162,-8.3673,-4.0176,-3.1652,0,0,0,1.6925,-3.5165,1.6795,1842657,2021-05-02 14:02:38:859
-27.5106,-18.915,21.3162,-8.3673,-4.0176,-3.1652,0,0,0,1.6925,-3.5165,1.6795,1842657,2021-05-02 14:02:38:859
12.6123,3.0796,-13.6534,-1.3565,-9.2894,-2.8349,0,0,0,1.6925,-3.5165,1.6795,1843063,2021-05-02 14:02:39:265
7.1489,-5.0327,-3.1552,6.5854,-6.9963,-1.9634,0,0,0,-2.0311,1.2189,-0.6255,1843214,2021-05-02 14:02:39:416
2.0052,-7.8736,-0.2692,-7.0881,-1.4372,-6.623,0,0,0,-1.8383,0.248,-0.4038,1843756,2021-05-02 14:02:39:958
2.0052,-7.8736,-0.2692,-7.0881,-1.4372,-6.623,0,0,0,-1.8383,0.248,-0.4038,1843757,2021-05-02 14:02:39:959
-0.4857,-11.6022,-3.4687,-0.2225,-9.7701,0.8161,0,0,0,-2.6983,0.3627,0.0029,1844220,2021-05-02 14:02:40:422
-0.4857,-11.6022,-3.4687,-0.2225,-9.7701,0.8161,0,0,0,-2.6983,0.3627,0.0029,1844221,2021-05-02 14:02:40:423
-5.3961,-6.8082,0.6455,-3.8792,-8.8576,1.6322,0,0,0,-1.9229,0.8494,-2.1868,1844626,2021-05-02 14:02:40:828
-5.3961,-6.8082,0.6455,-3.8792,-8.8576,1.6322,0,0,0,-1.9229,0.8494,-2.1868,1844626,2021-05-02 14:02:40:828
-10.8476,-5.9665,-7.9205,-6.3069,-7.4819,-0.644,0,0,0,0.8943,0.9239,0.6652,1845043,2021-05-02 14:02:41:245
-10.8476,-5.9665,-7.9205,-6.3069,-7.4819,-0.644,0,0,0,0.8943,0.9239,0.6652,1845043,2021-05-02 14:02:41:245
-3.9383,-10.4495,4.7022,-6.5853,-6.7814,2.611,0,0,0,0.3699,-1.5506,0.2789,1845515,2021-05-02 14:02:41:717
-3.7609,-0.4696,11.0453,-2.2325,0.2616,9.5456,0,0,0,0.8697,0.8723,0.7571,1845608,2021-05-02 14:02:41:810
-8.1482,-18.8958,-6.4125,-3.3161,-8.1713,-4.2899,0,0,0,1.3455,-2.3951,1.5051,1846107,2021-05-02 14:02:42:309
-2.2445,-10.3561,-0.2273,-6.3472,-7.3094,1.567,0.2271,-1.364,-0.8675,0.5096,0.678,0.4485,1846607,2021-05-02 14:02:42:809
-6.2821,-2.4604,0.9697,-2.424,-8.3133,-4.6025,-5.1111,4.3655,3.5323,1.0514,-0.4748,1.1586,1847109,2021-05-02 14:02:43:311
-5.0539,-7.6531,1.0956,-5.8149,-7.87,0.6485,0.1476,0.2865,0.7356,1.7066,1.5884,-0.0224,1847606,2021-05-02 14:02:43:808
-7.2383,-9.5025,0.114,-5.4413,-8.1562,-0.1981,-0.8874,-0.9158,-1.4706,-1.2748,1.715,-1.521,1848107,2021-05-02 14:02:44:309
-7.0062,-6.2252,9.6664,-4.6459,-8.4954,-1.5539,-6.2203,1.5185,-2.5572,1.3727,0.3454,1.3419,1848607,2021-05-02 14:02:44:809
-2.7434,-11.3665,-2.2741,-6.7813,-6.8314,1.8752,2.3131,-2.9437,-1.8503,0.748,0.9919,0.1451,1849107,2021-05-02 14:02:45:309
-4.7258,-1.3639,1.2356,-2.5094,-8.1868,-4.7801,-3.2045,5.7629,5.7526,-1.8289,-0.0531,-0.7448,1849654,2021-05-02 14:02:45:856
-8.1829,-7.2209,1.5467,-6.9975,-6.4807,2.2818,-1.1752,-1.309,-1.912,0.8059,0.388,0.7497,1850109,2021-05-02 14:02:46:311
-5.6967,-1.4548,1.4378,-4.3151,-8.5975,-1.906,-6.0306,-2.4077,2.1057,-1.8703,-0.097,-1.7266,1850685,2021-05-02 14:02:46:887
-6.9416,-6.5411,-0.0272,-7.1234,-6.3991,2.1163,3.3443,-2.6812,-3.0971,0.4224,-0.6564,0.4491,1851108,2021-05-02 14:02:47:310
-6.5596,-6.8357,0.4469,-3.4445,-8.6652,-3.0364,-1.0063,-1.4798,1.1135,-2.2914,-0.5997,-2.3733,1851610,2021-05-02 14:02:47:812
-4.6516,-5.0641,4.0187,-5.8057,-7.8301,1.0736,0.6015,-0.9301,4.2272,0.5789,-0.1855,0.538,1852107,2021-05-02 14:02:48:309
-7.9591,-8.1045,0.9963,-5.9572,-7.6284,1.578,1.8744,0.5572,-0.5016,1.0627,0.1732,0.5635,1852663,2021-05-02 14:02:48:865
1.785,-12.6437,-9.8324,-7.9889,-5.3472,1.9376,0,0,0,1.069,1.6888,0.3529,1853134,2021-05-02 14:02:49:336
-5.2705,-23.9928,-6.865,-3.6453,-8.5524,-3.1206,0,0,0,2.668,0.4235,-0.6035,1853137,2021-05-02 14:02:49:339
-11.9848,-14.7111,22.9155,-3.6453,-8.5524,-3.1206,0,0,0,2.668,0.4235,-0.6035,1853562,2021-05-02 14:02:49:764
-11.9848,-14.7111,22.9155,-3.6453,-8.5524,-3.1206,0,0,0,2.668,0.4235,-0.6035,1853562,2021-05-02 14:02:49:764
-0.1077,-16.692,12.8363,-3.6685,-6.0781,6.7653,0,0,0,-1.1831,-3.8842,1.4529,1853981,2021-05-02 14:02:50:183
-0.1077,-16.692,12.8363,-3.6685,-6.0781,6.7653,0,0,0,-1.1831,-3.8842,1.4529,1853982,2021-05-02 14:02:50:184
-4.3762,-3.4122,-0.0739,-6.857,-6.4391,-2.7731,0,0,0,0.007,-0.9583,0.0643,1854425,2021-05-02 14:02:50:627
-4.3762,-3.4122,-0.0739,-6.857,-6.4391,-2.7731,0,0,0,0.007,-0.9583,0.0643,1854425,2021-05-02 14:02:50:627
-2.9267,-11.1712,-1.5284,-5.4836,-8.1091,-0.5859,0,0,0,0.8914,-1.8878,0.6603,1854912,2021-05-02 14:02:51:114
-2.9267,-11.1712,-1.5284,-5.4836,-8.1091,-0.5859,0,0,0,0.8914,-1.8878,0.6603,1854913,2021-05-02 14:02:51:115
-6.5345,-8.1643,0.9446,-3.165,-9.1635,-1.4775,0,0,0,-1.0166,1.3141,-1.4699,1855350,2021-05-02 14:02:51:552
-6.5345,-8.1643,0.9446,-3.165,-9.1635,-1.4775,0,0,0,-1.0166,1.3141,-1.4699,1855351,2021-05-02 14:02:51:553
-3.967,-9.0598,3.4023,-5.7752,-6.8216,-4.0352,0,0,0,0.7292,0.6823,0.6354,1855814,2021-05-02 14:02:52:016
-3.967,-9.0598,3.4023,-5.7752,-6.8216,-4.0352,0,0,0,0.7292,0.6823,0.6354,1855815,2021-05-02 14:02:52:017
-5.0731,-7.5957,0.5282,-5.8721,-7.8519,0.19,0,0,0,0.9276,-0.2651,0.8789,1856276,2021-05-02 14:02:52:478
-5.0731,-7.5957,0.5282,-5.8721,-7.8519,0.19,0,0,0,0.9276,-0.2651,0.8789,1856276,2021-05-02 14:02:52:478
-7.8359,-8.9797,12.8207,-8.5733,-4.3216,-1.9984,0,0,0,0.8358,0.0261,0.4749,1856690,2021-05-02 14:02:52:892
-7.8359,-8.9797,12.8207,-8.5733,-4.3216,-1.9984,0,0,0,0.8358,0.0261,0.4749,1856690,2021-05-02 14:02:52:892
-1.3214,-0.6757,3.3413,-3.0921,-6.7827,6.3722,0,0,0,2.2995,0.6226,-0.3109,1857109,2021-05-02 14:02:53:311
-3.7394,-8.563,-0.2166,-6.247,-7.1162,-2.5504,1.5537,0.1359,4.156,0.6551,0.272,0.6012,1857671,2021-05-02 14:02:53:873
-5.2023,-7.2846,-2.5663,-4.8591,-8.3023,-1.9057,0,0,0,0.6927,0.2149,0.6232,1858138,2021-05-02 14:02:54:340
-5.2023,-7.2846,-2.5663,-4.8591,-8.3023,-1.9057,0,0,0,0.6927,0.2149,0.6232,1858138,2021-05-02 14:02:54:340
-2.0073,-9.5061,1.7934,-8.3816,-4.7171,-1.9153,0,0,0,-0.1402,-0.1813,0.491,1858589,2021-05-02 14:02:54:791
-2.0073,-9.5061,1.7934,-8.3816,-4.7171,-1.9153,0,0,0,-0.1402,-0.1813,0.491,1858590,2021-05-02 14:02:54:792
-6.5261,-10.1958,-1.1764,-4.1027,-8.886,0.6147,0,0,0,-1.2394,1.528,-0.7164,1859009,2021-05-02 14:02:55:211
-6.5261,-10.1958,-1.1764,-4.1027,-8.886,0.6147,0,0,0,-1.2394,1.528,-0.7164,1859010,2021-05-02 14:02:55:212
6.4965,17.5843,-14.2232,-8.6765,-0.9248,4.4759,0,0,0,1.341,2.3951,-2.5165,1859416,2021-05-02 14:02:55:618
6.4965,17.5843,-14.2232,-8.6765,-0.9248,4.4759,0,0,0,1.341,2.3951,-2.5165,1859417,2021-05-02 14:02:55:619
-5.8104,6.4229,-9.125,-1.9312,-8.8039,-3.8643,0,0,0,-0.746,-0.0744,1.2897,1859835,2021-05-02 14:02:56:037
-0.1184,-11.8155,-4.5784,-5.3637,-7.2958,-3.7646,-1.7632,0.0633,4.2697,-0.0828,3.0141,0.2124,1860335,2021-05-02 14:02:56:537
-4.9711,-5.4039,-6.6841,-5.4477,-6.8211,-4.4682,-1.0299,1.608,-0.6116,0.5023,1.3078,0.6412,1860836,2021-05-02 14:02:57:038
4.2233,-4.6678,-0.8079,-5.1792,-7.3209,-3.9687,6.3772,1.879,6.2004,-1.2333,2.7128,-0.1732,1861335,2021-05-02 14:02:57:537
-3.154,-0.0808,13.0325,-3.451,-6.6998,-6.2748,6.7501,8.6065,3.0798,-3.4688,-2.2226,0.7536,1862129,2021-05-02 14:02:58:331
-3.154,-0.0808,13.0325,-3.451,-6.6998,-6.2748,6.7501,8.6065,3.0798,-3.4688,-2.2226,0.7536,1862130,2021-05-02 14:02:58:332
-4.1177,-2.5059,-0.1062,-5.9599,-0.9782,-7.7262,0,0,0,-0.7116,-4.0624,1.4929,1862587,2021-05-02 14:02:58:789
-4.1177,-2.5059,-0.1062,-5.9599,-0.9782,-7.7262,0,0,0,-0.7116,-4.0624,1.4929,1862588,2021-05-02 14:02:58:790
-1.1779,-5.9426,-2.0276,-2.5832,-8.9794,-2.9779,0,0,0,-0.3485,-0.3144,-0.1729,1862999,2021-05-02 14:02:59:201
-1.1779,-5.9426,-2.0276,-2.5832,-8.9794,-2.9779,0,0,0,-0.3485,-0.3144,-0.1729,1863000,2021-05-02 14:02:59:202
-11.397,-6.4896,-7.6286,-7.3722,-5.0155,-4.0824,0,0,0,-0.7032,1.0181,-0.0276,1863391,2021-05-02 14:02:59:593
-11.397,-6.4896,-7.6286,-7.3722,-5.0155,-4.0824,0,0,0,-0.7032,1.0181,-0.0276,1863392,2021-05-02 14:02:59:594
-11.397,-6.4896,-7.6286,-7.3722,-5.0155,-4.0824,0,0,0,-0.7032,1.0181,-0.0276,1863807,2021-05-02 14:03:00:009
-11.397,-6.4896,-7.6286,-7.3722,-5.0155,-4.0824,0,0,0,-0.7032,1.0181,-0.0276,1863808,2021-05-02 14:03:00:010
-5.9587,-6.7962,0.5809,-3.9071,-8.8641,-1.5276,0,0,0,-0.0631,-0.1504,0.1,1864236,2021-05-02 14:03:00:438
-5.9587,-6.7962,0.5809,-3.9071,-8.8641,-1.5276,0,0,0,-0.0631,-0.1504,0.1,1864236,2021-05-02 14:03:00:438
-4.4542,-6.5961,-1.2194,0.301,-9.8018,-0.0662,0,0,0,-0.7361,0.4601,-0.4766,1864696,2021-05-02 14:03:00:898
-4.4542,-6.5961,-1.2194,0.301,-9.8018,-0.0662,0,0,0,-0.7361,0.4601,-0.4766,1864697,2021-05-02 14:03:00:899
-3.5348,-6.9087,-2.0001,-6.1659,-7.2146,-2.4701,0,0,0,0.0559,-1.8325,0.9682,1865106,2021-05-02 14:03:01:308
-3.5348,-6.9087,-2.0001,-6.1659,-7.2146,-2.4701,0,0,0,0.0559,-1.8325,0.9682,1865115,2021-05-02 14:03:01:317
-6.3,-10.4495,-2.4682,-4.1499,-8.6077,-2.2037,0,0,0,-0.0334,0.1516,-1.2243,1865545,2021-05-02 14:03:01:747
-6.3,-10.4495,-2.4682,-4.1499,-8.6077,-2.2037,0,0,0,-0.0334,0.1516,-1.2243,1865546,2021-05-02 14:03:01:748
-3.3936,-9.2046,0.7316,-3.8594,-9,0.5252,0,0,0,0.4839,0.7549,0.3253,1865955,2021-05-02 14:03:02:157
-3.3936,-9.2046,0.7316,-3.8594,-9,0.5252,0,0,0,0.4839,0.7549,0.3253,1865956,2021-05-02 14:03:02:158
-5.6154,-10.1695,0.6562,-6.2832,-7.4068,-1.3536,0,0,0,-0.3674,-1.0606,0.4952,1866378,2021-05-02 14:03:02:580
-5.6154,-10.1695,0.6562,-6.2832,-7.4068,-1.3536,0,0,0,-0.3674,-1.0606,0.4952,1866378,2021-05-02 14:03:02:580
-5.936,-9.7959,-1.5392,-5.094,-8.3761,0.2482,0,0,0,-1.7345,1.5477,-0.8579,1866814,2021-05-02 14:03:03:016
-5.936,-9.7959,-1.5392,-5.094,-8.3761,0.2482,0,0,0,-1.7345,1.5477,-0.8579,1866814,2021-05-02 14:03:03:016
-5.5457,-7.5335,3.0287,-6.3673,-7.0104,-2.5461,0,0,0,-1.4863,1.2325,-1.1235,1867239,2021-05-02 14:03:03:441
-5.5457,-7.5335,3.0287,-6.3673,-7.0104,-2.5461,0,0,0,-1.4863,1.2325,-1.1235,1867239,2021-05-02 14:03:03:441
-6.0425,-7.305,1.8257,-5.8121,-7.8879,0.414,0,0,0,1.0766,0.1686,0.7639,1867689,2021-05-02 14:03:03:891
-6.0425,-7.305,1.8257,-5.8121,-7.8879,0.414,0,0,0,1.0766,0.1686,0.7639,1867690,2021-05-02 14:03:03:892
-4.2027,-6.3174,-0.3565,-4.3243,-8.5662,-2.0225,0,0,0,1.3941,0.1645,0.3486,1868187,2021-05-02 14:03:04:389
-4.2027,-6.3174,-0.3565,-4.3243,-8.5662,-2.0225,0,0,0,1.3941,0.1645,0.3486,1868187,2021-05-02 14:03:04:389
-12.4397,-17.2152,8.3103,-6.2635,-7.0207,-2.7656,0,0,0,1.0336,-0.0237,0.533,1868573,2021-05-02 14:03:04:775
-12.4397,-17.2152,8.3103,-6.2635,-7.0207,-2.7656,0,0,0,1.0336,-0.0237,0.533,1868573,2021-05-02 14:03:04:775
-11.2032,-6.9194,7.9869,-9.0997,-3.4928,-1.0798,0,0,0,0.7941,1.3898,1.1682,1869001,2021-05-02 14:03:05:203
-11.2032,-6.9194,7.9869,-9.0997,-3.4928,-1.0798,0,0,0,0.7941,1.3898,1.1682,1869002,2021-05-02 14:03:05:204
-3.0763,-8.6109,-1.0723,-8.6777,-4.5664,-0.1276,0,0,0,-1.5871,0.0904,-1.9952,1869418,2021-05-02 14:03:05:620
-3.0763,-8.6109,-1.0723,-8.6777,-4.5664,-0.1276,0,0,0,-1.5871,0.0904,-1.9952,1869419,2021-05-02 14:03:05:621
-4.1836,-0.757,0.0793,-6.0336,-7.7141,-0.5079,0,0,0,-0.9841,2.4303,-2.2675,1869847,2021-05-02 14:03:06:049
-3.5312,-9.4726,3.4155,-6.9348,-6.9263,0.3248,0.9147,-10.5027,-2.2391,2.7593,2.8907,-0.2646,1870347,2021-05-02 14:03:06:549
-5.3901,-5.5319,-1.8972,-5.2788,-7.3202,-3.8365,0.8665,0.5289,-0.8143,0.3926,3.4058,0.2393,1870846,2021-05-02 14:03:07:048
-5.1664,1.0002,0.1164,-4.9909,-7.5142,-3.847,3.7957,-9.5786,0.8472,0.9071,1.4463,1.2773,1871346,2021-05-02 14:03:07:548
-15.1678,-19.0744,-6.7905,-5.7611,-7.9325,-0.2375,4.8654,8.3885,0.9212,-0.1662,-0.6034,0.2654,1872094,2021-05-02 14:03:08:296
-15.1678,-19.0744,-6.7905,-5.7611,-7.9325,-0.2375,4.8654,8.3885,0.9212,-0.1662,-0.6034,0.2654,1872094,2021-05-02 14:03:08:296
1.8652,-2.3169,0.4636,-6.273,-7.36,-1.628,-7.7432,-1.514,-2.0247,4.075,-1.1676,-0.0102,1872507,2021-05-02 14:03:08:709
-30.484,-2.6662,0.8333,-6.2455,-7.3506,-1.7697,4.6304,-0.7177,2.5011,-1.2689,0.2969,0.5739,1873007,2021-05-02 14:03:09:209
-8.5397,-8.4135,9.3251,-0.4329,-9.4399,-2.6214,8.6623,-2.6146,-2.4046,-0.3254,-1.1258,-2.7952,1873507,2021-05-02 14:03:09:709
-5.796,-3.4744,-0.7875,1.2311,-7.8398,-5.7613,0,0,0,-2.2702,-0.3213,-0.4424,1874006,2021-05-02 14:03:10:208
-5.796,-3.4744,-0.7875,1.2311,-7.8398,-5.7613,0,0,0,-2.2702,-0.3213,-0.4424,1874383,2021-05-02 14:03:10:585
-5.796,-3.4744,-0.7875,1.2311,-7.8398,-5.7613,0,0,0,-2.2702,-0.3213,-0.4424,1874383,2021-05-02 14:03:10:585
0.4202,-17.432,-4.9771,-6.1984,-7.5689,-0.68,0,0,0,-0.4197,-0.1668,-0.9531,1874810,2021-05-02 14:03:11:012
0.4202,-17.432,-4.9771,-6.1984,-7.5689,-0.68,0,0,0,-0.4197,-0.1668,-0.9531,1874811,2021-05-02 14:03:11:013
0.6957,-9.9431,-5.3507,-5.6117,-7.7194,-2.2561,0,0,0,1.8936,1.0155,-1.2886,1875237,2021-05-02 14:03:11:439
0.6957,-9.9431,-5.3507,-5.6117,-7.7194,-2.2561,0,0,0,1.8936,1.0155,-1.2886,1875238,2021-05-02 14:03:11:440
-22.3618,-4.925,-8.7311,-3.6549,-8.9104,1.8484,0,0,0,-0.9549,-1.74,-1.3962,1875638,2021-05-02 14:03:11:840
-22.3618,-4.925,-8.7311,-3.6549,-8.9104,1.8484,0,0,0,-0.9549,-1.74,-1.3962,1875639,2021-05-02 14:03:11:841
-10.5912,2.3865,2.313,-8.7873,-3.5061,-2.5809,0,0,0,0.0292,-0.9213,-2.5703,1876110,2021-05-02 14:03:12:312
-5.5505,12.51,3.073,-8.6174,4.1956,2.0754,0,0,0,2.409,2.9793,0.6422,1876133,2021-05-02 14:03:12:335
-9.1717,-10.5272,1.3493,-8.0921,-4.7578,-2.8376,0,0,0,-2.6283,-1.9772,-4.2625,1876632,2021-05-02 14:03:12:834
-9.1717,-10.5272,1.3493,-8.0921,-4.7578,-2.8376,0,0,0,-2.6283,-1.9772,-4.2625,1876634,2021-05-02 14:03:12:836
-9.1717,-10.5272,1.3493,-8.0921,-4.7578,-2.8376,0,0,0,-2.6283,-1.9772,-4.2625,1876937,2021-05-02 14:03:13:139
-9.1717,-10.5272,1.3493,-8.0921,-4.7578,-2.8376,0,0,0,-2.6283,-1.9772,-4.2625,1876938,2021-05-02 14:03:13:140
4.3155,-0.1537,8.2406,0.3176,-8.9018,4.1022,0,0,0,-3.4948,-4.7428,-1.1414,1877392,2021-05-02 14:03:13:594
4.3155,-0.1537,8.2406,0.3176,-8.9018,4.1022,0,0,0,-3.4948,-4.7428,-1.1414,1877393,2021-05-02 14:03:13:595
-7.0002,-25.1982,-6.9165,-2.5853,-9.4595,-0.0572,0,0,0,-6.3239,0.4054,0.8952,1877812,2021-05-02 14:03:14:014
7.9391,-2.4185,-0.6437,9.0623,-0.9619,-3.6222,0,0,0,-3.3029,3.3931,-5.4495,1878210,2021-05-02 14:03:14:412
8.4033,-24.8166,-4.8072,4.4146,-8.602,-1.6393,0,0,0,0.2275,-7.059,1.5969,1878632,2021-05-02 14:03:14:834
8.4033,-24.8166,-4.8072,4.4146,-8.602,-1.6393,0,0,0,0.2275,-7.059,1.5969,1878633,2021-05-02 14:03:14:835
8.4033,-24.8166,-4.8072,4.4146,-8.602,-1.6393,0,0,0,0.2275,-7.059,1.5969,1879017,2021-05-02 14:03:15:219
8.4033,-24.8166,-4.8072,4.4146,-8.602,-1.6393,0,0,0,0.2275,-7.059,1.5969,1879018,2021-05-02 14:03:15:220
-6.8483,8.3285,4.7632,-3.9382,7.7994,4.4531,0,0,0,0.737,-1.4648,-0.0638,1879449,2021-05-02 14:03:15:651
-6.8483,8.3285,4.7632,-3.9382,7.7994,4.4531,0,0,0,0.737,-1.4648,-0.0638,1879449,2021-05-02 14:03:15:651
-12.4792,-6.5423,4.0367,-7.1133,5.8177,3.4244,0,0,0,-4.1941,1.7313,-4.4894,1879938,2021-05-02 14:03:16:140
-12.4792,-6.5423,4.0367,-7.1133,5.8177,3.4244,0,0,0,-4.1941,1.7313,-4.4894,1879939,2021-05-02 14:03:16:141
-11.9931,5.1613,-2.7613,-3.9694,-8.9669,0.0966,0,0,0,1.6895,-3.3867,4.9786,1880371,2021-05-02 14:03:16:573
-11.9931,5.1613,-2.7613,-3.9694,-8.9669,0.0966,0,0,0,1.6895,-3.3867,4.9786,1880371,2021-05-02 14:03:16:573
2.5427,5.9046,10.357,-9.0065,3.7584,0.9628,0,0,0,0.8668,-0.5125,1.0281,1880797,2021-05-02 14:03:16:999
2.5427,5.9046,10.357,-9.0065,3.7584,0.9628,0,0,0,0.8668,-0.5125,1.0281,1880798,2021-05-02 14:03:17:000
-18.9203,23.1135,-1.6409,-1.5544,-9.2459,-2.8753,0,0,0,3.3983,2.5233,7.4788,1881229,2021-05-02 14:03:17:431
-18.9203,23.1135,-1.6409,-1.5544,-9.2459,-2.8753,0,0,0,3.3983,2.5233,7.4788,1881230,2021-05-02 14:03:17:432
-16.8999,-7.9932,9.1588,-7.222,4.303,5.0494,0,0,0,4.7034,2.264,8.0418,1881619,2021-05-02 14:03:17:821
-13.669,-9.146,13.8847,-3.5649,-8.9905,-1.6227,-21.6357,21.5573,14.8551,-1.6016,-0.2827,-2.5188,1882120,2021-05-02 14:03:18:322
-9.5273,3.2004,8.3306,-1.175,-9.6397,-1.3658,-22.2611,-37.9317,5.2328,-3.2489,-2.2052,-2.1879,1882619,2021-05-02 14:03:18:821
-21.9766,2.8594,-4.7713,-1.047,-9.1815,-3.2824,-8.1151,-10.4341,5.3836,0.4456,0.4239,0.8622,1883119,2021-05-02 14:03:19:321
-39.1206,7.4536,20.2077,1.9392,-8.9456,-3.5193,-15.1594,-31.3438,8.8978,1.3541,0.8508,-11.3182,1883620,2021-05-02 14:03:19:822
-29.7586,21.5788,-22.1118,-7.7811,5.6552,1.9089,0,0,0,1.2561,-1.8678,-1.8979,1884322,2021-05-02 14:03:20:524
-29.7586,21.5788,-22.1118,-7.7811,5.6552,1.9089,0,0,0,1.2561,-1.8678,-1.8979,1884322,2021-05-02 14:03:20:524
-29.7586,21.5788,-22.1118,-7.7811,5.6552,1.9089,0,0,0,1.2561,-1.8678,-1.8979,1884323,2021-05-02 14:03:20:525
19.5622,-7.9095,-8.7419,6.2786,-3.2893,-6.7771,0,0,0,1.264,-1.2006,1.0206,1884749,2021-05-02 14:03:20:951
19.5622,-7.9095,-8.7419,6.2786,-3.2893,-6.7771,0,0,0,1.264,-1.2006,1.0206,1884759,2021-05-02 14:03:20:961
-2.3474,-12.1337,-1.1381,6.2786,-3.2893,-6.7771,0,0,0,1.264,-1.2006,1.0206,1885138,2021-05-02 14:03:21:340
-2.3474,-12.1337,-1.1381,6.2786,-3.2893,-6.7771,0,0,0,1.264,-1.2006,1.0206,1885139,2021-05-02 14:03:21:341
-7.6513,-7.1731,-3.5025,-5.369,-8.206,-0.0809,0,0,0,0.6704,0.3537,0.7897,1885584,2021-05-02 14:03:21:786
-7.6513,-7.1731,-3.5025,-5.369,-8.206,-0.0809,0,0,0,0.6704,0.3537,0.7897,1885585,2021-05-02 14:03:21:787
-4.1417,-11.0755,-8.4054,-3.673,-8.8556,-2.0636,0,0,0,-2.1763,-1.2417,-2.1001,1885999,2021-05-02 14:03:22:201
-4.1417,-11.0755,-8.4054,-3.673,-8.8556,-2.0636,0,0,0,-2.1763,-1.2417,-2.1001,1886000,2021-05-02 14:03:22:202
-4.1417,-11.0755,-8.4054,-3.673,-8.8556,-2.0636,0,0,0,-2.1763,-1.2417,-2.1001,1886394,2021-05-02 14:03:22:596
-4.1417,-11.0755,-8.4054,-3.673,-8.8556,-2.0636,0,0,0,-2.1763,-1.2417,-2.1001,1886395,2021-05-02 14:03:22:597
-1.7477,-11.4826,2.8002,-0.2082,-9.7436,-1.0905,0,0,0,-0.8659,0.0819,-0.0757,1886873,2021-05-02 14:03:23:075
-1.7477,-11.4826,2.8002,-0.2082,-9.7436,-1.0905,0,0,0,-0.8659,0.0819,-0.0757,1886874,2021-05-02 14:03:23:076
-8.9659,-13.436,-13.1028,-4.3915,-8.3992,2.5178,0,0,0,0.9183,0.7666,0.7199,1887319,2021-05-02 14:03:23:521
-3.3817,-10.7321,-2.6189,0.0291,-9.8055,0.148,-3.8202,0.5534,-0.6557,-1.5879,2.4263,-2.2824,1887841,2021-05-02 14:03:24:043
-8.3276,-14.1245,4.6926,-2.44,-8.8871,-3.3521,0,0,0,0.7996,-0.5705,0.3654,1888258,2021-05-02 14:03:24:460
-8.3276,-14.1245,4.6926,-2.44,-8.8871,-3.3521,0,0,0,0.7996,-0.5705,0.3654,1888258,2021-05-02 14:03:24:460
2.5187,-12.749,-8.147,-6.231,-6.6606,-3.603,0,0,0,0.7996,-0.5705,0.3654,1888667,2021-05-02 14:03:24:869
2.5187,-12.749,-8.147,-6.231,-6.6606,-3.603,0,0,0,0.7996,-0.5705,0.3654,1888668,2021-05-02 14:03:24:870
-3.725,-5.7129,-9.6817,-3.4634,-9.0944,-1.211,0,0,0,0.47,-0.7072,0.5262,1889199,2021-05-02 14:03:25:401
-3.725,-5.7129,-9.6817,-3.4634,-9.0944,-1.211,0,0,0,0.47,-0.7072,0.5262,1889200,2021-05-02 14:03:25:402
-7.4982,-2.3731,-0.2608,-8.9567,-3.9917,-0.1179,0,0,0,0.7878,-1.4723,0.5548,1889575,2021-05-02 14:03:25:777
-7.4982,-2.3731,-0.2608,-8.9567,-3.9917,-0.1179,0,0,0,0.7878,-1.4723,0.5548,1889575,2021-05-02 14:03:25:777
-5.2693,-10.55,-2.7781,-4.7067,-8.4296,-1.7202,0,0,0,-0.7666,-1.0659,-2.7497,1890000,2021-05-02 14:03:26:202
-5.2693,-10.55,-2.7781,-4.7067,-8.4296,-1.7202,0,0,0,-0.7666,-1.0659,-2.7497,1890000,2021-05-02 14:03:26:202
3.8306,-11.0276,-2.2478,0.4977,-9.108,-3.601,0,0,0,-1.5053,2.7569,-3.4876,1890407,2021-05-02 14:03:26:609
3.8306,-11.0276,-2.2478,0.4977,-9.108,-3.601,0,0,0,-1.5053,2.7569,-3.4876,1890407,2021-05-02 14:03:26:609
3.8306,-11.0276,-2.2478,0.4977,-9.108,-3.601,0,0,0,-1.5053,2.7569,-3.4876,1890802,2021-05-02 14:03:27:004
3.8306,-11.0276,-2.2478,0.4977,-9.108,-3.601,0,0,0,-1.5053,2.7569,-3.4876,1890802,2021-05-02 14:03:27:004
-3.3338,-9.2345,0.3293,-2.5964,-8.9595,-3.0259,0,0,0,0.7266,1.5476,-0.5093,1891237,2021-05-02 14:03:27:439
-3.3338,-9.2345,0.3293,-2.5964,-8.9595,-3.0259,0,0,0,0.7266,1.5476,-0.5093,1891237,2021-05-02 14:03:27:439
