ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.164,9.16,0.405,-2.021,9.595,0.142,-0.143,-0.435,0.262,-0.925,-0.108,0.817,12209,2021-05-19 17:29:12:116
-4.69,12.84,0.405,-3.595,8.933,-1.859,-1.095,3.908,2.263,1.95,0.821,-2.114,12708,2021-05-19 17:29:12:615
-19.082,14.636,-21.182,-4.581,5.828,-6.42,-14.501,8.807,-14.761,-0.054,-0.097,-1.039,13208,2021-05-19 17:29:13:115
-3.067,9.191,-1.14,-2.561,9.457,0.413,-0.506,-0.266,-1.553,-1.022,-0.33,0.679,13709,2021-05-19 17:29:13:616
-2.983,8.82,1.472,-4.103,8.178,-3.529,1.119,0.642,5.002,2.158,1.706,-2.032,14208,2021-05-19 17:29:14:115
-0.747,6.646,-0.426,-3.485,5.656,-7.213,2.738,0.99,6.787,1.286,0.822,-1.279,14708,2021-05-19 17:29:14:615
-0.747,6.646,-0.426,-3.485,5.656,-7.213,2.738,0.99,6.787,1.286,0.822,-1.279,14708,2021-05-19 17:29:14:615
-6.771,10.25,-3.007,-2.65,7.654,-5.529,-4.121,2.596,2.521,-0.307,2.102,1.037,14908,2021-05-19 17:29:14:815
-3.194,7.017,-0.362,-1.988,9.492,-1.457,-1.206,-2.474,1.096,-1.21,1.503,0.052,15407,2021-05-19 17:29:15:314
-3.194,7.017,-0.362,-1.988,9.492,-1.457,-1.206,-2.474,1.096,-1.21,1.503,0.052,15408,2021-05-19 17:29:15:315
-3.194,7.017,-0.362,-1.988,9.492,-1.457,-1.206,-2.474,1.096,-1.21,1.503,0.052,15409,2021-05-19 17:29:15:316
-3.194,7.017,-0.362,-1.988,9.492,-1.457,-1.206,-2.474,1.096,-1.21,1.503,0.052,15409,2021-05-19 17:29:15:316
-3.194,7.017,-0.362,-1.988,9.492,-1.457,-1.206,-2.474,1.096,-1.21,1.503,0.052,15410,2021-05-19 17:29:15:317
-4.563,8.655,-3.012,-2.535,9.46,-0.503,-2.029,-0.805,-2.509,-1.327,-0.74,0.768,15798,2021-05-19 17:29:15:705
-2.919,18.565,1.413,-1.751,9.472,1.839,-3.689,1.904,1.347,0.115,0.069,0.101,16298,2021-05-19 17:29:16:205
-3.982,2.303,-3.812,-4.589,6.689,-5.51,2.122,-4.504,0.31,1.046,0.903,-0.829,16798,2021-05-19 17:29:16:705
-2.758,8.662,-1.152,-3.743,8.899,-1.723,0.39,-1.096,0.196,-0.825,-0.321,1.112,17299,2021-05-19 17:29:17:206
-0.086,12.117,-0.089,-1.877,9.523,1.401,2.347,4.029,0.489,-0.313,0.524,0.507,17798,2021-05-19 17:29:17:705
-1.14,3.689,-3.955,-3.95,8.626,-2.484,1.67,-5.313,-1.352,-1.629,-0.831,0.441,18298,2021-05-19 17:29:18:205
-1.441,9.199,1.178,-1.579,9.652,0.722,0.138,-0.453,0.456,-0.805,-0.158,0.816,18798,2021-05-19 17:29:18:705
-2.389,13.673,0.057,-3.322,9.09,-1.582,0.932,4.583,1.639,-1.062,0.454,0.502,19416,2021-05-19 17:29:19:323
-2.389,13.673,0.057,-3.322,9.09,-1.582,0.932,4.583,1.639,-1.062,0.454,0.502,19417,2021-05-19 17:29:19:324
-2.389,13.673,0.057,-3.322,9.09,-1.582,0.932,4.583,1.639,-1.062,0.454,0.502,19417,2021-05-19 17:29:19:324
-2.389,13.673,0.057,-3.322,9.09,-1.582,0.932,4.583,1.639,-1.062,0.454,0.502,19417,2021-05-19 17:29:19:324
-2.389,13.673,0.057,-3.322,9.09,-1.582,0.932,4.583,1.639,-1.062,0.454,0.502,19418,2021-05-19 17:29:19:325
-3.124,8.511,0.615,-1.847,9.611,0.623,-1.197,-0.985,0.116,-0.866,0.141,0.987,19827,2021-05-19 17:29:19:734
-2.555,5.533,-0.342,-4.51,8.337,-2.516,1.499,-0.06,1.619,0.316,0.671,-1.509,20327,2021-05-19 17:29:20:234
-8.282,16.98,-0.855,-3.472,9.133,-0.841,-4.809,7.847,-0.014,0.607,0.046,-0.253,20828,2021-05-19 17:29:20:735
-8.282,16.98,-0.855,-3.472,9.133,-0.841,-4.809,7.847,-0.014,0.607,0.046,-0.253,20828,2021-05-19 17:29:20:735
-4.032,8.15,-1.039,-0.708,9.282,3.085,-3.324,-1.132,-4.124,-0.742,-0.794,0.597,21216,2021-05-19 17:29:21:123
3.01,5.476,-3.819,-4.41,8.283,-2.85,0.93,-5.044,1.345,1.454,1.153,-1.63,21716,2021-05-19 17:29:21:623
-5.624,6.68,-0.761,-2.751,9.413,0.034,-2.685,-1.924,-0.153,-1.423,1.09,1.265,22215,2021-05-19 17:29:22:122
-0.883,7.736,4.029,-4.017,8.833,-1.422,3.133,-1.097,5.451,2.506,2.762,-1.455,22716,2021-05-19 17:29:22:623
-3.34,2.04,-2.674,-4.989,7,-4.72,0.796,1.788,-7.033,-1.619,-0.729,1.065,23216,2021-05-19 17:29:23:123
-4.384,8.945,0.498,-1.967,9.579,0.743,-0.655,-0.375,-1.57,-0.665,0.286,0.539,23715,2021-05-19 17:29:23:622
1.822,3.369,-3.184,-4.633,8.408,-2.003,6.455,-5.039,-1.181,0.556,2.85,-1.489,24216,2021-05-19 17:29:24:123
-4.915,15.684,1.439,-1.925,9.536,1.237,-2.991,6.148,0.202,1.089,0.854,-0.1,24716,2021-05-19 17:29:24:623
0.06,0.73,-6.033,-5.13,6.253,-5.546,-0.559,-6.02,-3.143,-0.423,0.9,-0.552,25215,2021-05-19 17:29:25:122
-4.044,8.717,-0.304,-2.845,9.363,0.638,-1.199,-0.646,-0.942,-0.844,-0.343,0.678,25716,2021-05-19 17:29:25:623
-3.627,9.309,1.889,-3.648,9,-1.364,-2.26,0.523,4.645,2.816,-0.845,-1.728,26216,2021-05-19 17:29:26:123
-1.788,10.254,-2.744,-3.941,8.537,-2.784,1.11,2.177,-0.829,-0.158,0.336,-0.086,26715,2021-05-19 17:29:26:622
-1.937,9.677,0.675,-1.64,9.613,1.031,-1.492,-0.475,-0.629,-0.544,-0.137,0.812,27216,2021-05-19 17:29:27:123
-2.368,9.874,-0.045,-5.242,7.405,-3.723,2.874,2.469,3.677,1.04,2.83,-2.649,27717,2021-05-19 17:29:27:624
-2.868,1.508,-6.426,-5.155,5.261,-6.475,2.287,-3.752,0.049,-1.151,0.491,-0.527,28026,2021-05-19 17:29:27:933
-4.056,8.001,-0.788,-3.044,9.316,0.351,-1.448,-0.802,-0.876,-1.132,0.147,0.689,28527,2021-05-19 17:29:28:434
-1.188,4.87,-2.873,-5.004,7.323,-4.184,4.4,-1.607,1.252,1.693,1.365,-1.805,29027,2021-05-19 17:29:28:934
-3.874,8.432,-0.864,-3.866,8.809,-1.903,0.939,-0.896,0.614,-0.802,-1.521,1.178,29527,2021-05-19 17:29:29:434
-3.282,11.135,-1.393,-2.211,9.549,0.317,-1.754,3.704,-2.438,2.068,0.391,-0.96,30027,2021-05-19 17:29:29:934
-9.538,8.31,-17.59,-4.317,6.237,-6.215,0.804,-5.245,0.118,-0.747,-0.794,0.886,30527,2021-05-19 17:29:30:434
-4.386,8.531,-1.006,-2.927,9.356,-0.267,-1.459,-0.825,-0.739,-0.816,0.015,0.424,31027,2021-05-19 17:29:30:934
-4.405,7.657,-1.628,-3.78,8.763,-2.259,4.591,0.028,2.812,1.302,0.737,-1.144,31527,2021-05-19 17:29:31:434
-7.226,13.786,-0.752,-2.648,9.379,-1.092,1.448,8.27,-2.964,-0.878,0.034,1.176,32027,2021-05-19 17:29:31:934
-2.061,10.681,3.134,-1.409,9.633,1.181,-2.506,3,-0.466,0.098,-0.029,-0.036,32527,2021-05-19 17:29:32:434
-1.99,6.857,-1.753,-3.61,9.068,-0.958,0.354,4.931,-2.17,-2.193,-0.161,1.156,33027,2021-05-19 17:29:32:934
-4.345,8.198,0.795,-2.191,9.454,1.413,-0.062,-1.29,-0.274,-0.854,0.28,0.773,33527,2021-05-19 17:29:33:434
-4.35,7.286,0.663,-4.554,8.413,-2.155,0.134,-0.552,2.492,0.834,1.647,-1.6,34027,2021-05-19 17:29:33:934
7.882,-0.096,1.367,-3.816,8.979,-0.993,5.752,-3.907,12.143,-2.199,-1.297,0.653,34527,2021-05-19 17:29:34:434
-6.223,13.269,-1.185,-2.104,9.506,1.177,0.404,2.911,-0.777,1.613,0.995,-1.158,35027,2021-05-19 17:29:34:934
-3.043,3.68,-7.896,-5.215,5.816,-5.929,3.26,-3.049,0.1,-0.738,0.537,-0.332,35527,2021-05-19 17:29:35:434
-4.453,8.916,-0.891,-3.542,9.145,-0.042,-0.911,-0.229,-0.849,-1.301,-0.019,0.535,36027,2021-05-19 17:29:35:934
-1.391,7.887,1.02,-3.593,9.08,-0.898,2.202,-1.194,1.918,1.321,1.054,-1.244,36665,2021-05-19 17:29:36:572
-1.391,7.887,1.02,-3.593,9.08,-0.898,2.202,-1.194,1.918,1.321,1.054,-1.244,36666,2021-05-19 17:29:36:573
-1.391,7.887,1.02,-3.593,9.08,-0.898,2.202,-1.194,1.918,1.321,1.054,-1.244,36667,2021-05-19 17:29:36:574
-1.391,7.887,1.02,-3.593,9.08,-0.898,2.202,-1.194,1.918,1.321,1.054,-1.244,36667,2021-05-19 17:29:36:574
-1.391,7.887,1.02,-3.593,9.08,-0.898,2.202,-1.194,1.918,1.321,1.054,-1.244,36668,2021-05-19 17:29:36:575
-1.391,7.887,1.02,-3.593,9.08,-0.898,2.202,-1.194,1.918,1.321,1.054,-1.244,36668,2021-05-19 17:29:36:575
-1.391,7.887,1.02,-3.593,9.08,-0.898,2.202,-1.194,1.918,1.321,1.054,-1.244,36669,2021-05-19 17:29:36:576
-7.597,9.306,-8.09,-3.882,8.517,-2.926,-3.715,0.789,-5.164,-1.304,1.898,-0.241,37077,2021-05-19 17:29:36:984
-0.733,9.835,0.637,-1.723,9.628,0.706,0.991,0.207,-0.069,-0.797,-0.098,0.631,37577,2021-05-19 17:29:37:484
-7.302,11.945,-0.898,-5.32,7.677,-2.989,-1.982,4.268,2.091,0.395,1.863,-2.789,38077,2021-05-19 17:29:37:984
-3.903,8.911,0.45,-3.396,9.132,1.111,0.306,-0.64,-1.192,-0.724,-0.334,0.494,38577,2021-05-19 17:29:38:484
-3.017,10.532,2.749,-3.579,9.111,-0.595,0.159,0.738,1.15,2.011,-0.087,-1.319,39076,2021-05-19 17:29:38:983
-3.582,2.315,-5.382,-5.347,6.229,-5.364,1.778,-3.857,0.035,-1.062,-0.504,0.587,39576,2021-05-19 17:29:39:483
-4.997,7.087,-0.51,-3.001,9.335,0.126,-1.382,-1.408,-1.091,-1.125,0.236,0.641,40077,2021-05-19 17:29:39:984
-1.647,10.611,2.241,-3.103,9.245,-1.037,1.455,1.366,3.278,1.862,1.184,-2.089,40577,2021-05-19 17:29:40:484
-2.272,5.816,-1.791,-4.154,8.622,-2.138,3.729,-2.845,0.512,-1.115,0.558,0.319,40857,2021-05-19 17:29:40:764
-2.94,9.711,0.706,-2.749,9.413,-0.001,-0.191,0.298,0.707,-0.783,0.279,0.393,41357,2021-05-19 17:29:41:264
-5.844,15.926,-0.225,-1.884,9.431,1.916,-3.96,6.495,-2.141,0.983,1.084,0.119,41857,2021-05-19 17:29:41:764
-4.041,-0.905,-5.001,-5.488,6.114,-5.355,5.127,-4.695,0.972,0.473,1.197,-1.297,42358,2021-05-19 17:29:42:265
-6.266,7.468,-0.218,-2.913,9.363,-0.111,-3.353,-1.896,-0.107,-1.182,-0.046,0.685,42857,2021-05-19 17:29:42:764
-2.011,10.355,-0.215,-3.85,8.911,-1.393,1.839,1.444,1.178,1.492,-0.833,-1.693,43358,2021-05-19 17:29:43:265
-5.624,7.247,-3.723,-5.283,6.977,-4.425,-3.105,5.082,3.017,-1.553,-1.319,0.998,43857,2021-05-19 17:29:43:764
-3.177,10.877,-0.251,-2.844,9.384,0.133,-1.988,0.184,-0.132,0.082,-0.459,0.435,44358,2021-05-19 17:29:44:265
-2.957,4.961,-4.152,-5.377,6.469,-5.042,1.486,-1.564,1.681,0.861,1.472,-1.284,44858,2021-05-19 17:29:44:765
-5.183,11.009,-0.728,-3.927,8.71,-2.211,-1.256,2.299,1.484,-0.368,-1.991,1.203,45357,2021-05-19 17:29:45:264
-5.234,10.482,3.661,-1.595,9.62,1.044,-3.639,0.862,2.617,0.265,0.145,-0.135,45857,2021-05-19 17:29:45:764
-3.558,10.932,0.405,-3.756,9.021,-0.824,-12.009,12.222,-9.589,-1.988,-0.07,1.739,46357,2021-05-19 17:29:46:264
-1.776,9.395,0.364,-1.688,9.518,1.651,-0.183,0.002,-0.56,-1.046,0.701,0.607,46858,2021-05-19 17:29:46:765
-1.195,4.403,-0.17,-4.485,8.445,-2.178,3.726,-1.906,1.838,0.004,1.52,-1.032,47358,2021-05-19 17:29:47:265
-3.266,7.994,1.42,-2.463,9.49,0.187,1.277,-2.904,1.45,-0.59,0.149,0.012,47857,2021-05-19 17:29:47:764
-4.614,11.799,0.321,-3.26,9.206,-0.894,-1.354,2.593,1.215,0.927,1.843,-1.418,48357,2021-05-19 17:29:48:264
9.376,-1.211,2.567,-4.023,8.869,-1.152,5.387,-8.403,0.796,0.093,0.746,-0.573,48857,2021-05-19 17:29:48:764
-6.285,15.742,0.986,-1.856,9.507,1.533,-4.429,6.235,-0.547,-0.318,1.142,0.294,49358,2021-05-19 17:29:49:265
-3.575,2.066,-5.82,-5.102,6.226,-5.602,2.468,-4.17,-0.212,-0.487,0.066,-0.691,49858,2021-05-19 17:29:49:765
-5.035,8.337,-0.898,-3.152,9.27,0.557,-1.883,-0.933,-1.454,-0.948,0.165,0.618,50494,2021-05-19 17:29:50:401
-1.496,8.76,-3.474,-4.58,8.229,-2.734,3.083,0.531,-0.74,1.423,1.678,-1.601,50857,2021-05-19 17:29:50:764
-4.106,13.544,-2.31,-4.227,8.165,-3.41,0.341,-0.784,1.329,-1.231,-0.139,1.079,51357,2021-05-19 17:29:51:264
-4.365,14.53,2.682,-1.858,9.605,0.683,0.242,4.199,0.599,-0.373,0.498,0.398,51857,2021-05-19 17:29:51:764
-2.286,2.093,-5.823,-4.423,6.204,-6.174,2.004,-2.281,2.202,0.864,1.712,-0.679,52357,2021-05-19 17:29:52:264
-4.195,8.705,-0.611,-3.737,8.848,-1.98,-0.458,-0.143,1.369,-0.796,-1.148,1.048,52857,2021-05-19 17:29:52:764
-4.089,12.392,-2.509,-2.921,9.35,-0.464,1.188,3.361,-2.477,2.059,2.039,-1.6,53358,2021-05-19 17:29:53:265
-0.093,9.354,-4.927,-3.024,9.166,-1.733,-6.981,2.343,-0.204,-0.114,-0.734,-0.119,53858,2021-05-19 17:29:53:765
-2.164,9.469,0.941,-1.886,9.546,1.22,0.568,0.087,-0.876,-0.91,0.454,0.533,54464,2021-05-19 17:29:54:371
-3.656,9.421,-1.398,-2.341,9.289,2.101,-1.315,0.133,-3.499,-1.214,-1.045,1.007,54857,2021-05-19 17:29:54:764
-3.199,12.804,-3.239,-1.867,9.494,1.599,0.076,4.02,-1.771,2.707,-0.366,-0.892,55357,2021-05-19 17:29:55:264
-7.046,-1.518,-11.217,-4.72,6.993,-4.999,1.413,-2.781,-8.788,-1.042,-2.175,0.653,55857,2021-05-19 17:29:55:764
-3.294,8.997,0.668,-1.863,9.526,1.398,-1.549,-1.452,-0.194,-0.488,-0.865,0.663,56358,2021-05-19 17:29:56:265
-0.326,9.84,1.391,-2.372,9.497,-0.586,2.047,0.343,1.977,2.111,1.688,-0.702,56858,2021-05-19 17:29:56:765
-0.326,9.84,1.391,-2.372,9.497,-0.586,2.047,0.343,1.977,2.111,1.688,-0.702,56858,2021-05-19 17:29:56:765
-5.904,11.609,0.919,-2.357,9.517,0.194,-4.16,3.998,-0.52,0.136,1.056,-0.079,57267,2021-05-19 17:29:57:174
-1.35,8.997,-3.249,-4.571,7.286,-4.711,3.22,1.711,1.462,1.225,2.82,-1.813,57767,2021-05-19 17:29:57:674
-7.726,9.91,-0.409,-4.916,7.651,-3.671,-2.81,2.259,3.261,-1.572,-0.986,0.524,58110,2021-05-19 17:29:58:017
-3.658,11.186,1.144,-2.689,9.405,0.698,-0.969,1.781,0.446,-0.398,-0.269,0.657,58610,2021-05-19 17:29:58:517
-1.602,2.509,-3.345,-5.046,6.667,-5.124,3.445,-4.158,1.779,0.376,0.787,-0.31,59110,2021-05-19 17:29:59:017
-2.806,7.724,-0.898,-2.957,9.339,-0.452,0.151,-1.615,-0.445,-1.307,0.14,0.725,59610,2021-05-19 17:29:59:517
-4.015,9.395,1.501,-3.638,8.952,-1.675,-0.377,0.443,3.176,1.279,0.524,-1.527,60110,2021-05-19 17:30:00:017
-10.956,12.328,-8.763,-4.613,6.429,-5.793,-2.009,-2.509,-9.29,-1.118,-0.801,0.93,60610,2021-05-19 17:30:00:517
-4.187,9.146,0.017,-2.916,9.334,0.732,-1.272,-0.189,-0.715,-0.329,-0.555,0.562,61110,2021-05-19 17:30:01:017
0.115,5.725,-1.219,-3.285,9.239,-0.14,3.4,-3.514,-1.079,-1.694,0.254,0.219,61610,2021-05-19 17:30:01:517
0.115,5.725,-1.219,-3.285,9.239,-0.14,3.4,-3.514,-1.079,-1.694,0.254,0.219,61610,2021-05-19 17:30:01:517
0.115,5.725,-1.219,-3.285,9.239,-0.14,3.4,-3.514,-1.079,-1.694,0.254,0.219,61611,2021-05-19 17:30:01:518
0.115,5.725,-1.219,-3.285,9.239,-0.14,3.4,-3.514,-1.079,-1.694,0.254,0.219,61611,2021-05-19 17:30:01:518
0.115,5.725,-1.219,-3.285,9.239,-0.14,3.4,-3.514,-1.079,-1.694,0.254,0.219,61611,2021-05-19 17:30:01:518
2.181,3.524,10.058,-3.34,9.205,0.54,3.08,-5.087,0.558,-2.198,-2.021,-0.05,61925,2021-05-19 17:30:01:832
-1.997,13.147,1.477,-4.028,8.937,-0.266,1.793,1.796,6.821,1.348,2.164,-1.993,62425,2021-05-19 17:30:02:332
-4.432,12.625,-6.838,-4.031,8.898,-0.864,-0.4,3.727,-5.973,-0.484,3.602,0.891,62925,2021-05-19 17:30:02:832
-4.432,12.625,-6.838,-4.031,8.898,-0.864,-0.4,3.727,-5.973,-0.484,3.602,0.891,62925,2021-05-19 17:30:02:832
-2.614,14.691,-2.931,-4.021,8.902,-0.866,1.407,5.788,-2.065,2.346,0.884,-1.364,63299,2021-05-19 17:30:03:206
-10.523,15.565,-0.52,-5.847,7.025,-3.554,-4.675,8.54,3.035,-1.386,0.109,1.013,63798,2021-05-19 17:30:03:705
-3.687,15.684,1.532,-2.622,9.399,0.975,-1.659,7.009,0.856,0.131,0.218,0.421,64299,2021-05-19 17:30:04:206
-1.956,3.407,-3.112,-4.662,6.789,-5.324,2.705,-3.382,2.212,1.637,1.616,-1.772,64799,2021-05-19 17:30:04:706
-4.068,7.396,-1.602,-3.448,9.103,-1.187,-0.619,-1.708,-0.415,-1.287,1.087,1.122,65152,2021-05-19 17:30:05:059
-3.917,9.055,-0.371,-4.168,8.703,-1.746,0.252,0.352,1.375,1.228,-0.195,-2.078,65653,2021-05-19 17:30:05:560
-0.362,6.46,-2.409,-4.439,7.928,-3.688,4.078,-1.469,1.28,-1.096,-1.801,1.425,66153,2021-05-19 17:30:06:060
-4.484,10.597,2.636,-1.353,9.656,1.053,-0.598,1.055,-0.992,0.564,0.148,0.475,66652,2021-05-19 17:30:06:559
-2.787,3.256,-6.754,-4.071,8.612,-2.331,1.285,-5.356,-4.423,-0.102,0.848,-0.816,67153,2021-05-19 17:30:07:060
-2.787,3.256,-6.754,-4.071,8.612,-2.331,1.285,-5.356,-4.423,-0.102,0.848,-0.816,67154,2021-05-19 17:30:07:061
-2.787,3.256,-6.754,-4.071,8.612,-2.331,1.285,-5.356,-4.423,-0.102,0.848,-0.816,67154,2021-05-19 17:30:07:061
-2.787,3.256,-6.754,-4.071,8.612,-2.331,1.285,-5.356,-4.423,-0.102,0.848,-0.816,67154,2021-05-19 17:30:07:061
-2.787,3.256,-6.754,-4.071,8.612,-2.331,1.285,-5.356,-4.423,-0.102,0.848,-0.816,67154,2021-05-19 17:30:07:061
-2.787,3.256,-6.754,-4.071,8.612,-2.331,1.285,-5.356,-4.423,-0.102,0.848,-0.816,67155,2021-05-19 17:30:07:062
-2.787,3.256,-6.754,-4.071,8.612,-2.331,1.285,-5.356,-4.423,-0.102,0.848,-0.816,67155,2021-05-19 17:30:07:062
-2.787,3.256,-6.754,-4.071,8.612,-2.331,1.285,-5.356,-4.423,-0.102,0.848,-0.816,67155,2021-05-19 17:30:07:062
-1.994,6.081,-1.779,-3.038,9.183,1.617,1.054,-2.167,-3.297,-1.805,1.284,0.548,67508,2021-05-19 17:30:07:415
-2.006,10.048,0.709,-3.669,9.091,-0.26,1.663,0.958,0.968,1.668,0.874,-1.332,68008,2021-05-19 17:30:07:915
-3.072,6.254,-1.233,-4.235,8.153,-3.429,0.707,2.764,0.363,-1.081,-0.654,1.14,68508,2021-05-19 17:30:08:415
-1.226,13.393,1.829,-2.302,9.45,1.25,-0.088,1.886,-1.856,-0.279,-0.784,0.334,69009,2021-05-19 17:30:08:916
-1.238,3.79,-3.419,-4.733,6.989,-4.992,3.638,-4.253,1.093,1.293,1.167,-0.906,69509,2021-05-19 17:30:09:416
-3.843,8.923,-1.425,-3.727,8.884,-1.83,0.386,-1.056,0.385,-0.973,-0.167,0.925,70008,2021-05-19 17:30:09:915
-1.061,11.99,-0.211,-2.199,9.534,0.663,1.138,2.456,-0.874,0.96,0.242,-0.07,70509,2021-05-19 17:30:10:416
-3.299,3.737,-2.65,-4.09,8.514,-2.637,0.791,-4.777,-0.013,-1.567,0.24,1.009,71008,2021-05-19 17:30:10:915
-5.42,12.45,0.309,-2.514,9.414,-1.106,-2.907,3.036,1.415,0.172,1.319,0.015,71508,2021-05-19 17:30:11:415
-5.42,12.45,0.309,-2.514,9.414,-1.106,-2.907,3.036,1.415,0.172,1.319,0.015,71509,2021-05-19 17:30:11:416
-5.42,12.45,0.309,-2.514,9.414,-1.106,-2.907,3.036,1.415,0.172,1.319,0.015,71509,2021-05-19 17:30:11:416
-5.42,12.45,0.309,-2.514,9.414,-1.106,-2.907,3.036,1.415,0.172,1.319,0.015,71509,2021-05-19 17:30:11:416
-5.42,12.45,0.309,-2.514,9.414,-1.106,-2.907,3.036,1.415,0.172,1.319,0.015,71510,2021-05-19 17:30:11:417
-5.42,12.45,0.309,-2.514,9.414,-1.106,-2.907,3.036,1.415,0.172,1.319,0.015,71511,2021-05-19 17:30:11:418
-0.524,0.68,-5.241,-5.137,6.099,-5.708,4.613,-5.419,0.467,-0.155,1.53,-1.169,71884,2021-05-19 17:30:11:791
-4.611,5.373,-1.049,-2.975,9.31,-0.798,-1.941,-3.057,-0.704,-1.52,0.294,0.791,72385,2021-05-19 17:30:12:292
-2.653,9.419,-5.32,-4.69,8.145,-2.799,1.815,1.741,-3.497,1.375,0.923,-1.883,72884,2021-05-19 17:30:12:791
-2.926,9.967,-1.547,-4.404,8.296,-2.82,0.583,1.267,0.391,-1.406,-0.497,1.316,73385,2021-05-19 17:30:13:292
-3.247,17.581,0.974,-2.185,9.546,0.524,-1.073,8.062,0.055,0.734,0.545,0.072,73884,2021-05-19 17:30:13:791
-5.772,-0.359,-8.344,-4.893,6.439,-5.547,2.027,-0.411,-7.856,-1.986,-3.21,0.58,74384,2021-05-19 17:30:14:291
-5.279,8.411,-0.5,-2.544,9.425,0.928,-1.948,-1.501,-1.459,-0.309,-0.535,0.523,74885,2021-05-19 17:30:14:792
-1.099,2.605,-0.989,-3.816,8.526,-2.985,2.832,-5.964,1.711,1.192,0.811,-0.254,75384,2021-05-19 17:30:15:291
-3.215,8.059,-1.039,-2.666,9.401,-0.825,-5.966,2.913,1.411,-0.9,0.968,-0.115,75885,2021-05-19 17:30:15:792
-4.987,12.457,-0.089,-3.379,9.08,-1.519,-1.124,3.66,1.878,1.582,1.223,-2.43,76385,2021-05-19 17:30:16:292
-3.558,13.192,-0.773,-5.048,8.089,-2.292,1.49,5.103,1.518,-1.224,-0.827,1.171,76885,2021-05-19 17:30:16:792
-3.558,13.192,-0.773,-5.048,8.089,-2.292,1.49,5.103,1.518,-1.224,-0.827,1.171,76885,2021-05-19 17:30:16:792
-4.8,7.786,-0.948,-3.274,9.244,0.003,-1.527,-1.458,-0.951,-0.837,-0.778,1.493,77057,2021-05-19 17:30:16:964
-0.314,10.968,-3.23,-2.557,9.445,0.655,2.244,1.523,-3.885,2.478,2.18,-1.294,77557,2021-05-19 17:30:17:464
-5.449,4.867,-5.521,-4.499,8.57,-1.575,-0.95,-3.703,-3.946,0.498,-0.977,-0.655,78197,2021-05-19 17:30:18:104
-5.449,4.867,-5.521,-4.499,8.57,-1.575,-0.95,-3.703,-3.946,0.498,-0.977,-0.655,78198,2021-05-19 17:30:18:105
-5.449,4.867,-5.521,-4.499,8.57,-1.575,-0.95,-3.703,-3.946,0.498,-0.977,-0.655,78198,2021-05-19 17:30:18:105
-5.449,4.867,-5.521,-4.499,8.57,-1.575,-0.95,-3.703,-3.946,0.498,-0.977,-0.655,78201,2021-05-19 17:30:18:108
-5.449,4.867,-5.521,-4.499,8.57,-1.575,-0.95,-3.703,-3.946,0.498,-0.977,-0.655,78202,2021-05-19 17:30:18:109
-5.449,4.867,-5.521,-4.499,8.57,-1.575,-0.95,-3.703,-3.946,0.498,-0.977,-0.655,78203,2021-05-19 17:30:18:110
-5.449,4.867,-5.521,-4.499,8.57,-1.575,-0.95,-3.703,-3.946,0.498,-0.977,-0.655,78203,2021-05-19 17:30:18:110
-5.449,4.867,-5.521,-4.499,8.57,-1.575,-0.95,-3.703,-3.946,0.498,-0.977,-0.655,78203,2021-05-19 17:30:18:110
-4.101,7.951,-0.998,-2.867,9.327,0.982,-1.234,-1.375,-1.98,-1.533,1.417,1.151,78606,2021-05-19 17:30:18:513
-4.408,9.723,1.551,-2.888,9.371,-0.152,-1.52,0.352,1.703,1.663,-0.524,-1.621,79105,2021-05-19 17:30:19:012
-9.199,10.678,-5.203,-3.653,9.052,-0.945,-5.545,1.627,-4.258,-0.169,0.436,0.009,79605,2021-05-19 17:30:19:512
-3.081,9.06,0.218,-1.535,9.585,1.393,-0.058,-0.066,0.096,-0.97,0.547,0.905,80105,2021-05-19 17:30:20:012
-2.758,9.615,-1.288,-2.443,9.497,-0.113,-1.731,2.447,-0.809,1.939,2.398,-1.462,80367,2021-05-19 17:30:20:274
-2.253,7.42,-0.903,-3.82,8.89,-1.597,-3.33,6.335,7.514,-0.552,0.654,0.882,80867,2021-05-19 17:30:20:774
-3.474,10.961,0.783,-1.504,9.482,2.002,-1.654,0.452,-0.708,-0.201,-0.24,0.676,81367,2021-05-19 17:30:21:274
-2.263,3.44,-2.574,-6.194,5.936,-4.75,3.932,-2.495,2.177,0.003,2.637,-2.054,81867,2021-05-19 17:30:21:774
-4.307,6.778,-0.606,-4.555,8.5,-1.782,3.355,0.57,-0.006,-0.911,-1.122,1.379,82367,2021-05-19 17:30:22:274
-2.37,12.273,-2.227,-2.639,9.407,0.848,-3.392,3.055,-2.175,2.599,-0.341,-1.825,82868,2021-05-19 17:30:22:775
-11.672,19.063,-6.354,-5.079,6.283,-5.559,-6.593,12.779,-0.796,-1.958,-3.613,0.125,83367,2021-05-19 17:30:23:274
