ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.1959,0.5028,9.6127,-1.2313,0.5173,9.7153,0.0474,0.0059,-0.1337,0.0023,-7.00E-04,0.0021,556362,2021-08-07 01:57:06:448
-1.1911,0.5207,9.6007,-1.2289,0.5163,9.7156,0.0151,-0.0016,-0.1688,0.0035,0.003,0.0021,556863,2021-08-07 01:57:06:949
-1.1851,0.5255,9.6211,-1.2212,0.5193,9.7164,0.0253,-0.0153,-0.0965,-2.00E-04,-1.00E-04,0.0021,557363,2021-08-07 01:57:07:449
-1.1911,0.504,9.5924,-1.2204,0.5214,9.7164,0.0101,-0.0018,-0.0618,0.0041,-0.0043,9.00E-04,557863,2021-08-07 01:57:07:949
-1.2414,0.492,9.6582,-1.2218,0.5207,9.7163,-0.004,0,-0.112,-0.002,0.0286,0.0039,558363,2021-08-07 01:57:08:449
-1.2234,0.492,9.5948,-1.2305,0.5119,9.7157,0.0298,-0.0091,-0.1197,0.0017,-0.0031,-0.0022,558863,2021-08-07 01:57:08:949
-1.2055,0.5148,9.5804,-1.2328,0.5108,9.7154,0.0129,3.00E-04,-0.1087,0.0047,-0.0184,9.00E-04,559362,2021-08-07 01:57:09:448
-1.2175,0.5064,9.5732,-1.2269,0.5143,9.716,0.0573,0.0208,-0.1476,0.0053,-0.0074,0.0033,559863,2021-08-07 01:57:09:949
-1.1983,0.5124,9.5684,-1.235,0.5136,9.715,0.0355,-0.0084,-0.1214,4.00E-04,-0.0037,0.0033,560363,2021-08-07 01:57:10:449
-1.2366,0.4896,9.6462,-1.2302,0.5141,9.7156,0.0474,0.009,-0.1304,-8.00E-04,0.0024,-4.00E-04,560862,2021-08-07 01:57:10:948
-1.2019,0.504,9.6606,-1.2231,0.5156,9.7164,0.038,0.0028,-0.1288,-0.0014,0.006,9.00E-04,561363,2021-08-07 01:57:11:449
-1.2139,0.51,9.572,-1.2404,0.5154,9.7142,-0.0094,-0.0162,-0.1171,-0.0044,-0.0135,-0.004,561863,2021-08-07 01:57:11:949
-1.2079,0.4884,9.5565,-1.2399,0.5134,9.7144,0.0237,-0.013,-0.0933,0.0035,0.0134,9.00E-04,562362,2021-08-07 01:57:12:448
-1.1995,0.5016,9.5912,-1.2312,0.5105,9.7156,0.027,0.0055,-0.1137,0.0017,5.00E-04,0.0039,562863,2021-08-07 01:57:12:949
-1.1744,0.5183,9.6199,-1.2276,0.5097,9.7162,0.0101,-0.0033,-0.0747,0.0078,-0.0104,0.0027,563363,2021-08-07 01:57:13:449
-1.1851,0.5076,9.5972,-1.2151,0.5148,9.7175,0.0276,0,-0.0964,0.0047,5.00E-04,0.0033,563862,2021-08-07 01:57:13:948
-1.1779,0.5136,9.6067,-1.2171,0.5163,9.7171,0.014,-0.0016,-0.0841,0.0029,-0.0013,9.00E-04,564363,2021-08-07 01:57:14:449
-1.1827,0.5363,9.5924,-1.2138,0.5149,9.7176,-0.0084,-0.0277,-0.0582,0.0047,0.0018,0.0021,564864,2021-08-07 01:57:14:950
-1.2019,0.5076,9.59,-1.2135,0.5156,9.7176,0.0081,-0.0092,-0.0881,-2.00E-04,0.0097,2.00E-04,565363,2021-08-07 01:57:15:449
-1.2306,0.4944,9.6103,-1.2338,0.5031,9.7157,0.002,-3.00E-04,-0.1329,0.0011,0.0018,0.0021,565862,2021-08-07 01:57:15:948
-1.2258,0.4824,9.5457,-1.2392,0.5019,9.7151,0.005,-0.0015,-0.1598,0.0084,-0.0043,0.0015,566363,2021-08-07 01:57:16:449
-1.2163,0.5076,9.6115,-1.2427,0.5038,9.7145,0.0097,-0.0046,-0.1066,0.0011,-7.00E-04,0.0021,566863,2021-08-07 01:57:16:949
-1.1899,0.4992,9.6702,-1.2406,0.5024,9.7149,0.0184,-0.002,-0.0818,0.0066,-0.0013,0.0033,567363,2021-08-07 01:57:17:449
-1.1911,0.5219,9.6905,-1.2267,0.5062,9.7164,0.0308,-0.0046,-0.093,0.0023,-7.00E-04,0.0015,567863,2021-08-07 01:57:17:949
-1.1911,0.5088,9.6211,-1.2254,0.513,9.7163,0.0067,-0.0055,-0.0808,0.0041,-0.0019,0.0015,568363,2021-08-07 01:57:18:449
-1.221,0.5207,9.6283,-1.219,0.5151,9.717,0.0326,0.0188,-0.1485,-0.0063,0.0238,0.0076,568862,2021-08-07 01:57:18:948
-1.2079,0.5243,9.6043,-1.2198,0.5133,9.7169,0.0071,-0.0081,-0.1162,0.0011,0.0048,-0.001,569363,2021-08-07 01:57:19:449
-1.227,0.5148,9.6127,-1.2235,0.5113,9.7166,-0.0155,-0.0169,-0.1194,0.0041,-1.00E-04,-0.001,569863,2021-08-07 01:57:19:949
-1.1851,0.5148,9.6115,-1.2233,0.5107,9.7166,0.0274,0.0077,-0.0405,0.0053,0.0024,0.0015,570362,2021-08-07 01:57:20:448
-1.1911,0.5112,9.6115,-1.2225,0.5119,9.7167,0.023,-0.0055,-0.1219,0.0035,-0.0019,0.0021,570864,2021-08-07 01:57:20:950
-1.1815,0.5064,9.6079,-1.2197,0.5134,9.717,0.0322,-0.0022,-0.1186,0.0011,0.0024,0.0027,571363,2021-08-07 01:57:21:449
-1.1803,0.5028,9.6379,-1.212,0.5167,9.7177,0.0233,-0.0043,-0.1445,0.0023,0.0012,0.0021,571863,2021-08-07 01:57:21:949
-1.1899,0.5327,9.5924,-1.2165,0.5196,9.717,0.0134,0.0023,-0.1235,0.0047,5.00E-04,9.00E-04,572362,2021-08-07 01:57:22:448
-1.1732,0.5255,9.5301,-1.2141,0.5219,9.7172,0.0218,-0.0084,-0.1595,0.0011,-0.0068,2.00E-04,572862,2021-08-07 01:57:22:948
-1.2246,0.5148,9.5924,-1.2236,0.5187,9.7162,0.0013,-0.0099,-0.1202,0.0011,0.006,-0.001,573363,2021-08-07 01:57:23:449
-1.2151,0.51,9.5744,-1.2246,0.5144,9.7163,-0.0048,-0.0176,-0.1036,4.00E-04,0.0024,-4.00E-04,573863,2021-08-07 01:57:23:949
-1.2127,0.4932,9.5756,-1.2238,0.5112,9.7166,0.0159,-0.0084,-0.111,0.0084,0.0097,0.0021,574363,2021-08-07 01:57:24:449
-1.1935,0.5219,9.5553,-1.2306,0.5136,9.7156,0.0311,-0.0037,-0.14,0.0035,-1.00E-04,0.0027,574862,2021-08-07 01:57:24:948
-1.1959,0.5076,9.6199,-1.2272,0.513,9.716,0.0181,-0.0031,-0.0794,0.0029,-1.00E-04,0.0015,575363,2021-08-07 01:57:25:449
-1.1815,0.5315,9.6857,-1.2172,0.5164,9.7171,0.0249,-0.0029,-0.09,0.0017,0.0042,0.0027,575862,2021-08-07 01:57:25:948
-1.1851,0.51,9.6055,-1.2213,0.5206,9.7164,0.0254,-0.0094,-0.1025,0.0059,-0.0043,0.0021,576362,2021-08-07 01:57:26:448
-1.1744,0.5148,9.5529,-1.2145,0.5206,9.7172,0.0258,-0.0083,-0.1667,0.0139,-0.0104,0.0015,576863,2021-08-07 01:57:26:949
-1.2067,0.5183,9.5912,-1.2191,0.5186,9.7168,-0.0032,0.001,-0.11,0.0053,0.006,-4.00E-04,577363,2021-08-07 01:57:27:449
-1.1959,0.5351,9.6091,-1.2202,0.5146,9.7168,-0.0128,-0.019,-0.0706,-0.0026,-0.0037,0.0015,577863,2021-08-07 01:57:27:949
-1.1923,0.504,9.651,-1.2184,0.5104,9.7173,0.0177,-0.0184,-0.0782,0.0023,5.00E-04,-0.0022,578362,2021-08-07 01:57:28:448
-1.2031,0.5004,9.6271,-1.2159,0.5076,9.7177,0.0032,-0.0096,-0.0799,0.0017,0.006,0.0027,578863,2021-08-07 01:57:28:949
-1.2222,0.4932,9.5984,-1.2189,0.5093,9.7173,-0.0081,-0.0065,-0.1548,0.0017,-7.00E-04,0.0051,579363,2021-08-07 01:57:29:449
-1.2234,0.498,9.5852,-1.2193,0.5159,9.7169,0.0043,-0.0107,-0.1269,-2.00E-04,0.0036,0.0027,579862,2021-08-07 01:57:29:948
-1.2127,0.5171,9.669,-1.2223,0.5133,9.7166,0.0156,0.0146,-0.1087,-2.00E-04,0.0018,0.0057,580363,2021-08-07 01:57:30:449
-1.1791,0.5219,9.6582,-1.2162,0.5149,9.7173,0.0263,-0.0062,-0.1453,0.0072,0.0079,0.0033,580863,2021-08-07 01:57:30:949
-1.2019,0.5136,9.6187,-1.2168,0.5147,9.7172,0.0329,-0.0143,-0.0902,0.0035,0.0012,2.00E-04,581363,2021-08-07 01:57:31:449
-1.2031,0.5052,9.6007,-1.226,0.5121,9.7162,0.0229,0.0051,-0.1418,-2.00E-04,0.0024,0.0021,581862,2021-08-07 01:57:31:948
-1.2139,0.4968,9.6223,-1.2303,0.5136,9.7156,0.0152,-0.012,-0.1292,0.0011,-1.00E-04,-0.0022,582363,2021-08-07 01:57:32:449
-1.2103,0.5088,9.6091,-1.2308,0.5099,9.7157,0.0325,-0.0047,-0.1282,4.00E-04,0.006,0.0027,582863,2021-08-07 01:57:32:949
-1.1851,0.516,9.5696,-1.2276,0.5097,9.7161,-6.00E-04,-0.0165,-0.0675,0.0047,0.0091,0.0033,583362,2021-08-07 01:57:33:448
-1.1875,0.5207,9.6115,-1.2214,0.5146,9.7167,0.0195,-0.0011,-0.0992,0.0011,0.0024,0.0021,583863,2021-08-07 01:57:33:949
-1.1863,0.5231,9.6103,-1.2209,0.5164,9.7166,0.0106,0.002,-0.0848,0.0041,0.006,0.0015,584363,2021-08-07 01:57:34:449
-1.1241,0.5279,9.6654,-1.2138,0.5179,9.7175,0.0299,-0.0139,-0.0975,0.0078,0.0048,0.0094,584863,2021-08-07 01:57:34:949
-1.2809,0.2191,9.7001,-1.3053,0.4572,9.7086,-0.1252,0.0085,-0.2264,0.0139,0.006,-0.0162,585363,2021-08-07 01:57:35:449
-1.221,0.3579,9.6295,-1.3065,0.4766,9.7075,0.0699,0.019,-0.1427,-0.0081,0.0177,0.0204,585863,2021-08-07 01:57:35:949
-1.2558,0.4645,9.5457,-1.2793,0.48,9.711,0.0606,0.0682,-0.1486,-0.0044,-0.0233,-0.0175,586363,2021-08-07 01:57:36:449
-1.1995,0.4142,9.6079,-1.2218,0.4743,9.7187,0.0115,-0.047,-0.07,0.0011,0.003,0.0088,586862,2021-08-07 01:57:36:948
-1.2139,0.4465,9.6007,-1.2221,0.4882,9.7179,0.0502,0.0122,-0.1028,0.0059,-1.00E-04,0.0076,587363,2021-08-07 01:57:37:449
-1.1791,0.5423,9.6235,-1.225,0.4963,9.7172,0.0075,-0.0151,-0.041,0.0365,-0.0049,0.0106,587863,2021-08-07 01:57:37:949
-1.1827,0.5112,9.6498,-1.2309,0.511,9.7157,0.0194,-0.0226,-0.0778,0.0102,-0.0056,0.0027,588363,2021-08-07 01:57:38:449
-1.2043,0.4944,9.6091,-1.2255,0.5036,9.7167,0.0452,0.0052,-0.1088,0.0023,0.0115,2.00E-04,588862,2021-08-07 01:57:38:948
-1.2175,0.4824,9.5828,-1.224,0.5007,9.7171,0.0161,9.00E-04,-0.1451,-8.00E-04,0.0073,-0.0028,589363,2021-08-07 01:57:39:449
-1.2234,0.486,9.5972,-1.2317,0.4904,9.7166,0.019,-0.0296,-0.1542,0.0035,-0.0025,-0.0016,589863,2021-08-07 01:57:39:949
-1.2282,0.4776,9.5912,-1.2335,0.4862,9.7166,0.0041,0.0046,-0.0799,0.0017,-0.0049,0.0045,590363,2021-08-07 01:57:40:449
-1.1839,0.486,9.6019,-1.2181,0.5022,9.7177,0.0018,-0.0186,-0.0954,-2.00E-04,0.0012,0.0039,590863,2021-08-07 01:57:40:949
-1.1756,0.498,9.651,-1.2244,0.5066,9.7167,0.0141,-0.0039,-0.0813,-0.0063,-0.0117,-0.0022,591363,2021-08-07 01:57:41:449
-1.1959,0.5171,9.59,-1.2199,0.5073,9.7172,0.0096,-0.0213,-0.1033,0.0011,-0.0025,2.00E-04,591863,2021-08-07 01:57:41:949
-1.1899,0.5112,9.5996,-1.2195,0.5095,9.7172,0.0391,-0.0103,-0.1164,-0.0014,0.0036,2.00E-04,592363,2021-08-07 01:57:42:449
-1.2091,0.5064,9.6043,-1.2356,0.5089,9.7152,-0.0357,-0.0289,-0.0749,-0.0038,0.0299,0.0045,592863,2021-08-07 01:57:42:949
-1.227,0.4812,9.6079,-1.2428,0.501,9.7147,0.005,-0.021,-0.0948,0.0035,5.00E-04,-0.0028,593362,2021-08-07 01:57:43:448
-1.2186,0.4824,9.6379,-1.2359,0.4973,9.7157,0.0029,-0.0125,-0.0779,0.0035,-0.0031,0.0027,593862,2021-08-07 01:57:43:948
-1.1983,0.504,9.6618,-1.224,0.4981,9.7172,0.0388,-0.018,-0.1105,0.0035,-7.00E-04,-0.0016,594363,2021-08-07 01:57:44:449
-1.1887,0.504,9.5984,-1.2223,0.4996,9.7173,0.0336,-0.0124,-0.0974,0.0029,-1.00E-04,0.0033,594863,2021-08-07 01:57:44:949
-1.2186,0.4824,9.5924,-1.2294,0.5005,9.7164,0.0395,-1.00E-04,-0.0941,0.0011,0.003,0.0039,595363,2021-08-07 01:57:45:449
-1.1947,0.498,9.6127,-1.2228,0.5039,9.7171,0.0293,-0.0059,-0.1055,4.00E-04,5.00E-04,-4.00E-04,595863,2021-08-07 01:57:45:949
-1.2198,0.4992,9.6319,-1.2257,0.5027,9.7168,0.0154,0.0108,-0.1112,0.0023,0.0067,9.00E-04,596363,2021-08-07 01:57:46:449
-1.2582,0.4525,9.6582,-1.2268,0.5022,9.7166,0.0321,0.0185,-0.1542,0.0011,0.0152,0.0021,596862,2021-08-07 01:57:46:948
-1.2258,0.4824,9.6031,-1.2334,0.4925,9.7163,0.0088,-0.0089,-0.1203,0.0041,-0.0037,0.0027,597363,2021-08-07 01:57:47:449
-1.2151,0.4932,9.6295,-1.2326,0.4899,9.7165,0.0199,9.00E-04,-0.0799,-0.0038,-0.0184,-0.0028,597864,2021-08-07 01:57:47:950
-1.2103,0.4717,9.5636,-1.2266,0.4907,9.7173,0.0355,-0.0011,-0.1416,0.0102,0.0048,0.0015,598364,2021-08-07 01:57:48:450
-1.1839,0.492,9.5816,-1.2235,0.4918,9.7176,0.0276,-0.0142,-0.1156,0.0041,0.0012,0.0015,598863,2021-08-07 01:57:48:949
-1.2127,0.504,9.59,-1.2277,0.4939,9.7169,0.0366,0.0088,-0.1042,-8.00E-04,0.0018,0.0045,599363,2021-08-07 01:57:49:449
-1.2139,0.4764,9.6271,-1.2209,0.4937,9.7178,0.0274,-0.016,-0.1171,0.0029,0.0085,-4.00E-04,599863,2021-08-07 01:57:49:949
-1.2426,0.4741,9.6091,-1.2414,0.4865,9.7156,0.0359,-0.0232,-0.1424,0.0011,0.0048,0.0021,600363,2021-08-07 01:57:50:449
-1.1995,0.4848,9.56,-1.2406,0.4784,9.7161,-0.0103,-0.0199,-0.0483,-0.0063,-0.0043,-4.00E-04,600863,2021-08-07 01:57:50:949
-1.1971,0.4729,9.6139,-1.2232,0.4874,9.7179,0.0249,-0.011,-0.0896,0.0029,0.0012,0.0027,601362,2021-08-07 01:57:51:448
-1.1827,0.486,9.6235,-1.2243,0.4862,9.7178,0.008,0.0023,-0.0895,0.0041,0.0024,0.0021,601862,2021-08-07 01:57:51:948
-1.1923,0.4752,9.5996,-1.218,0.4887,9.7184,0.0173,-0.0182,-0.1153,-0.0014,0.0018,0.0027,602363,2021-08-07 01:57:52:449
-1.1851,0.4908,9.5972,-1.2236,0.4915,9.7176,-0.001,-0.0102,-0.1097,0.0047,0.0018,-4.00E-04,602862,2021-08-07 01:57:52:948
-1.2522,0.4513,9.651,-1.2241,0.4928,9.7175,0.0091,0.0016,-0.1514,-0.0014,0.0048,0.0021,603363,2021-08-07 01:57:53:449
-1.2426,0.48,9.6031,-1.2457,0.4852,9.7151,0.002,-0.0231,-0.1024,4.00E-04,0.003,-0.0028,603863,2021-08-07 01:57:53:949
-1.2282,0.4705,9.5301,-1.2453,0.4827,9.7153,0.0171,-0.0123,-0.1852,0.0011,-0.0111,-0.001,604363,2021-08-07 01:57:54:449
-1.1887,0.486,9.6163,-1.2346,0.4846,9.7166,0.0459,0.0014,-0.1002,0.0078,0.0012,0.0021,604863,2021-08-07 01:57:54:949
-1.2007,0.4836,9.6199,-1.2319,0.4854,9.7169,0.0312,-0.0018,-0.097,0.0035,0.0024,0.0015,605362,2021-08-07 01:57:55:448
-1.1947,0.492,9.5744,-1.2338,0.4881,9.7165,0.0391,0.0039,-0.1421,4.00E-04,5.00E-04,0.0045,605864,2021-08-07 01:57:55:950
-1.1875,0.4932,9.6115,-1.2286,0.4898,9.717,0.0411,0.0034,-0.1055,0.0011,-0.0019,-4.00E-04,606363,2021-08-07 01:57:56:449
-1.2258,0.48,9.6127,-1.2459,0.4923,9.7147,0.0201,-0.0122,-0.102,0.0023,0.0091,0.0039,606862,2021-08-07 01:57:56:948
-1.227,0.4956,9.6007,-1.2455,0.4939,9.7147,0.0184,0.0017,-0.1139,-0.0026,0.0024,-4.00E-04,607363,2021-08-07 01:57:57:449
-1.2294,0.4693,9.6259,-1.2462,0.4882,9.7149,0.0167,-0.019,-0.089,0.0047,-7.00E-04,0.0015,607863,2021-08-07 01:57:57:949
-1.1815,0.5004,9.651,-1.2386,0.486,9.716,0.0571,0.0144,-0.0649,-2.00E-04,-0.0043,0.0039,608363,2021-08-07 01:57:58:449
-1.1791,0.4896,9.59,-1.2244,0.4922,9.7175,0.0452,-0.0026,-0.1275,0.0023,0.0012,0.0021,608862,2021-08-07 01:57:58:948
-1.1732,0.498,9.6474,-1.2283,0.4958,9.7168,0.0552,0.0022,-0.0693,0.0041,0.003,0.0021,609362,2021-08-07 01:57:59:448
-1.2318,0.4848,9.645,-1.2217,0.4982,9.7175,-0.0101,-0.0134,-0.0725,0.0133,-0.0092,0.0021,609863,2021-08-07 01:57:59:949
-1.2234,0.4836,9.6079,-1.2218,0.4931,9.7177,-0.0017,-0.0095,-0.1098,0.0017,0.0097,-0.001,610363,2021-08-07 01:58:00:449
-1.2486,0.4705,9.6331,-1.2362,0.4864,9.7163,-0.0124,-0.0159,-0.0832,-8.00E-04,-1.00E-04,-0.0028,610862,2021-08-07 01:58:00:948
-1.2246,0.4741,9.5493,-1.2372,0.4866,9.7161,0.0125,-0.0125,-0.1669,0.0127,-0.0049,0.0045,611363,2021-08-07 01:58:01:449
-1.2055,0.4717,9.6403,-1.2262,0.4925,9.7172,0.0208,-0.0208,-0.077,0.009,-0.0159,-0.0016,611863,2021-08-07 01:58:01:949
-1.2258,0.4525,9.6391,-1.218,0.4931,9.7182,-0.0079,-0.0406,-0.0792,0.0035,0.0036,9.00E-04,612362,2021-08-07 01:58:02:448
-1.2067,0.4908,9.6019,-1.2171,0.4976,9.7181,0.0104,-0.0067,-0.1162,0.0029,0.0018,0.0021,612862,2021-08-07 01:58:02:948
-1.2234,0.492,9.6055,-1.2268,0.5019,9.7167,0.0034,-0.0099,-0.1111,0.0059,-0.0062,-4.00E-04,613363,2021-08-07 01:58:03:449
-1.1875,0.5171,9.5636,-1.2275,0.5035,9.7165,0.04,0.0137,-0.1528,-0.0038,0.0311,0.0106,613863,2021-08-07 01:58:03:949
-1.2402,0.4729,9.5936,-1.2483,0.486,9.7147,0.0081,-0.0132,-0.1212,0.0029,0.0012,-0.0028,614363,2021-08-07 01:58:04:449
-1.2163,0.4764,9.6019,-1.2468,0.4833,9.7151,0.0306,-0.0068,-0.1131,0.0059,-0.0104,0.0021,614863,2021-08-07 01:58:04:949
-1.2079,0.4693,9.5984,-1.2435,0.482,9.7155,0.0356,-0.0127,-0.1172,-8.00E-04,-0.0019,0.0021,615362,2021-08-07 01:58:05:448
-1.1923,0.4776,9.6091,-1.2296,0.4847,9.7172,0.0373,-0.007,-0.108,0.0029,0.0018,0.0015,615862,2021-08-07 01:58:05:948
-1.1911,0.4992,9.6127,-1.2313,0.4873,9.7168,0.0402,0.0119,-0.1041,0.0011,0.0018,0.0045,616363,2021-08-07 01:58:06:449
-1.1899,0.498,9.5493,-1.2271,0.4932,9.7171,0.0372,0.0048,-0.1678,0.0017,0.0024,0.0015,616863,2021-08-07 01:58:06:949
-1.2115,0.486,9.6438,-1.2274,0.4919,9.7171,0.0159,-0.0059,-0.0733,-8.00E-04,0.006,0.0021,617363,2021-08-07 01:58:07:449
-1.233,0.492,9.6786,-1.2319,0.4891,9.7167,-0.0011,0.0029,-0.0381,4.00E-04,0.0067,-4.00E-04,617862,2021-08-07 01:58:07:948
-1.2246,0.4513,9.6558,-1.2385,0.4774,9.7164,0.0139,-0.0261,-0.0606,0.0066,-1.00E-04,-4.00E-04,618364,2021-08-07 01:58:08:450
-1.2198,0.4657,9.572,-1.2341,0.4769,9.717,0.0142,-0.0113,-0.145,0.0011,-0.0068,0.0057,618863,2021-08-07 01:58:08:949
-1.2019,0.4776,9.5912,-1.2292,0.4814,9.7174,0.0273,-0.0038,-0.1262,0.0041,-1.00E-04,0.0021,619362,2021-08-07 01:58:09:448
-1.2258,0.4848,9.6103,-1.2319,0.484,9.7169,0.0061,9.00E-04,-0.1066,0.0047,0.0024,2.00E-04,619863,2021-08-07 01:58:09:949
-1.2055,0.4944,9.6067,-1.2261,0.4861,9.7175,0.0206,0.0083,-0.1108,0.0157,-0.0037,0.0021,620363,2021-08-07 01:58:10:449
-1.1971,0.4968,9.6235,-1.2327,0.4883,9.7166,0.0356,0.0085,-0.0931,-8.00E-04,0.0036,9.00E-04,620863,2021-08-07 01:58:10:949
-1.2378,0.4621,9.596,-1.2455,0.4819,9.7153,0.0077,-0.0198,-0.1193,-0.0014,0.003,9.00E-04,621362,2021-08-07 01:58:11:448
-1.2402,0.4705,9.5385,-1.2624,0.4831,9.7131,0.0222,-0.0126,-0.1746,0.0011,-0.0037,-0.004,621862,2021-08-07 01:58:11:948
-1.245,0.4693,9.5229,-1.2581,0.4827,9.7136,0.0131,-0.0135,-0.1907,0.0072,-0.0031,0.0045,622363,2021-08-07 01:58:12:449
-1.2067,0.4944,9.5397,-1.2244,0.5047,9.7168,0.0177,-0.0103,-0.1771,0.0084,-0.0049,0.0057,622862,2021-08-07 01:58:12:948
-1.2103,0.486,9.6139,-1.2212,0.5106,9.7169,0.011,-0.0246,-0.103,0.0059,0.0036,0.0088,623363,2021-08-07 01:58:13:449
-1.2546,0.4034,9.73,-1.2679,0.5096,9.711,0.0134,-0.1062,0.0191,-0.0417,0.0109,-0.0083,623863,2021-08-07 01:58:13:949
-1.0882,0.662,9.5996,-1.2239,0.5452,9.7147,0.1357,0.1168,-0.1151,-0.0032,0.0225,0.0143,624362,2021-08-07 01:58:14:448
-1.1325,0.4334,9.6091,-1.2199,0.4706,9.7191,0.0874,-0.0372,-0.11,0.0059,-7.00E-04,-4.00E-04,624863,2021-08-07 01:58:14:949
-1.3324,0.3998,9.5696,-1.2733,0.4342,9.7139,-0.059,-0.0343,-0.1443,0.0096,-0.0086,-0.023,625362,2021-08-07 01:58:15:448
-1.1935,0.5339,9.6367,-1.2538,0.4572,9.7154,0.0603,0.0767,-0.0788,0.0255,-0.0367,0.0253,625863,2021-08-07 01:58:15:949
-1.1732,0.4824,9.6415,-1.2148,0.476,9.7195,0.0417,0.0065,-0.078,0.0029,-0.0025,0.0045,626363,2021-08-07 01:58:16:449
-1.2019,0.4345,9.6223,-1.2174,0.4659,9.7196,0.0155,-0.0314,-0.0973,-8.00E-04,-0.0117,-0.0034,626862,2021-08-07 01:58:16:948
-1.1468,0.4872,9.6438,-1.2018,0.4657,9.7216,0.055,0.0215,-0.0777,0.0072,-0.0135,0.0039,627363,2021-08-07 01:58:17:449
-1.1432,0.4537,9.6486,-1.1853,0.4552,9.7241,0.0421,-0.0015,-0.0755,-2.00E-04,0.0012,-0.0016,627863,2021-08-07 01:58:17:949
-1.2127,0.4142,9.6726,-1.2021,0.4433,9.7226,-0.0106,-0.0291,-0.05,-0.0044,0.0079,-0.0046,628362,2021-08-07 01:58:18:448
-1.1636,0.407,9.5948,-1.2026,0.4393,9.7227,0.039,-0.0323,-0.1279,0.0041,-0.0031,-0.0016,628864,2021-08-07 01:58:18:950
-1.1696,0.4034,9.6223,-1.1777,0.4478,9.7254,0.0081,-0.0444,-0.1031,0.0072,-0.0049,0.0045,629362,2021-08-07 01:58:19:448
-1.1935,0.4645,9.6869,-1.1752,0.4578,9.7252,-0.0184,0.0067,-0.0383,0.0059,0.0079,0.0039,629863,2021-08-07 01:58:19:949
-1.1624,0.4956,9.6175,-1.1761,0.4927,9.7234,0.0137,0.0029,-0.1059,0.0035,-1.00E-04,0.0033,630363,2021-08-07 01:58:20:449
-1.1648,0.4609,9.5672,-1.182,0.4996,9.7223,0.0173,-0.0388,-0.1551,-8.00E-04,-0.0037,-0.0016,630862,2021-08-07 01:58:20:948
-1.172,0.5016,9.566,-1.1888,0.4997,9.7215,0.0168,0.0019,-0.1555,-8.00E-04,0.0109,-0.0053,631363,2021-08-07 01:58:21:449
-1.1971,0.4645,9.5732,-1.2155,0.4791,9.7192,0.0184,-0.0147,-0.146,-2.00E-04,-0.0043,9.00E-04,631863,2021-08-07 01:58:21:949
-1.1947,0.4286,9.5876,-1.2172,0.4686,9.7195,0.0225,-0.0401,-0.1319,0.0041,-0.0025,-0.0034,632363,2021-08-07 01:58:22:449
-1.136,0.4525,9.6343,-1.1944,0.479,9.7219,0.0583,-0.0265,-0.0876,0.0017,-0.0013,0.0057,632862,2021-08-07 01:58:22:948
-1.1157,0.5255,9.6067,-1.1813,0.4802,9.7234,0.0656,0.0454,-0.1167,0.0035,0.0048,0.0033,633363,2021-08-07 01:58:23:449
-1.2055,0.4166,9.6079,-1.1798,0.4845,9.7234,-0.0256,-0.0679,-0.1154,-0.002,0.006,0.0039,633863,2021-08-07 01:58:23:949
-1.1648,0.4848,9.6115,-1.1762,0.4898,9.7235,0.0114,-0.0049,-0.112,0.0035,0.0091,0.0039,634362,2021-08-07 01:58:24:448
-1.1815,0.4573,9.6534,-1.1824,0.4927,9.7226,9.00E-04,-0.0354,-0.0692,0.0059,-0.0019,0.0021,634863,2021-08-07 01:58:24:949
-1.1744,0.4788,9.6199,-1.1831,0.4914,9.7226,0.0088,-0.0125,-0.1027,-2.00E-04,0.0024,-0.0193,635363,2021-08-07 01:58:25:449
-1.2366,0.3915,9.5984,-1.1921,0.4782,9.7222,-0.0445,-0.0868,-0.1238,0.0011,-0.0056,-0.012,635863,2021-08-07 01:58:25:949
-1.1732,0.4393,9.6043,-1.2028,0.4686,9.7213,0.0297,-0.0293,-0.117,0.0047,0.0018,0.0021,636362,2021-08-07 01:58:26:448
-1.1624,0.4429,9.6307,-1.161,0.4859,9.7255,-0.0013,-0.043,-0.0949,0.0047,-0.0019,0.0051,636863,2021-08-07 01:58:26:949
-1.1217,0.5375,9.5852,-1.1676,0.5008,9.724,0.0459,0.0367,-0.1388,0.0041,0.0134,0.0039,637363,2021-08-07 01:58:27:449
-1.1576,0.492,9.596,-1.1761,0.5053,9.7228,0.0185,-0.0133,-0.1268,-2.00E-04,0.0024,0.0015,637863,2021-08-07 01:58:27:949
-1.1564,0.4812,9.6103,-1.1676,0.4991,9.7241,0.0112,-0.0178,-0.1138,0.0035,-7.00E-04,-4.00E-04,638362,2021-08-07 01:58:28:448
-1.1444,0.4693,9.6079,-1.1689,0.4928,9.7243,0.0245,-0.0235,-0.1163,-0.002,0.0048,-0.0016,638863,2021-08-07 01:58:28:949
