ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158538,2021-05-18 10:24:14:171
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158538,2021-05-18 10:24:14:171
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158539,2021-05-18 10:24:14:172
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158539,2021-05-18 10:24:14:172
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158539,2021-05-18 10:24:14:172
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158540,2021-05-18 10:24:14:173
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158540,2021-05-18 10:24:14:173
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158540,2021-05-18 10:24:14:173
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158541,2021-05-18 10:24:14:174
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158541,2021-05-18 10:24:14:174
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158541,2021-05-18 10:24:14:174
-4.413,1.346,-8.712,-4.658,1.351,-8.523,0.245,-0.005,-0.189,0.01,0.015,-0.048,158541,2021-05-18 10:24:14:174
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158542,2021-05-18 10:24:14:175
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158542,2021-05-18 10:24:14:175
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158542,2021-05-18 10:24:14:175
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158542,2021-05-18 10:24:14:175
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158542,2021-05-18 10:24:14:175
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158544,2021-05-18 10:24:14:177
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158544,2021-05-18 10:24:14:177
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158545,2021-05-18 10:24:14:178
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158545,2021-05-18 10:24:14:178
-4.618,1.334,-8.59,-4.64,1.336,-8.536,0.021,-0.002,-0.055,0.051,-0.016,0.069,158545,2021-05-18 10:24:14:178
-4.767,1.329,-8.552,-4.658,1.358,-8.522,-0.119,-0.023,-0.104,0.001,0.002,-0.004,158681,2021-05-18 10:24:14:314
-4.707,1.358,-8.569,-4.68,1.351,-8.512,-0.06,0.012,-0.096,-0.003,0.002,-0.001,159182,2021-05-18 10:24:14:815
-4.745,1.348,-8.576,-4.691,1.348,-8.506,-0.07,0.012,-0.096,-0.004,0.001,0.002,159681,2021-05-18 10:24:15:314
-4.738,1.274,-8.631,-4.695,1.347,-8.504,-0.053,0.02,-0.055,0.003,0,-0.005,160181,2021-05-18 10:24:15:814
-4.688,1.456,-8.583,-4.612,1.412,-8.539,-0.131,-0.067,-0.083,0.015,-0.013,0.054,160681,2021-05-18 10:24:16:314
-4.666,1.439,-8.624,-4.649,1.414,-8.518,-0.061,0.044,-0.118,-0.007,-0.01,-0.011,161181,2021-05-18 10:24:16:814
-4.791,1.427,-8.631,-4.652,1.419,-8.516,-0.127,0.014,-0.121,-0.004,0.005,0,161681,2021-05-18 10:24:17:314
-4.527,1.501,-8.638,-4.631,1.435,-8.525,-0.021,0.043,-0.088,0.005,-0.004,0.002,162184,2021-05-18 10:24:17:817
-4.697,1.425,-8.607,-4.65,1.418,-8.517,-0.059,0.009,-0.083,0.004,-0.006,0.012,162682,2021-05-18 10:24:18:315
-4.597,1.353,-8.638,-4.649,1.395,-8.521,0.051,-0.033,-0.115,0.021,-0.002,-0.031,163182,2021-05-18 10:24:18:815
-4.705,1.46,-8.576,-4.667,1.38,-8.514,-0.034,0.014,-0.078,0.002,-0.007,0.009,163760,2021-05-18 10:24:19:393
-4.705,1.46,-8.576,-4.662,1.384,-8.516,-0.086,0,-0.093,0.002,-0.007,0.009,163761,2021-05-18 10:24:19:394
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163761,2021-05-18 10:24:19:394
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163761,2021-05-18 10:24:19:394
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163762,2021-05-18 10:24:19:395
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163762,2021-05-18 10:24:19:395
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163762,2021-05-18 10:24:19:395
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163763,2021-05-18 10:24:19:396
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163763,2021-05-18 10:24:19:396
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163763,2021-05-18 10:24:19:396
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163763,2021-05-18 10:24:19:396
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163764,2021-05-18 10:24:19:397
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163764,2021-05-18 10:24:19:397
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163764,2021-05-18 10:24:19:397
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163765,2021-05-18 10:24:19:398
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163765,2021-05-18 10:24:19:398
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163766,2021-05-18 10:24:19:399
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163766,2021-05-18 10:24:19:399
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163767,2021-05-18 10:24:19:400
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163767,2021-05-18 10:24:19:400
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163767,2021-05-18 10:24:19:400
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163767,2021-05-18 10:24:19:400
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163768,2021-05-18 10:24:19:401
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163768,2021-05-18 10:24:19:401
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163768,2021-05-18 10:24:19:401
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163768,2021-05-18 10:24:19:401
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163768,2021-05-18 10:24:19:401
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163769,2021-05-18 10:24:19:402
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163769,2021-05-18 10:24:19:402
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163769,2021-05-18 10:24:19:402
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163770,2021-05-18 10:24:19:403
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163770,2021-05-18 10:24:19:403
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163770,2021-05-18 10:24:19:403
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163770,2021-05-18 10:24:19:403
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163770,2021-05-18 10:24:19:403
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163771,2021-05-18 10:24:19:404
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163771,2021-05-18 10:24:19:404
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163771,2021-05-18 10:24:19:404
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163771,2021-05-18 10:24:19:404
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163772,2021-05-18 10:24:19:405
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163772,2021-05-18 10:24:19:405
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163772,2021-05-18 10:24:19:405
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163772,2021-05-18 10:24:19:405
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163772,2021-05-18 10:24:19:405
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163773,2021-05-18 10:24:19:406
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163773,2021-05-18 10:24:19:406
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163773,2021-05-18 10:24:19:406
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163773,2021-05-18 10:24:19:406
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163773,2021-05-18 10:24:19:406
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163774,2021-05-18 10:24:19:407
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163774,2021-05-18 10:24:19:407
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163774,2021-05-18 10:24:19:407
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163774,2021-05-18 10:24:19:407
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163775,2021-05-18 10:24:19:408
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163775,2021-05-18 10:24:19:408
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163775,2021-05-18 10:24:19:408
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163775,2021-05-18 10:24:19:408
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163775,2021-05-18 10:24:19:408
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163776,2021-05-18 10:24:19:409
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163776,2021-05-18 10:24:19:409
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163776,2021-05-18 10:24:19:409
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163776,2021-05-18 10:24:19:409
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163777,2021-05-18 10:24:19:410
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163777,2021-05-18 10:24:19:410
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163777,2021-05-18 10:24:19:410
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163777,2021-05-18 10:24:19:410
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163777,2021-05-18 10:24:19:410
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163778,2021-05-18 10:24:19:411
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163778,2021-05-18 10:24:19:411
-4.748,1.384,-8.61,-4.662,1.384,-8.516,-0.086,0,-0.093,0.024,0.033,0.062,163778,2021-05-18 10:24:19:411
-5.1,0.812,-8.399,-4.744,1.309,-8.482,-0.355,-0.497,0.083,-0.016,-0.036,-0.056,163903,2021-05-18 10:24:19:536
-5.011,0.802,-8.511,-4.904,0.966,-8.437,-0.093,-0.161,-0.075,0.013,0.024,0.054,164402,2021-05-18 10:24:20:035
-5.057,0.941,-8.466,-4.969,0.884,-8.408,0.001,-0.132,0.021,0.002,0.002,0.002,164903,2021-05-18 10:24:20:536
-4.99,0.752,-8.404,-4.997,0.863,-8.394,-0.159,-0.044,0.043,-0.028,-0.037,-0.032,165402,2021-05-18 10:24:21:035
-5.001,0.893,-8.432,-4.997,0.853,-8.395,-0.004,0.04,-0.038,-0.005,0.005,-0.015,165902,2021-05-18 10:24:21:535
-4.956,0.917,-8.454,-4.979,0.861,-8.405,-0.006,-0.005,-0.042,-0.011,0.004,0.01,166403,2021-05-18 10:24:22:036
-5.047,0.85,-8.459,-4.991,0.844,-8.399,-0.046,0.002,-0.057,-0.005,0,-0.005,166902,2021-05-18 10:24:22:535
-5.052,0.852,-8.497,-5.013,0.845,-8.386,-0.038,0.008,-0.111,-0.013,-0.018,-0.03,167402,2021-05-18 10:24:23:035
-5.021,0.871,-8.437,-5.02,0.847,-8.382,-0.018,0.052,-0.072,-0.012,-0.001,0.002,167903,2021-05-18 10:24:23:536
-5.054,0.816,-8.382,-5.023,0.847,-8.38,-0.056,-0.007,-0.035,0.004,-0.002,-0.005,168402,2021-05-18 10:24:24:035
-5.078,0.8,-8.442,-5.023,0.848,-8.38,-0.002,-0.031,-0.053,0.008,-0.002,-0.004,168902,2021-05-18 10:24:24:535
-5.078,0.864,-8.384,-5.028,0.839,-8.378,-0.032,-0.012,-0.076,-0.002,-0.005,-0.002,169402,2021-05-18 10:24:25:035
-5.08,0.826,-8.444,-5.028,0.838,-8.378,-0.007,-0.019,-0.059,0.009,0,-0.009,169902,2021-05-18 10:24:25:535
-5.102,0.666,-8.432,-4.989,0.843,-8.4,-0.131,-0.183,-0.042,-0.029,-0.018,-0.033,170402,2021-05-18 10:24:26:035
-5.001,0.883,-8.475,-5.011,0.838,-8.388,0.009,0.045,-0.087,0.015,0.004,0.007,170902,2021-05-18 10:24:26:535
-5.054,0.807,-8.492,-4.989,0.828,-8.402,-0.087,-0.068,-0.029,-0.009,0.002,0.005,171402,2021-05-18 10:24:27:035
-5.006,0.867,-8.466,-4.984,0.833,-8.404,-0.022,0.012,-0.073,-0.004,0.004,-0.001,171902,2021-05-18 10:24:27:535
-5.016,0.816,-8.475,-4.981,0.829,-8.407,-0.025,0.002,-0.078,0.004,0.001,-0.007,172402,2021-05-18 10:24:28:035
-5.009,0.836,-8.473,-4.98,0.828,-8.407,-0.045,-0.009,-0.073,-0.002,0.004,-0.005,173025,2021-05-18 10:24:28:658
-5.009,0.836,-8.473,-4.98,0.828,-8.407,-0.045,-0.009,-0.073,-0.002,0.004,-0.005,173025,2021-05-18 10:24:28:658
-5.009,0.836,-8.473,-4.98,0.828,-8.407,-0.045,-0.009,-0.073,-0.002,0.004,-0.005,173026,2021-05-18 10:24:28:659
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173026,2021-05-18 10:24:28:659
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173027,2021-05-18 10:24:28:660
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173027,2021-05-18 10:24:28:660
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173027,2021-05-18 10:24:28:660
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173028,2021-05-18 10:24:28:661
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173028,2021-05-18 10:24:28:661
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173028,2021-05-18 10:24:28:661
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173030,2021-05-18 10:24:28:663
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173030,2021-05-18 10:24:28:663
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173031,2021-05-18 10:24:28:664
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173031,2021-05-18 10:24:28:664
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173032,2021-05-18 10:24:28:665
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173033,2021-05-18 10:24:28:666
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173033,2021-05-18 10:24:28:666
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173034,2021-05-18 10:24:28:667
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173034,2021-05-18 10:24:28:667
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173034,2021-05-18 10:24:28:667
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173035,2021-05-18 10:24:28:668
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173035,2021-05-18 10:24:28:668
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173036,2021-05-18 10:24:28:669
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173036,2021-05-18 10:24:28:669
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173036,2021-05-18 10:24:28:669
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173037,2021-05-18 10:24:28:670
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173037,2021-05-18 10:24:28:670
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173037,2021-05-18 10:24:28:670
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173038,2021-05-18 10:24:28:671
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173038,2021-05-18 10:24:28:671
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173038,2021-05-18 10:24:28:671
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173039,2021-05-18 10:24:28:672
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173040,2021-05-18 10:24:28:673
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173040,2021-05-18 10:24:28:673
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173040,2021-05-18 10:24:28:673
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173041,2021-05-18 10:24:28:674
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173041,2021-05-18 10:24:28:674
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173042,2021-05-18 10:24:28:675
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173042,2021-05-18 10:24:28:675
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173042,2021-05-18 10:24:28:675
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173042,2021-05-18 10:24:28:675
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173043,2021-05-18 10:24:28:676
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173043,2021-05-18 10:24:28:676
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173043,2021-05-18 10:24:28:676
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173044,2021-05-18 10:24:28:677
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173044,2021-05-18 10:24:28:677
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173044,2021-05-18 10:24:28:677
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173044,2021-05-18 10:24:28:677
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173045,2021-05-18 10:24:28:678
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173045,2021-05-18 10:24:28:678
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173045,2021-05-18 10:24:28:678
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173045,2021-05-18 10:24:28:678
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173046,2021-05-18 10:24:28:679
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173046,2021-05-18 10:24:28:679
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173046,2021-05-18 10:24:28:679
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173046,2021-05-18 10:24:28:679
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173046,2021-05-18 10:24:28:679
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173047,2021-05-18 10:24:28:680
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173047,2021-05-18 10:24:28:680
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173047,2021-05-18 10:24:28:680
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173048,2021-05-18 10:24:28:681
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173048,2021-05-18 10:24:28:681
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173048,2021-05-18 10:24:28:681
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173049,2021-05-18 10:24:28:682
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173050,2021-05-18 10:24:28:683
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173050,2021-05-18 10:24:28:683
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173051,2021-05-18 10:24:28:684
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173051,2021-05-18 10:24:28:684
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173052,2021-05-18 10:24:28:685
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173052,2021-05-18 10:24:28:685
-5.215,0.843,-8.042,-4.985,0.826,-8.405,-0.23,0.016,0.363,0.01,-0.092,-0.053,173053,2021-05-18 10:24:28:686
