ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.7975,-8.138,0.5378,7.0369,-6.7814,0.8158,0,0,0,0.276,-0.9572,1.5964,92230,2021-05-19 17:35:57:506
5.7975,-8.138,0.5378,7.0369,-6.7814,0.8158,0,0,0,0.276,-0.9572,1.5964,92230,2021-05-19 17:35:57:506
5.7975,-8.138,0.5378,7.0369,-6.7814,0.8158,0,0,0,0.276,-0.9572,1.5964,92231,2021-05-19 17:35:57:507
5.7975,-8.138,0.5378,7.0369,-6.7814,0.8158,0,0,0,0.276,-0.9572,1.5964,92231,2021-05-19 17:35:57:507
3.0251,-5.5834,-5.4476,4.6911,-8.0675,-3.0132,-0.2032,0.7286,-0.6124,-2.2501,0.4635,-0.2694,92825,2021-05-19 17:35:58:101
3.0251,-5.5834,-5.4476,4.6911,-8.0675,-3.0132,-0.2032,0.7286,-0.6124,-2.2501,0.4635,-0.2694,92825,2021-05-19 17:35:58:101
3.0251,-5.5834,-5.4476,4.6911,-8.0675,-3.0132,-0.2032,0.7286,-0.6124,-2.2501,0.4635,-0.2694,92826,2021-05-19 17:35:58:102
5.1751,-5.2196,-5.0285,1.3593,-8.1174,5.332,0,0,0,-1.2176,-0.0289,0.0869,93268,2021-05-19 17:35:58:544
9.5967,-14.1257,-8.8687,6.366,-5.9545,-4.4931,1.0958,-0.3473,-0.1002,0.3124,-0.0021,-0.2863,93473,2021-05-19 17:35:58:749
2.6922,-8.7485,6.3793,3.3608,-9.0991,-1.443,0.8427,-0.236,-6.6117,-1.3843,1.9182,0.0701,93911,2021-05-19 17:35:59:187
1.354,-14.7841,-3.1851,4.5783,-8.6089,-1.0467,-0.9058,-1.2062,-2.6645,-2.4727,-0.1341,0.1852,94410,2021-05-19 17:35:59:686
5.2947,-6.8812,-4.0373,3.1217,-9.1353,-1.7239,1.0098,1.7444,-1.0449,0.4859,0.9442,0.3271,94910,2021-05-19 17:36:00:186
5.8454,-8.557,-0.4463,2.3946,-9.4771,0.7883,0,0,0,0.1277,0.4138,0.0556,95410,2021-05-19 17:36:00:686
0.7172,-1.0322,-2.0934,4.0023,-8.3952,-3.1101,4.7304,0.291,0.0254,-0.5647,-0.4908,0.2897,95910,2021-05-19 17:36:01:186
2.5965,-5.5451,-2.7924,3.6479,-8.5449,-3.1381,-4.04,2.7687,0.6075,0.4467,1.0407,-0.1559,96410,2021-05-19 17:36:01:686
4.0235,-4.4079,-2.2609,3.9955,-8.4793,-2.8825,1.2895,2.7965,-0.5703,-1.1259,0.9558,0.2129,96910,2021-05-19 17:36:02:186
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97410,2021-05-19 17:36:02:686
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97411,2021-05-19 17:36:02:687
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97411,2021-05-19 17:36:02:687
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97411,2021-05-19 17:36:02:687
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97412,2021-05-19 17:36:02:688
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97412,2021-05-19 17:36:02:688
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97412,2021-05-19 17:36:02:688
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97413,2021-05-19 17:36:02:689
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97413,2021-05-19 17:36:02:689
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97413,2021-05-19 17:36:02:689
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97413,2021-05-19 17:36:02:689
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97413,2021-05-19 17:36:02:689
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97414,2021-05-19 17:36:02:690
7.7414,-12.1648,-3.5874,7.7323,-4.7975,-3.6559,0,0,0,0.7407,-0.0177,0.4772,97414,2021-05-19 17:36:02:690
4.3059,-5.4326,-3.422,1.7837,-8.7451,-4.0634,0,0,0,-0.0142,0.5449,0.3282,98130,2021-05-19 17:36:03:406
4.3059,-5.4326,-3.422,1.7837,-8.7451,-4.0634,0,0,0,-0.0142,0.5449,0.3282,98131,2021-05-19 17:36:03:407
4.3059,-5.4326,-3.422,1.7837,-8.7451,-4.0634,0,0,0,-0.0142,0.5449,0.3282,98131,2021-05-19 17:36:03:407
4.3059,-5.4326,-3.422,1.7837,-8.7451,-4.0634,0,0,0,-0.0142,0.5449,0.3282,98132,2021-05-19 17:36:03:408
4.3059,-5.4326,-3.422,1.7837,-8.7451,-4.0634,0,0,0,-0.0142,0.5449,0.3282,98133,2021-05-19 17:36:03:409
4.3059,-5.4326,-3.422,1.7837,-8.7451,-4.0634,0,0,0,-0.0142,0.5449,0.3282,98133,2021-05-19 17:36:03:409
4.3059,-5.4326,-3.422,1.7837,-8.7451,-4.0634,0,0,0,-0.0142,0.5449,0.3282,98133,2021-05-19 17:36:03:409
4.3059,-5.4326,-3.422,1.7837,-8.7451,-4.0634,0,0,0,-0.0142,0.5449,0.3282,98133,2021-05-19 17:36:03:409
4.3059,-5.4326,-3.422,1.7837,-8.7451,-4.0634,0,0,0,-0.0142,0.5449,0.3282,98133,2021-05-19 17:36:03:409
2.9821,-10.0603,-3.6544,1.3275,-8.783,-4.1553,0,0,0,-0.3451,0.0863,-1.2738,98189,2021-05-19 17:36:03:465
4.6029,-11.0276,-3.099,4.8405,-8.4439,-1.2005,0.3852,0.3873,-0.3384,-2.8847,0.4933,0.2711,98689,2021-05-19 17:36:03:965
8.9384,-9.4307,-5.5193,4.1856,-8.6,-2.1657,5.2733,-1.3799,-4.9743,1.2247,1.7716,0.0857,99189,2021-05-19 17:36:04:465
4.7608,-9.3757,-0.3027,3.6598,-9.0962,-0.1859,-0.548,1.2307,1.0229,0.0244,0.2388,-0.1106,99689,2021-05-19 17:36:04:965
3.6571,-19.7016,-10.7671,3.8181,-8.0611,-4.0757,2.1978,-6.2306,-2.7273,-1.833,-0.5679,-1.0705,100192,2021-05-19 17:36:05:468
3.8797,-7.1898,-6.7618,4.503,-8.5778,-1.5212,3.1074,4.6484,-1.874,-1.5815,-0.3059,0.4905,100689,2021-05-19 17:36:05:965
3.9419,-8.9327,-2.8451,4.297,-7.42,-4.7591,-3.1279,-5.296,-1.7611,-1.5958,-0.0631,-0.4265,101188,2021-05-19 17:36:06:464
-1.6842,-10.8194,0.1762,4.1656,-8.7838,-1.2896,2.6874,-1.4646,-4.0034,-0.0073,2.159,-0.3441,101689,2021-05-19 17:36:06:965
5.12,-8.514,-1.3226,3.8059,-9.0375,0.0887,-0.0726,0.3915,-0.1102,0.1823,0.7755,0.2616,102189,2021-05-19 17:36:07:465
2.9557,-8.758,-3.4747,3.6913,-8.3366,-3.6119,0.033,0.1099,3.1854,-1.3156,0.0637,-0.2315,102689,2021-05-19 17:36:07:965
5.8765,-17.6474,-27.8228,3.9679,-8.5098,-2.83,-4.8416,0.6659,-5.5115,-0.3818,-0.9135,0.5501,103189,2021-05-19 17:36:08:465
1.0379,-13.6229,-4.7892,3.4643,-7.9968,-4.4966,-1.1646,-5.4644,-1.1626,-1.3503,-0.2619,0.0414,103688,2021-05-19 17:36:08:964
-9.5034,-20.3934,6.9897,4.8872,-7.7933,-3.3984,4.8173,-17.3484,-5.7796,-1.2348,1.2093,-2.1513,104188,2021-05-19 17:36:09:464
5.333,-16.783,-6.7211,3.485,-8.3187,-3.8503,1.9905,-1.5307,-2.4001,-0.4615,-0.7732,0.1084,104689,2021-05-19 17:36:09:965
18.3521,-14.9516,-11.665,4.3453,-8.7079,-1.2088,3.6603,-1.2888,-9.5685,-0.4365,1.0939,-0.8135,105190,2021-05-19 17:36:10:466
3.3314,-14.8726,-3.4938,4.0443,-8.0197,-3.9369,-1.2901,-6.305,0.8498,-0.3975,0.9818,0.3063,105690,2021-05-19 17:36:10:966
3.2213,-10.6445,-0.4702,3.7492,-8.9755,-1.2469,-0.333,-4.0551,0.3879,0.1162,2.818,-0.1599,106190,2021-05-19 17:36:11:466
3.1232,-9.8043,-3.3526,3.8128,-8.9716,1.0693,1.9778,1.4702,-0.6405,0.1813,1.1047,0.2485,106690,2021-05-19 17:36:11:966
0.0514,-5.0016,-3.3526,4.4165,-7.7644,-4.047,-5.5748,2.2054,2.2686,-1.0849,-1.2625,-0.3793,107189,2021-05-19 17:36:12:465
5.6779,-6.4573,1.8018,3.852,-9.0092,-0.4084,4.7653,0.0054,-0.9379,-0.5203,0.4279,1.0285,107689,2021-05-19 17:36:12:965
3.4008,-8.1954,-0.5492,4.8839,-8.3218,-1.751,0.1682,-0.568,-0.1065,-1.1513,-0.0052,-0.1871,108267,2021-05-19 17:36:13:543
4.7393,-11.2672,-3.2545,4.0161,-8.5158,-2.7426,1.3329,-1.7995,-2.1962,0.1313,0.9763,0.0907,108689,2021-05-19 17:36:13:965
3.8198,-8.6025,-2.0073,3.676,-9.0777,-0.5022,0.5914,0.1848,0.1968,-0.1213,0.3914,0.0886,109190,2021-05-19 17:36:14:466
4.8829,-20.7718,-9.0458,3.7566,-7.7371,-4.7111,4.0634,-1.0131,-0.4991,-1.4251,-0.8978,-0.3409,109690,2021-05-19 17:36:14:966
8.0719,-17.688,12.7116,4.1876,-8.109,-3.5886,-5.1469,-5.6808,-4.9941,-1.609,-0.2663,-0.2083,110189,2021-05-19 17:36:15:465
6.3051,-4.4871,-2.7709,4.7119,-7.6845,-3.8622,0.7397,-0.9584,2.3329,-1.1858,-1.078,-0.2784,110690,2021-05-19 17:36:15:966
8.0312,-4.2906,-0.5468,4.1349,-8.7514,-1.5767,1.8289,2.7433,0.5812,1.6795,1.098,-0.6322,111190,2021-05-19 17:36:16:466
-3.8506,0.8662,-1.1764,-0.5916,-6.0267,-7.7136,0,0,0,1.4421,1.3188,-0.8225,111974,2021-05-19 17:36:17:250
-3.8506,0.8662,-1.1764,-0.5916,-6.0267,-7.7136,0,0,0,1.4421,1.3188,-0.8225,111975,2021-05-19 17:36:17:251
-3.8506,0.8662,-1.1764,-0.5916,-6.0267,-7.7136,0,0,0,1.4421,1.3188,-0.8225,111976,2021-05-19 17:36:17:252
-3.8506,0.8662,-1.1764,-0.5916,-6.0267,-7.7136,0,0,0,1.4421,1.3188,-0.8225,111976,2021-05-19 17:36:17:252
-3.8506,0.8662,-1.1764,-0.5916,-6.0267,-7.7136,0,0,0,1.4421,1.3188,-0.8225,111977,2021-05-19 17:36:17:253
-3.8506,0.8662,-1.1764,-0.5916,-6.0267,-7.7136,0,0,0,1.4421,1.3188,-0.8225,111978,2021-05-19 17:36:17:254
-3.8506,0.8662,-1.1764,-0.5916,-6.0267,-7.7136,0,0,0,1.4421,1.3188,-0.8225,111979,2021-05-19 17:36:17:255
-3.8506,0.8662,-1.1764,-0.5916,-6.0267,-7.7136,0,0,0,1.4421,1.3188,-0.8225,111980,2021-05-19 17:36:17:256
-3.8506,0.8662,-1.1764,-0.5916,-6.0267,-7.7136,0,0,0,1.4421,1.3188,-0.8225,111980,2021-05-19 17:36:17:256
2.0435,-8.6312,-2.6847,5.175,-8.33,0.0025,0.121,1.2548,-1.5505,-0.099,1.7481,-0.2559,112188,2021-05-19 17:36:17:464
2.7305,-8.8753,-2.0312,6.0099,-7.6952,-0.9141,0,0,0,-1.3979,-0.7672,-0.4558,112689,2021-05-19 17:36:17:965
4.7776,-5.2914,-2.3638,4.0895,-8.3376,-3.1515,0.6011,2.744,0.3238,0.073,0.3583,-0.3518,113188,2021-05-19 17:36:18:464
4.9355,-2.2558,0.0326,4.3792,-8.3745,-2.6193,-7.5495,3.4121,-0.3089,0.3033,-0.0557,0.83,113689,2021-05-19 17:36:18:965
1.7731,-6.4478,0.4226,3.4789,-8.7409,-2.7684,-4.5305,5.6781,2.5955,1.1927,0.5904,0.4667,114189,2021-05-19 17:36:19:465
7.4399,-6.6631,7.4207,4.4613,-8.1984,-3.009,-0.1826,3.1527,10.9297,0.002,0.4665,-0.2715,114688,2021-05-19 17:36:19:964
3.9419,-10.9534,6.8677,1.5554,-9.5252,-1.7381,-5.1575,7.1051,0.7596,1.6325,0.525,-0.8138,115188,2021-05-19 17:36:20:464
11.5552,-15.6888,-8.3204,4.0406,-7.7116,-4.5139,4.7034,-12.3836,-2.604,-1.2134,0.2405,0.1712,115689,2021-05-19 17:36:20:965
3.76,-6.8501,5.6874,3.1771,-9.0284,-2.1363,-5.4038,-6.0206,-0.7134,-0.1608,2.2814,-0.0076,116189,2021-05-19 17:36:21:465
4.3633,-8.9614,-1.0496,3.4473,-9.1748,-0.3324,1.3329,1.4492,1.4963,0.0183,0.8746,0.1884,116917,2021-05-19 17:36:22:193
4.3633,-8.9614,-1.0496,3.4473,-9.1748,-0.3324,1.3329,1.4492,1.4963,0.0183,0.8746,0.1884,116917,2021-05-19 17:36:22:193
1.1049,-8.9761,-4.3271,1.1431,-9.7336,-0.3481,-1.5457,0.6943,4.5738,-0.1153,1.4778,1.676,117143,2021-05-19 17:36:22:419
5.4718,-6.9529,-1.4518,5.8925,-7.7816,-0.9465,0.5705,-0.3847,-0.1674,-0.0973,-0.1778,0.1602,117646,2021-05-19 17:36:22:922
7.107,-2.0043,-2.455,5.2883,-8.1121,-1.5483,0.0113,4.0266,-1.6494,0.2808,0.6828,0.8101,118145,2021-05-19 17:36:23:421
0.8632,-0.6685,1.8209,6.6746,-7.0878,1.176,1.1829,0.8462,-0.2507,-0.4768,0.9074,-1.7557,118643,2021-05-19 17:36:23:919
8.2537,-3.9963,-0.6832,8.427,-3.9665,3.0695,-1.2125,0.05,-0.2233,-0.593,1.4143,-1.649,119143,2021-05-19 17:36:24:419
0.0467,4.1043,9.7633,1.9407,3.2301,9.0538,-0.9485,-4.4105,-1.4693,0.9328,-0.1594,0.2271,119643,2021-05-19 17:36:24:919
-0.4834,4.3029,6.6535,0.0099,5.2271,8.2975,-1.0408,-0.5497,0.0649,0.6397,-0.0319,-0.2535,120143,2021-05-19 17:36:25:419
-0.7361,3.6541,6.2847,0.2052,4.6704,8.6206,-1.248,-1.7382,-1.7039,-0.5919,-2.2284,-1.379,120643,2021-05-19 17:36:25:919
-4.2661,3.4639,5.6145,-2.8864,4.6347,8.1461,-0.0059,-1.3745,0.6376,0.2295,0.2285,0.017,121143,2021-05-19 17:36:26:419
-1.9654,3.7439,10.1178,0.0836,1.8555,9.6292,-4.1691,1.7912,-0.2045,-1.7197,-1.8286,-0.4271,121643,2021-05-19 17:36:26:919
0.1618,4.8858,7.9606,1.5112,3.0291,9.2039,3.7151,-1.7999,5.1904,1.8842,0.093,-0.1771,122143,2021-05-19 17:36:27:419
2.8792,8.222,4.7489,2.285,8.263,4.7615,-0.397,-1.1934,-0.9748,0.6878,0.3971,0.131,122644,2021-05-19 17:36:27:920
0.6251,6.8192,6.8641,0.1008,6.7908,7.0743,0.1869,0.3128,-0.206,0.161,0.496,-0.0794,123143,2021-05-19 17:36:28:419
-3.7035,6.2901,8.0408,0.8264,5.6486,7.9738,-3.0226,-0.5946,-4.7543,0.606,-0.4511,-0.5517,123643,2021-05-19 17:36:28:919
-5.8941,5.3647,7.9355,-4.3468,5.7146,6.6798,-0.7105,-0.0643,-0.5024,0.2957,0.5714,-0.2004,124143,2021-05-19 17:36:29:419
-3.0176,2.3028,9.0703,-2.7441,1.3682,9.315,-0.6148,1.6965,-2.0421,-2.1607,-1.0653,0.3729,17,2021-05-19 17:21:35:636
3.9048,1.363,4.1623,7.3759,0.7389,6.4203,-1.4152,0.7465,0.8886,1.5804,-2.1607,0.8743,517,2021-05-19 17:21:36:136
5.412,-8.193,-8.2941,9.5096,-1.3415,-1.9847,-1.3185,-6.7562,-5.3641,1.7794,-0.8743,0.4241,1020,2021-05-19 17:21:36:639
8.5771,2.8941,-5.8164,8.7456,-4.3508,0.8695,2.6981,-0.6906,-5.1855,1.7551,0.0548,-1.1401,1517,2021-05-19 17:21:37:136
3.0347,-1.8057,-1.0208,6.9134,-6.8693,1.09,3.8084,2.6965,0.292,1.4097,0.7503,0.6322,2018,2021-05-19 17:21:37:637
7.1644,-8.2911,-4.0277,5.3717,-7.9656,-1.9659,0.1862,4.2016,0.2617,1.415,-0.1486,-0.6765,2518,2021-05-19 17:21:38:137
5.2612,-3.2468,-2.9722,8.9183,-1.9697,-3.5713,0,0,0,-0.0647,0.2393,0.1526,3018,2021-05-19 17:21:38:637
2.8816,-11.5304,-7.6334,1.2761,-8.1946,-5.2336,2.2951,-7.9319,-4.1903,0.6661,1.6801,0.283,3518,2021-05-19 17:21:39:137
-0.0251,-7.9394,1.3421,0.223,-9.6832,-1.5351,3.0015,0.3704,0.0464,1.0797,1.038,-0.4522,4050,2021-05-19 17:21:39:669
-0.0251,-7.9394,1.3421,0.223,-9.6832,-1.5351,3.0015,0.3704,0.0464,1.0797,1.038,-0.4522,4051,2021-05-19 17:21:39:670
-0.0251,-7.9394,1.3421,0.223,-9.6832,-1.5351,3.0015,0.3704,0.0464,1.0797,1.038,-0.4522,4051,2021-05-19 17:21:39:670
-4.1572,-7.2473,-13.3911,0.4207,-9.7873,-0.4487,2.158,-5.8366,0.0038,2.0674,-1.4405,-0.201,4289,2021-05-19 17:21:39:908
1.3516,-16.9101,-4.7868,0.3673,-8.8528,-4.2027,1.7261,-2.829,-1.5496,-0.744,-0.6701,0.1536,4788,2021-05-19 17:21:40:407
-1.9092,-10.4865,-16.6185,0.3076,-9.6675,-1.6171,0.1741,-0.3813,-1.074,0.3074,0.5612,-0.1431,5288,2021-05-19 17:21:40:907
1.9238,-9.4379,-1.2843,0.5554,-9.7192,-1.183,1.4172,-0.2477,-1.0313,0.4926,0.4004,0.2398,5788,2021-05-19 17:21:41:407
-0.3793,-9.8761,-2.1796,0.0693,-9.6977,-1.4561,-0.4802,-0.2862,0.5856,-1.1963,0.1367,-0.0067,6288,2021-05-19 17:21:41:907
0.6957,-9.0838,-1.8036,-0.3826,-9.5861,-2.0325,0.6549,-2.4271,0.014,0.1545,-0.5528,-0.1807,6788,2021-05-19 17:21:42:407
-1.0089,-9.6775,-1.6983,0.1359,-9.2859,-3.1502,1.5608,2.231,1.9308,0.7297,-0.1781,1.1293,7289,2021-05-19 17:21:42:908
0.1499,-8.4709,-2.3375,0.0224,-9.6752,-1.6,1.065,-0.7957,-1.2778,-1.1183,0.1749,-0.2924,7789,2021-05-19 17:21:43:408
0.8177,-9.5985,-1.3992,-0.1217,-9.7563,-0.9846,-0.3567,0.7085,-0.6683,1.1805,0.1614,0.0779,8288,2021-05-19 17:21:43:907
-0.2572,-10.1157,-1.5978,0.2462,-9.5435,-2.2429,-0.1712,1.0733,0.6972,-1.2557,0.2011,-0.2376,8788,2021-05-19 17:21:44:407
0.3173,-9.4475,-0.3888,-0.2129,-9.7893,-0.542,1.6419,-0.8205,-0.5731,0.6669,0.0863,0.3572,9288,2021-05-19 17:21:44:907
-0.3075,-7.5562,-1.04,-0.3741,-9.1384,-3.5383,0.4414,-1.4122,-1.0286,-1.4479,-0.3439,0.5046,9789,2021-05-19 17:21:45:408
1.5479,-10.7429,-1.8733,-0.315,-9.7998,-0.1848,-0.0326,-0.1413,-1.4985,0.2089,-0.1689,-0.0678,10289,2021-05-19 17:21:45:908
-0.9443,-6.6823,-2.4981,-0.0182,-9.0461,-3.7865,0.919,-3.2993,-0.7271,-1.1837,-0.6112,-0.0928,10788,2021-05-19 17:21:46:407
1.1408,-9.7899,-0.4439,-0.1696,-9.8023,-0.2362,1.4656,0.0816,-0.0988,-0.3989,0.2643,-0.0614,11289,2021-05-19 17:21:46:908
-1.2173,-7.2544,-2.4909,0.243,-8.9565,-3.9865,-0.811,-0.9469,-0.4922,-0.6974,-0.2576,-1.0803,11788,2021-05-19 17:21:47:407
-3.8868,-6.3329,-2.4407,-0.1481,-9.5427,-2.2549,-1.7695,-4.1152,-0.4607,0.8164,-0.2821,0.4545,12288,2021-05-19 17:21:47:907
-2.8047,-11.9351,-6.9176,0.1755,-9.0884,-3.6798,-3.0591,-2.5341,-2.0026,-1.4705,-0.6342,-0.514,12788,2021-05-19 17:21:48:407
-2.5125,-10.0603,-12.1319,0.1213,-9.4796,-2.5085,-2.4403,0.2333,-10.654,0.1918,0.0373,-0.1976,13288,2021-05-19 17:21:48:907
-1.1958,-9.8115,-1.6313,-0.2743,-8.6325,-4.6449,3.8051,-7.1535,-2.9212,-1.7617,-0.3124,0.128,13789,2021-05-19 17:21:49:408
2.5271,-5.2484,3.8991,0.2573,-9.5351,-2.2772,-5.9106,1.2594,-11.4844,-0.6644,0.7883,-0.3195,14291,2021-05-19 17:21:49:910
-3.8868,-13.4722,-3.731,0.0466,-8.7301,-4.4669,-1.5239,-9.873,-2.2752,-1.353,-1.0791,-0.1941,14789,2021-05-19 17:21:50:408
-6.1181,-7.7596,-4.0181,-0.1859,-9.7219,-1.2729,0.479,-3.0454,2.9287,-0.3951,1.1067,0.4268,15288,2021-05-19 17:21:50:907
-3.3096,-14.1592,0.7771,2.5371,-9.1844,-2.3194,0,0,0,-2.6751,0.0672,-1.0297,15789,2021-05-19 17:21:51:408
-1.9331,-0.8886,0.7747,-1.1611,-9.7366,-0.1407,-0.1486,7.3015,-0.2359,0.5504,-1.0566,0.6041,16412,2021-05-19 17:21:52:031
-1.9331,-0.8886,0.7747,-1.1611,-9.7366,-0.1407,-0.1486,7.3015,-0.2359,0.5504,-1.0566,0.6041,16413,2021-05-19 17:21:52:032
-1.1432,-5.313,-1.7844,-0.5099,-9.6401,-1.7259,0,0,0,-1.2736,-0.9453,-0.587,16875,2021-05-19 17:21:52:494
3.7409,-13.721,-7.0923,3.4028,-8.5921,-3.2813,1.0266,-0.1366,-0.2322,-1.2736,-0.9453,-0.587,17207,2021-05-19 17:21:52:826
3.7409,-13.721,-7.0923,3.4028,-8.5921,-3.2813,1.0266,-0.1366,-0.2322,-1.2736,-0.9453,-0.587,17208,2021-05-19 17:21:52:827
-0.6906,-21.6287,-7.5903,2.0493,-8.156,-5.0449,0,0,0,-2.9347,-1.3074,0.3306,17599,2021-05-19 17:21:53:218
-0.6906,-21.6287,-7.5903,2.0493,-8.156,-5.0449,0,0,0,-2.9347,-1.3074,0.3306,17600,2021-05-19 17:21:53:219
-0.6906,-21.6287,-7.5903,2.0493,-8.156,-5.0449,0,0,0,-2.9347,-1.3074,0.3306,17604,2021-05-19 17:21:53:223
-0.6906,-21.6287,-7.5903,2.0493,-8.156,-5.0449,0,0,0,-2.9347,-1.3074,0.3306,17604,2021-05-19 17:21:53:223
4.1695,-7.1037,-2.4957,3.7755,-8.4824,-3.1568,0,0,0,-0.2347,0.135,0.4198,17667,2021-05-19 17:21:53:286
-1.2437,-7.1372,-0.1567,-0.9041,-9.7648,-0.0512,1.0502,1.4702,0.3808,2.0766,0.9615,-0.6477,18209,2021-05-19 17:21:53:828
-1.2437,-7.1372,-0.1567,-0.9041,-9.7648,-0.0512,1.0502,1.4702,0.3808,2.0766,0.9615,-0.6477,18210,2021-05-19 17:21:53:829
2.6922,-11.3701,-8.7658,-2.2726,-9.3008,-2.1216,1.0526,-1.258,-0.8892,0.5649,0.8028,-0.7216,18503,2021-05-19 17:21:54:122
3.7744,-9.7325,-2.8068,-1.0509,-9.7151,0.8267,0.2137,0.6796,-0.9878,0.44,0.8521,-0.0557,18985,2021-05-19 17:21:54:604
-1.4901,-6.3377,-3.044,-0.0975,-9.1939,-3.4108,-1.6381,2.8447,2.2914,-0.5591,-0.4062,0.0794,19485,2021-05-19 17:21:55:104
1.5933,-9.8282,-3.7023,-0.3919,-9.7766,-0.6598,0.7546,1.1569,0.2728,1.0044,-0.1426,0.1619,19984,2021-05-19 17:21:55:603
-0.0945,-2.1287,-1.0017,-0.3569,-9.3351,-2.9832,-1.282,7.3983,1.7883,1.6872,0.3144,1.3733,20484,2021-05-19 17:21:56:103
0.1738,-14.0178,-6.4149,-0.5213,-9.144,-3.5051,3.3213,1.7988,0.9345,0.1816,0.17,0.7066,20984,2021-05-19 17:21:56:603
-8.371,-17.135,14.1362,-0.3303,-9.6022,-1.9643,-4.9068,3.5068,-0.3184,0.9839,0.6098,-0.5438,21484,2021-05-19 17:21:57:103
-1.3418,-14.6189,-2.5627,-0.5607,-8.2742,-5.2338,1.3781,-10.2152,-0.1252,-2.2126,-0.1894,-0.0389,21984,2021-05-19 17:21:57:603
-0.6117,-13.477,-4.241,0.1465,-9.6297,-1.8486,1.9913,3.0628,5.2419,-0.1701,0.4983,0.7243,22484,2021-05-19 17:21:58:103
5.2636,-6.3855,-6.0676,-0.0315,-9.3346,-3.0058,-1.1927,6.1857,1.9092,1.9576,0.5646,0.4978,22985,2021-05-19 17:21:58:604
0.4753,-8.8753,-1.8517,-0.5757,-9.7873,-0.2204,3.0266,0.1036,-1.4824,0.5288,0.6664,0.122,23484,2021-05-19 17:21:59:103
-2.5771,-8.5762,-2.2825,-0.5293,-9.0488,-3.743,-1.924,0.3663,0.7833,0.1559,0.4693,0.4591,23984,2021-05-19 17:21:59:603
-1.3155,-9.2393,-2.7733,-0.1381,-9.6449,-1.7683,0.6485,-1.721,-1.307,0.3839,-0.093,0.3948,24485,2021-05-19 17:22:00:104
1.4019,-9.9215,0.3245,-0.3492,-9.7663,0.8168,1.8601,0.2725,-1.1029,0.5232,0.4934,0.1736,24984,2021-05-19 17:22:00:603
-5.3423,-5.7918,-2.9722,0.2008,-8.6982,-4.5246,-0.0443,-0.3784,2.4167,-1.2225,-0.9297,-0.4407,25484,2021-05-19 17:22:01:103
-0.5013,-16.9029,1.4904,0.2683,-9.4179,-2.7206,-2.8198,1.4572,-2.0606,-1.2252,1.2435,0.1687,25985,2021-05-19 17:22:01:604
2.7162,-8.6192,-6.8384,0.3486,-9.0977,-3.6443,4.5509,1.5601,0.9085,-0.6951,0.9676,0.5832,26485,2021-05-19 17:22:02:104
0.3748,-5.9785,-3.0488,0.3142,-8.5492,-4.794,0.2303,1.7876,2.6219,0.0064,-0.4105,0.314,27257,2021-05-19 17:22:02:876
0.3748,-5.9785,-3.0488,0.3142,-8.5492,-4.794,0.2303,1.7876,2.6219,0.0064,-0.4105,0.314,27258,2021-05-19 17:22:02:877
0.3748,-5.9785,-3.0488,0.3142,-8.5492,-4.794,0.2303,1.7876,2.6219,0.0064,-0.4105,0.314,27258,2021-05-19 17:22:02:877
0.3748,-5.9785,-3.0488,0.3142,-8.5492,-4.794,0.2303,1.7876,2.6219,0.0064,-0.4105,0.314,27258,2021-05-19 17:22:02:877
0.3748,-5.9785,-3.0488,0.3142,-8.5492,-4.794,0.2303,1.7876,2.6219,0.0064,-0.4105,0.314,27258,2021-05-19 17:22:02:877
