ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.7458,-9.7624,-1.5467,0.5428,-9.6481,-1.6704,0.2,-0.1168,0.1373,0.0224,-0.0114,-0.0041,223530,2021-08-07 02:36:39:026
0.5171,-9.76,-1.7023,0.5005,-9.6609,-1.6086,0.0121,-0.0999,-0.0901,-0.0044,0.0216,-0.0084,224029,2021-08-07 02:36:39:525
0.6057,-9.6546,-1.5993,0.5324,-9.6539,-1.6399,0.068,-0.001,0.0402,-0.0081,0.0204,-0.0066,224529,2021-08-07 02:36:40:025
0.6704,-9.9048,-1.8483,0.56,-9.6502,-1.6522,0.107,-0.255,-0.1948,0.0023,0.046,-0.0035,225030,2021-08-07 02:36:40:526
1.4174,-9.0573,-2.4277,0.4836,-9.6136,-1.8746,0.7914,0.541,-0.5167,-0.1046,-0.2344,-0.2051,225529,2021-08-07 02:36:41:025
0.6812,-9.8019,-1.3886,0.4776,-9.6318,-1.7804,0.1566,-0.1827,0.4463,0.1232,-0.0395,0.035,226029,2021-08-07 02:36:41:525
0.4561,-9.6905,-1.4904,0.2932,-9.6753,-1.5726,0.179,-0.0176,0.0999,0.0182,0.0509,0.005,226529,2021-08-07 02:36:42:025
0.1939,-9.7444,-1.4952,0.3354,-9.6827,-1.5173,-0.1373,-0.0621,0.026,-0.0252,0.0332,-0.0133,227029,2021-08-07 02:36:42:525
0.1664,-9.7193,-1.561,0.3073,-9.6771,-1.5586,-0.1346,-0.0441,0.0112,-0.0276,0.0546,0.0148,227530,2021-08-07 02:36:43:026
0.6273,-9.5876,-1.5395,0.3817,-9.6545,-1.6781,0.2392,0.067,0.1365,-0.005,-0.0297,0.0185,228030,2021-08-07 02:36:43:526
0.3376,-9.7085,-1.6364,0.3273,-9.6607,-1.6536,0.0033,-0.0461,0.0059,-2.00E-04,0.0124,0.0038,228530,2021-08-07 02:36:44:026
0.316,-9.821,-1.8615,0.4083,-9.6517,-1.688,-0.0966,-0.1677,-0.1842,-0.0081,0.0356,0.0062,229029,2021-08-07 02:36:44:525
0.4286,-9.7109,-1.7837,0.3923,-9.6543,-1.6769,0.0372,-0.0561,-0.1099,0.0231,0.0509,0.0197,229529,2021-08-07 02:36:45:025
0.7506,-9.6774,-1.7621,0.3755,-9.6471,-1.7211,0.3452,-0.0341,-0.0264,-0.0276,-0.0059,0.0105,230030,2021-08-07 02:36:45:526
0.6297,-9.675,-1.8806,0.4342,-9.6298,-1.8022,0.1774,-0.0477,-0.0692,-0.0105,-0.0041,0.0099,230530,2021-08-07 02:36:46:026
0.6716,-9.6283,-1.7897,0.4448,-9.6245,-1.8281,0.2071,-0.0057,0.0435,-0.0148,-0.0084,0.0191,231030,2021-08-07 02:36:46:526
0.3867,-9.76,-1.6065,0.4238,-9.6293,-1.8076,-0.0282,-0.1291,0.1948,-0.0014,0.0313,-0.0072,231530,2021-08-07 02:36:47:026
0.2346,-9.7276,-1.8447,0.4158,-9.6332,-1.7886,-0.1823,-0.0924,-0.0675,-0.0221,0.0197,0.0099,232030,2021-08-07 02:36:47:526
0.5052,-9.6869,-1.8938,0.4716,-9.6246,-1.8206,0.0448,-0.0592,-0.0869,-0.0185,0.0087,1.00E-04,232529,2021-08-07 02:36:48:025
0.2203,-9.7875,-1.7609,0.469,-9.6209,-1.8406,-0.2263,-0.1635,0.0694,0.0078,0.0106,0.0014,233029,2021-08-07 02:36:48:525
0.6021,-9.6714,-1.9429,0.4916,-9.6191,-1.8443,0.0998,-0.0552,-0.0861,-0.0136,0.0094,-0.0029,233529,2021-08-07 02:36:49:025
0.4142,-9.6989,-1.8759,0.4898,-9.6138,-1.8724,-0.0705,-0.0848,-0.004,-0.0044,0.032,0.005,234030,2021-08-07 02:36:49:526
0.5028,-9.7241,-1.895,0.541,-9.6068,-1.8939,-0.0391,-0.1166,-0.0047,-0.0014,0.0026,8.00E-04,234530,2021-08-07 02:36:50:026
0.5686,-9.6881,-1.8794,0.55,-9.6087,-1.8816,0.0232,-0.08,0.0063,-2.00E-04,0.0332,1.00E-04,235030,2021-08-07 02:36:50:526
0.5243,-9.7408,-2.0147,0.5607,-9.6046,-1.8994,-0.0373,-0.1346,-0.124,-0.0099,0.0075,-0.0029,235529,2021-08-07 02:36:51:025
0.7542,-9.7157,-2.0518,0.5942,-9.5975,-1.925,0.1506,-0.1174,-0.1339,0.0231,0.0234,-0.0017,236029,2021-08-07 02:36:51:525
0.5207,-9.6726,-1.7549,0.6632,-9.6076,-1.8503,-0.1361,-0.061,0.077,0.02,0.0191,0.0032,236530,2021-08-07 02:36:52:026
0.3843,-9.7097,-1.506,0.4991,-9.6496,-1.6754,-0.2291,-0.1254,0.0541,0.0249,-0.0322,0.0142,237030,2021-08-07 02:36:52:526
0.3496,-9.7396,-1.9082,0.5797,-9.6324,-1.7469,-0.4316,-0.0969,-0.0359,0.0108,-0.0096,0.0062,237529,2021-08-07 02:36:53:025
0.6297,-9.7061,-1.8447,0.6087,-9.6252,-1.7761,0.0265,-0.0809,-0.0665,0.0133,0.0888,0.0026,238029,2021-08-07 02:36:53:525
0.7039,-9.5433,-1.8387,0.4961,-9.629,-1.791,0.2616,-0.0376,-0.0077,-0.0136,-0.2008,0.0466,238529,2021-08-07 02:36:54:025
0.6093,-9.754,-2.0375,0.3438,-9.6384,-1.7758,-0.2409,-0.0581,-0.2294,0.0243,0.0912,0.013,239029,2021-08-07 02:36:54:525
0.4046,-9.7576,-1.8435,0.2824,-9.6491,-1.7279,0.1378,-0.0774,-0.0055,0.0182,0.0234,0.0117,239530,2021-08-07 02:36:55:026
0.3268,-9.7528,-1.7609,0.3123,-9.6457,-1.7417,0.0128,-0.1074,-0.018,-0.013,0.0265,-0.0047,240030,2021-08-07 02:36:55:526
0.4369,-9.6199,-1.7729,0.3634,-9.6362,-1.7839,0.0719,0.0156,0.0145,0.0017,-0.0022,0.013,240529,2021-08-07 02:36:56:025
0.3903,-9.7408,-1.7681,0.363,-9.6372,-1.7787,0.0227,-0.1042,0.0125,-0.005,0.032,-0.0011,241029,2021-08-07 02:36:56:525
0.3424,-9.736,-1.8711,0.4046,-9.6241,-1.8393,-0.0665,-0.1133,-0.0255,-0.0105,0.0185,-0.0084,241529,2021-08-07 02:36:57:025
0.4238,-9.6594,-1.8902,0.415,-9.6216,-1.8499,0.0114,-0.0375,-0.0413,5.00E-04,-0.0108,0.013,242030,2021-08-07 02:36:57:526
0.4238,-9.6822,-1.828,0.4061,-9.6214,-1.8531,0.0209,-0.0602,0.023,-0.0087,0.0307,0.0069,242530,2021-08-07 02:36:58:026
0.4896,-9.6618,-1.8878,0.421,-9.6182,-1.8662,0.0675,-0.0442,-0.0185,0.0108,-0.0352,-0.0017,243029,2021-08-07 02:36:58:525
0.3819,-9.7025,-1.7753,0.3913,-9.6237,-1.8443,-0.0097,-0.0798,0.0744,0.0023,0.0509,0.0026,243529,2021-08-07 02:36:59:025
0.3759,-9.7312,-1.7992,0.4195,-9.6208,-1.8535,-0.0357,-0.1094,0.0503,-8.00E-04,0.0032,-0.0041,244030,2021-08-07 02:36:59:526
0.4992,-9.7875,-1.9357,0.4153,-9.619,-1.8635,0.0855,-0.1689,-0.0699,-0.0069,0.0149,0.005,244529,2021-08-07 02:37:00:025
0.4621,-9.7193,-1.7801,0.4081,-9.6169,-1.8758,0.0513,-0.1024,0.0953,-0.0111,0.0313,0.0038,245029,2021-08-07 02:37:00:525
0.3567,-9.6857,-1.9788,0.4518,-9.6114,-1.8942,-0.103,-0.0744,-0.0865,5.00E-04,0.0362,8.00E-04,245530,2021-08-07 02:37:01:026
0.4118,-9.6989,-1.9034,0.4389,-9.6123,-1.8924,-7.00E-04,-0.095,0.0776,-0.013,0.0026,0.0044,246030,2021-08-07 02:37:01:526
0.5531,-9.7432,-1.8471,0.4631,-9.6095,-1.901,0.0804,-0.0607,0.0239,-0.0075,-0.0187,0.0111,246530,2021-08-07 02:37:02:026
0.4537,-9.7085,-1.8495,0.4706,-9.6185,-1.853,-0.0169,-0.09,0.0035,0.0151,-0.0053,-0.0023,247029,2021-08-07 02:37:02:525
0.5842,-9.7444,-1.8914,0.458,-9.6155,-1.8716,-0.0258,-0.0559,0.0975,-0.0118,-0.0084,0.0105,247529,2021-08-07 02:37:03:025
0.4537,-9.675,-1.9585,0.425,-9.6166,-1.8737,0.1209,-0.0871,0.0086,-0.0014,0.0472,0.0124,248029,2021-08-07 02:37:03:525
0.2753,-9.742,-1.8759,0.4517,-9.6101,-1.9004,-0.2446,-0.1091,0.0389,0.0035,0.0026,-0.0121,248530,2021-08-07 02:37:04:026
0.4058,-9.7372,-1.9477,0.4561,-9.6089,-1.9058,-0.0503,-0.1283,-0.0419,-0.0026,-0.0096,-0.0035,249029,2021-08-07 02:37:04:525
0.4932,-9.8043,-1.9549,0.4324,-9.6078,-1.9164,0.0608,-0.1964,-0.0384,0.0041,-0.0187,8.00E-04,249529,2021-08-07 02:37:05:025
0.5231,-9.7492,-1.9405,0.4689,-9.599,-1.952,0.0542,-0.1502,0.0115,-0.0099,0.093,0.0148,250029,2021-08-07 02:37:05:525
0.5064,-9.6881,-2.0123,0.5028,-9.5937,-1.9696,0.0036,-0.0945,-0.0427,-0.0057,-0.0303,0.0056,250530,2021-08-07 02:37:06:026
1.1923,-9.0273,-1.4497,0.5971,-9.5848,-1.9865,0.5952,0.5574,0.5368,0.1428,-0.0627,-0.0347,251030,2021-08-07 02:37:06:526
1.008,-9.6007,-1.9537,0.6497,-9.5874,-1.9573,0.3583,-0.0134,0.0036,0.0127,-0.0413,-0.0164,251529,2021-08-07 02:37:07:025
0.6596,-9.645,-1.9824,0.573,-9.6152,-1.8413,0.0866,-0.0299,-0.1411,0.0029,0.0057,0.0258,252029,2021-08-07 02:37:07:525
0.4741,-9.742,-1.8687,0.5821,-9.6166,-1.831,-0.1081,-0.1254,-0.0377,5.00E-04,0.024,-0.006,252530,2021-08-07 02:37:08:026
0.6105,-9.815,-1.7621,0.5728,-9.6104,-1.8659,0.0377,-0.2046,0.1038,-0.0087,-0.177,-0.0438,253030,2021-08-07 02:37:08:526
0.3472,-9.6426,-2.0147,0.6312,-9.5805,-1.9965,-0.284,-0.0622,-0.0182,0.0817,0.0344,0.0588,253530,2021-08-07 02:37:09:026
0.4537,-9.7073,-1.4317,0.4775,-9.6473,-1.6948,-0.0238,-0.06,0.2631,-0.0221,-0.0627,0.0362,254030,2021-08-07 02:37:09:526
0.3448,-9.7576,-1.6424,0.4016,-9.6455,-1.7245,-0.0569,-0.1121,0.0821,-0.0185,0.0533,-0.0102,254529,2021-08-07 02:37:10:025
0.4788,-9.7875,-1.7921,0.4808,-9.6306,-1.7865,-0.0019,-0.1569,-0.0056,-0.016,0.0179,-0.017,255029,2021-08-07 02:37:10:525
0.4741,-9.7779,-1.8411,0.475,-9.6237,-1.8244,-0.001,-0.1542,-0.0168,-0.0014,0.0252,0.0093,255530,2021-08-07 02:37:11:026
0.4262,-9.6642,-1.8304,0.4731,-9.6259,-1.8137,-0.0469,-0.0383,-0.0166,0.006,0.0081,-0.0298,256029,2021-08-07 02:37:11:525
0.577,-9.748,-1.8471,0.481,-9.6215,-1.8346,0.096,-0.1265,-0.0126,-0.0087,0.0161,0.0032,256529,2021-08-07 02:37:12:025
0.3208,-9.8222,-1.7585,0.4887,-9.6229,-1.825,-0.1679,-0.1993,0.0664,-0.0026,-0.02,-0.0133,257029,2021-08-07 02:37:12:525
0.492,-9.6929,-1.7334,0.4919,-9.6277,-1.799,1.00E-04,-0.0653,0.0656,-0.0191,0.0216,-0.0029,257530,2021-08-07 02:37:13:026
0.4274,-9.7648,-1.8088,0.5124,-9.6202,-1.8331,-0.085,-0.1446,0.0243,-0.0087,-0.0371,-0.0023,258029,2021-08-07 02:37:13:525
0.4992,-9.6642,-1.913,0.4579,-9.6219,-1.8385,0.0413,-0.0423,-0.0745,-0.0093,-0.0071,0.0203,258529,2021-08-07 02:37:14:025
0.2897,-9.7432,-1.9142,0.4813,-9.6157,-1.8649,-0.1916,-0.1275,-0.0493,-0.0191,0.0185,0.0014,259030,2021-08-07 02:37:14:526
0.486,-9.6534,-1.9501,0.4468,-9.6184,-1.8594,0.0392,-0.035,-0.0906,0.0151,0.0478,0.0038,259529,2021-08-07 02:37:15:025
0.741,-9.6845,-1.7585,0.4814,-9.6163,-1.8613,0.2596,-0.0682,0.1028,-0.0044,0.0045,0.0093,260030,2021-08-07 02:37:15:526
0.7566,-9.5972,-1.9609,0.5025,-9.6154,-1.8605,0.254,0.0183,-0.1004,-0.0105,-0.0145,-0.0102,260529,2021-08-07 02:37:16:025
0.5351,-9.6019,-1.9381,0.533,-9.6093,-1.8837,0.0021,0.0073,-0.0544,-0.0111,0.0094,0.0044,261029,2021-08-07 02:37:16:525
0.492,-9.6941,-2.065,0.5156,-9.6081,-1.8946,-0.0236,-0.0861,-0.1704,-0.0179,0.0167,0.0093,261530,2021-08-07 02:37:17:026
0.5112,-9.7552,-1.992,0.536,-9.6001,-1.9291,-0.0249,-0.1551,-0.0629,-0.0026,-0.0291,0.0172,262030,2021-08-07 02:37:17:526
0.735,-9.6139,-2.0243,0.5605,-9.5941,-1.9519,0.1745,-0.0198,-0.0724,-0.0221,0.0234,0.0289,262529,2021-08-07 02:37:18:025
0.2215,-9.6175,-1.9752,0.6053,-9.5918,-1.9499,-0.3838,-0.0257,-0.0253,0.0689,-0.1244,-0.053,263029,2021-08-07 02:37:18:525
1.646,-9.3446,-1.7585,0.7946,-9.5715,-1.9811,0.8514,0.227,0.2226,0.1703,-0.3101,-0.0212,263529,2021-08-07 02:37:19:025
1.2701,-9.5612,-2.0518,1.0106,-9.5446,-2.0121,0.2595,-0.0166,-0.0397,-0.0594,0.0875,-0.0634,264030,2021-08-07 02:37:19:526
1.67,-9.4272,-1.8567,1.5221,-9.5239,-1.7748,0.1479,0.0967,-0.0819,0.0108,0.0973,0.0282,264530,2021-08-07 02:37:20:026
1.0965,-10.0556,-0.9756,0.9568,-9.716,-0.9238,0.1398,-0.3396,-0.0519,0.1831,-0.4433,0.1132,265029,2021-08-07 02:37:20:525
0.2191,-9.9898,-0.4046,0.8001,-9.7571,-0.573,-0.581,-0.2327,0.1684,0.0591,-0.3217,-0.0762,265530,2021-08-07 02:37:21:026
0.7494,-9.839,-0.5459,0.6884,-9.7763,-0.3469,0.061,-0.0627,-0.199,0.0133,-0.0719,0.016,266030,2021-08-07 02:37:21:526
0.3316,-9.985,-0.085,0.7099,-9.7769,-0.2812,-0.3783,-0.2081,0.1962,0.0102,0.0649,-0.0096,266530,2021-08-07 02:37:22:026
0.808,-9.8725,-0.5842,0.726,-9.7777,-0.199,0.0821,-0.0948,-0.3852,-0.1028,-0.0664,-0.1013,267029,2021-08-07 02:37:22:525
1.3491,-10.0173,-0.8021,0.9021,-9.7513,-0.5187,0.4471,-0.2661,-0.2833,-0.0075,0.0289,0.027,267529,2021-08-07 02:37:23:025
0.5195,-9.9407,0.1113,0.3741,-9.7995,-0.0198,0.1454,-0.1412,0.1311,0.1031,0.3093,0.0582,268032,2021-08-07 02:37:23:528
-0.1006,-9.7408,-0.1101,0.4422,-9.7965,-0.0604,-0.5427,0.0557,-0.0497,-0.0832,-0.2106,-0.0732,268529,2021-08-07 02:37:24:025
1.0774,-9.8593,-0.5315,0.9189,-9.7406,-0.6681,0.1585,-0.1187,0.1366,0.006,-0.2594,-0.0707,269029,2021-08-07 02:37:24:525
1.0977,-9.8952,-0.6931,0.9428,-9.7472,-0.5233,0.1549,-0.1481,-0.1698,0.0273,-0.0377,0.0099,269530,2021-08-07 02:37:25:026
0.6812,-9.9575,-0.5746,0.7636,-9.7715,-0.3249,-0.0825,-0.186,-0.2497,0.0457,0.3075,0.184,270029,2021-08-07 02:37:25:525
0.6991,-9.8773,-0.644,0.4751,-9.7886,-0.3574,0.224,-0.0887,-0.2866,-0.2011,0.7393,0.0081,270529,2021-08-07 02:37:26:025
0.6069,-9.8318,-1.5419,0.7951,-9.697,-1.2273,-0.1881,-0.1348,-0.3145,-0.1663,0.294,-0.1239,271032,2021-08-07 02:37:26:528
0.3148,-10.0401,-2.4708,0.4804,-9.5869,-2.0079,-0.1655,-0.4532,-0.4629,0.1373,0.1034,0.1981,271529,2021-08-07 02:37:27:025
-0.0946,-9.8976,-0.929,0.5946,-9.726,-1.1052,-0.6892,-0.1716,0.1762,0.4439,0.5463,0.1168,272030,2021-08-07 02:37:27:526
0.0886,-9.6953,0.3496,0.4613,-9.7955,-0.0762,-0.3727,0.1002,0.4257,0.141,1.0625,-0.1159,272530,2021-08-07 02:37:28:026
0.0587,-9.7504,0.9038,0.7631,-9.7638,0.5071,-0.7044,0.0134,0.3967,-0.1797,1.4541,-0.0396,273030,2021-08-07 02:37:28:526
-0.3579,-10.0209,0.3579,0.7539,-9.7602,0.5837,-1.1118,-0.2607,-0.2258,-0.1315,1.1523,0.2475,273529,2021-08-07 02:37:29:025
0.0371,-9.1925,-0.0156,-0.7455,-9.7782,0.0297,0.7826,0.5857,-0.0453,-0.1101,-0.0071,0.1327,274029,2021-08-07 02:37:29:525
-1.4605,-9.6546,0.3603,-1.2928,-9.7211,3.00E-04,-0.1676,0.0664,0.36,-0.0472,0.0252,0.0747,274530,2021-08-07 02:37:30:026
-1.5251,-9.9635,0.1353,-1.299,-9.7147,0.3284,0.0538,-0.1163,-0.3468,0.1269,-0.2234,-0.1898,275030,2021-08-07 02:37:30:526
0.3244,-9.7564,-0.3304,0.1734,-9.7878,0.5822,1.3845,0.3017,1.0397,0.0017,-0.6278,-0.3426,275529,2021-08-07 02:37:31:025
0.4334,-10.0293,1.3946,0.7416,-9.7652,0.512,-0.369,-0.2683,0.8946,0.0432,-1.4298,0.1614,276030,2021-08-07 02:37:31:526
-0.2622,-10.2256,-0.6919,0.3605,-9.7907,0.4268,0.1624,-0.0318,0.4968,-0.2476,-0.2588,-0.0616,276530,2021-08-07 02:37:32:026
0.8535,-9.6582,-0.6512,0.5781,-9.7743,-0.5464,0.0737,0.0257,-0.2947,-0.1565,0.3209,-0.0347,277030,2021-08-07 02:37:32:526
0.9852,-9.8162,-0.6273,0.7816,-9.7424,-0.8033,0.1421,-0.0666,0.0788,0.0023,0.0753,0.0093,277529,2021-08-07 02:37:33:025
1.087,-9.7959,-0.747,0.7917,-9.7469,-0.7353,0.2879,-0.0498,-0.0077,-0.0111,0.0252,-0.0121,278029,2021-08-07 02:37:33:525
0.9218,-9.827,-0.5399,0.8044,-9.7503,-0.6743,0.106,-0.0765,0.1184,0.0029,0.0992,0.0014,278529,2021-08-07 02:37:34:025
0.7123,-9.8773,-0.5662,0.7548,-9.7601,-0.5843,-0.0518,-0.1179,0.0184,-0.0014,0.002,0.0081,279029,2021-08-07 02:37:34:525
0.6812,-9.8857,-0.5926,0.7631,-9.7589,-0.5934,-0.0771,-0.1264,3.00E-04,0.0066,0.0259,0.0081,279530,2021-08-07 02:37:35:026
0.8799,-9.8665,-0.5387,0.7823,-9.759,-0.5666,0.0975,-0.1077,0.0306,-0.002,-0.0071,-0.0035,280029,2021-08-07 02:37:35:525
0.7877,-9.8294,-0.571,0.8016,-9.7569,-0.5743,-0.0131,-0.0724,0.0032,-2.00E-04,0.0026,-0.0029,280530,2021-08-07 02:37:36:026
0.7901,-9.8414,-0.5519,0.787,-9.7593,-0.5547,0.0036,-0.082,0.0026,0.0011,-0.0132,-0.0029,281029,2021-08-07 02:37:36:525
0.7374,-9.8665,-0.4178,0.7871,-9.7609,-0.5257,-0.0535,-0.1054,0.098,-0.0038,0.0863,-0.009,281529,2021-08-07 02:37:37:025
0.8475,-9.8031,-0.5531,0.7845,-9.7609,-0.5294,0.0596,-0.0424,-0.0246,-2.00E-04,-0.001,0.0062,282030,2021-08-07 02:37:37:526
0.8428,-9.8617,-0.5279,0.7411,-9.7662,-0.4924,0.105,-0.0952,-0.0373,-0.0093,-0.0084,0.0014,282530,2021-08-07 02:37:38:026
0.7027,-9.8114,-0.4477,0.7189,-9.7669,-0.5104,0.0181,-0.0572,0.0849,-0.005,-0.0542,0.0172,283029,2021-08-07 02:37:38:525
0.6345,-9.8138,-0.4537,0.7145,-9.7665,-0.5247,-0.2073,-0.1046,-0.0742,-0.024,-0.0084,-0.0304,283529,2021-08-07 02:37:39:025
0.8404,-9.8222,-0.4824,0.7089,-9.7656,-0.5478,0.0248,-0.0748,0.0553,0.0023,0.057,0.0105,284029,2021-08-07 02:37:39:525
0.4717,-9.8438,-0.4585,0.7315,-9.7635,-0.556,-0.0409,-0.1502,0.0153,-0.0136,0.021,-0.006,284529,2021-08-07 02:37:40:025
0.8739,-9.8641,-0.5974,0.7705,-9.7591,-0.5805,0.1357,-0.0412,-0.001,-0.0087,0.0607,-0.0139,285029,2021-08-07 02:37:40:525
0.7278,-9.8749,-0.4992,0.8057,-9.7585,-0.5419,0.0219,-0.0468,0.0651,0.0011,-0.0041,0.0093,285529,2021-08-07 02:37:41:025
0.7362,-9.8462,-0.5171,0.7486,-9.7646,-0.5116,0.0438,-0.0674,-0.0295,0.0017,2.00E-04,0.0014,286030,2021-08-07 02:37:41:526
0.7123,-9.8581,-0.5423,0.7498,-9.7647,-0.5095,-0.0376,-0.0935,-0.0328,-0.013,0.0332,-0.0084,286530,2021-08-07 02:37:42:026
0.7961,-9.8593,-0.6105,0.7613,-9.7624,-0.5355,0.0347,-0.0969,-0.0751,-0.0069,-0.0126,0.0032,287030,2021-08-07 02:37:42:526
0.7482,-9.8198,-0.6045,0.7138,-9.7646,-0.5603,0.0344,-0.0552,-0.0443,-0.0081,8.00E-04,0.0093,287529,2021-08-07 02:37:43:025
0.6943,-9.8797,-0.6237,0.6676,-9.765,-0.608,0.0267,-0.1147,-0.0157,-0.0063,2.00E-04,0.0136,288029,2021-08-07 02:37:43:525
0.6644,-9.8438,-0.6273,0.6554,-9.7633,-0.6469,0.009,-0.0804,0.0197,0.0017,0.0271,0.005,288530,2021-08-07 02:37:44:026
0.8009,-9.8438,-0.5303,0.6748,-9.7679,-0.5509,0.1261,-0.0759,0.0206,0.0218,-4.00E-04,0.005,289029,2021-08-07 02:37:44:525
0.7051,-9.8976,-0.583,0.7096,-9.7689,-0.4847,-0.0045,-0.1287,-0.0983,0.0011,0.054,-0.0084,289529,2021-08-07 02:37:45:025
0.674,-9.8641,-0.4417,0.7395,-9.7687,-0.4423,-0.0655,-0.0954,5.00E-04,0.0066,-0.0126,-0.0115,290029,2021-08-07 02:37:45:525
0.8918,-9.8474,-0.4417,0.7867,-9.768,-0.3703,0.1052,-0.0793,-0.0715,-0.0081,0.0332,0.0038,290529,2021-08-07 02:37:46:025
0.68,-9.8485,-0.3184,0.7211,-9.7737,-0.3548,-0.0412,-0.0749,0.0364,0.0115,-0.0071,0.0154,291030,2021-08-07 02:37:46:526
0.6381,-9.8701,-0.3783,0.6692,-9.7777,-0.346,-0.0311,-0.0924,-0.0323,-0.0032,-0.0065,-0.0041,291530,2021-08-07 02:37:47:026
0.7111,-9.8569,-0.3735,0.6901,-9.7763,-0.3438,0.021,-0.0806,-0.0297,-0.005,-0.0035,-0.0109,292029,2021-08-07 02:37:47:525
0.6069,-9.8402,-0.4513,0.7141,-9.7733,-0.3786,-0.1072,-0.0669,-0.0727,-0.0069,0.0081,-0.0072,292529,2021-08-07 02:37:48:025
0.8068,-9.8833,-0.4345,0.7355,-9.7701,-0.4185,0.0713,-0.1132,-0.0161,-0.0026,-0.0713,0.0014,293030,2021-08-07 02:37:48:526
0.4812,-9.8186,-0.4381,0.7434,-9.7673,-0.467,-0.2622,-0.0513,0.0289,-0.0026,-0.0865,-0.0115,293529,2021-08-07 02:37:49:025
0.759,-9.8581,-0.4262,0.7574,-9.7669,-0.4519,0.0015,-0.0912,0.0257,-2.00E-04,0.0411,0.005,294030,2021-08-07 02:37:49:526
0.6572,-9.8366,-0.346,0.729,-9.7704,-0.4218,-0.0718,-0.0662,0.0758,0.0029,-0.0572,0.0062,294530,2021-08-07 02:37:50:026
0.7159,-9.821,-0.4393,0.6866,-9.7754,-0.3757,0.0293,-0.0456,-0.0637,-0.0014,0.0814,0.0026,295029,2021-08-07 02:37:50:525
0.729,-9.8713,-0.2646,0.6784,-9.7776,-0.329,0.0506,-0.0937,0.0644,-0.002,-0.0517,1.00E-04,295529,2021-08-07 02:37:51:025
0.7171,-9.8641,-0.3735,0.7175,-9.7736,-0.364,-4.00E-04,-0.0905,-0.0094,-0.0075,0.0387,-0.0219,296030,2021-08-07 02:37:51:526
0.7015,-9.8653,-0.2897,0.747,-9.7697,-0.406,-0.0455,-0.0956,0.1163,-0.0142,0.0142,0.0038,296530,2021-08-07 02:37:52:026
0.4046,-10.0317,-0.3484,0.2569,-9.7906,-0.4981,0.1477,-0.2411,0.1497,0.0896,-0.0322,-0.1489,297029,2021-08-07 02:37:52:525
1.2893,-10.2017,1.081,0.8379,-9.7406,0.7675,0.4514,-0.4611,0.3135,-0.071,0.0625,-0.5955,297529,2021-08-07 02:37:53:025
3.0394,-10.4244,3.6619,0.6051,-9.2671,3.1504,2.4344,-1.1573,0.5115,1.1477,2.046,0.173,298030,2021-08-07 02:37:53:526
1.0211,-1.2043,4.9045,3.0671,-1.5637,9.1825,-2.046,0.3595,-4.2779,1.0182,0.0265,0.1272,298530,2021-08-07 02:37:54:026
0.8152,0.0599,10.0365,1.4738,-0.7172,9.6687,-0.6586,0.7771,0.3678,0.2912,0.8548,-0.0781,299029,2021-08-07 02:37:54:525
0.4944,2.0135,7.8973,-0.5276,0.8566,9.7549,1.022,1.1569,-1.8576,-0.0667,-0.7109,0.3526,299529,2021-08-07 02:37:55:025
-0.4393,0.8559,9.1435,0.6759,0.4213,9.7743,-1.1153,0.4347,-0.6308,-0.1761,-0.2002,-0.108,300030,2021-08-07 02:37:55:526
0.4106,0.7925,9.6403,0.474,0.6801,9.7715,-0.0634,0.1124,-0.1313,0.0444,0.0399,0.0105,300529,2021-08-07 02:37:56:025
0.2957,0.899,9.736,0.4046,0.7798,9.7672,-0.1089,0.1192,-0.0312,-0.0185,-0.0517,0.0099,301030,2021-08-07 02:37:56:526
