ACCELEROMETER_X_~mean,ACCELEROMETER_X_~mad,ACCELEROMETER_X_~max,ACCELEROMETER_X_~min,ACCELEROMETER_X_~std,ACCELEROMETER_X_~energy,ACCELEROMETER_X_~iqr,ACCELEROMETER_X_~entropy,ACCELEROMETER_Y_~mean,ACCELEROMETER_Y_~mad,ACCELEROMETER_Y_~max,ACCELEROMETER_Y_~min,ACCELEROMETER_Y_~std,ACCELEROMETER_Y_~energy,ACCELEROMETER_Y_~iqr,ACCELEROMETER_Y_~entropy,ACCELEROMETER_Z_~mean,ACCELEROMETER_Z_~mad,ACCELEROMETER_Z_~max,ACCELEROMETER_Z_~min,ACCELEROMETER_Z_~std,ACCELEROMETER_Z_~energy,ACCELEROMETER_Z_~iqr,ACCELEROMETER_Z_~entropy,GRAVITY_X_~mean,GRAVITY_X_~mad,GRAVITY_X_~max,GRAVITY_X_~min,GRAVITY_X_~std,GRAVITY_X_~energy,GRAVITY_X_~iqr,GRAVITY_X_~entropy,GRAVITY_Y_~mean,GRAVITY_Y_~mad,GRAVITY_Y_~max,GRAVITY_Y_~min,GRAVITY_Y_~std,GRAVITY_Y_~energy,GRAVITY_Y_~iqr,GRAVITY_Y_~entropy,GRAVITY_Z_~mean,GRAVITY_Z_~mad,GRAVITY_Z_~max,GRAVITY_Z_~min,GRAVITY_Z_~std,GRAVITY_Z_~energy,GRAVITY_Z_~iqr,GRAVITY_Z_~entropy,LINEAR_ACCELERATION_X_~mean,LINEAR_ACCELERATION_X_~mad,LINEAR_ACCELERATION_X_~max,LINEAR_ACCELERATION_X_~min,LINEAR_ACCELERATION_X_~std,LINEAR_ACCELERATION_X_~energy,LINEAR_ACCELERATION_X_~iqr,LINEAR_ACCELERATION_X_~entropy,LINEAR_ACCELERATION_Y_~mean,LINEAR_ACCELERATION_Y_~mad,LINEAR_ACCELERATION_Y_~max,LINEAR_ACCELERATION_Y_~min,LINEAR_ACCELERATION_Y_~std,LINEAR_ACCELERATION_Y_~energy,LINEAR_ACCELERATION_Y_~iqr,LINEAR_ACCELERATION_Y_~entropy,LINEAR_ACCELERATION_Z_~mean,LINEAR_ACCELERATION_Z_~mad,LINEAR_ACCELERATION_Z_~max,LINEAR_ACCELERATION_Z_~min,LINEAR_ACCELERATION_Z_~std,LINEAR_ACCELERATION_Z_~energy,LINEAR_ACCELERATION_Z_~iqr,LINEAR_ACCELERATION_Z_~entropy,GYROSCOPE_X_~mean,GYROSCOPE_X_~mad,GYROSCOPE_X_~max,GYROSCOPE_X_~min,GYROSCOPE_X_~std,GYROSCOPE_X_~energy,GYROSCOPE_X_~iqr,GYROSCOPE_X_~entropy,GYROSCOPE_Y_~mean,GYROSCOPE_Y_~mad,GYROSCOPE_Y_~max,GYROSCOPE_Y_~min,GYROSCOPE_Y_~std,GYROSCOPE_Y_~energy,GYROSCOPE_Y_~iqr,GYROSCOPE_Y_~entropy,GYROSCOPE_Z_~mean,GYROSCOPE_Z_~mad,GYROSCOPE_Z_~max,GYROSCOPE_Z_~min,GYROSCOPE_Z_~std,GYROSCOPE_Z_~energy,GYROSCOPE_Z_~iqr,GYROSCOPE_Z_~entropy,ACCELEROMETER_XY_~correlation,ACCELEROMETER_YZ_~correlation,ACCELEROMETER_ZX_~correlation,ACCELEROMETER_XYZ_~sma,GRAVITY_XY_~correlation,GRAVITY_YZ_~correlation,GRAVITY_ZX_~correlation,GRAVITY_XYZ_~sma,LINEAR_ACCELERATION_XY_~correlation,LINEAR_ACCELERATION_YZ_~correlation,LINEAR_ACCELERATION_ZX_~correlation,LINEAR_ACCELERATION_XYZ_~sma,GYROSCOPE_XY_~correlation,GYROSCOPE_YZ_~correlation,GYROSCOPE_ZX_~correlation,GYROSCOPE_XYZ_~sma,Activity
-8.3638,0.038547657681145354,-8.301,-8.43,0.0483497673210532,69.9550206,0.04499999999999993,2.3219088127870857,-0.9907999999999999,0.004447806655516974,-0.96,-1.006,0.019715476154534017,0.9819955999999997,0.020999999999999908,2.3216984491378447,-5.1174,0.04596066877367452,-5.073,-5.16,0.033930811956096756,26.188703800000003,0.038000000000000256,2.3219027182902994,-8.303,0.0,-8.301,-8.307,0.0028284271247461922,68.93981540000001,0.0039999999999995595,2.3219280279253804,-0.9872,0.007413011092528016,-0.978,-0.994,0.006300793600809351,0.9745956,0.007000000000000006,2.3219045648843086,-5.124,0.0029652044370108775,-5.117,-5.128,0.004527692569068749,26.255392399999998,0.004999999999999893,2.3219276442190138,-0.0566,0.017791226622067217,0.001,-0.078,0.0328527015631896,0.004067,0.012999999999999998,-1.0,0.013600000000000001,0.014826022185056017,0.05,-0.009,0.022611943746613204,0.0005940000000000001,0.016999999999999998,-1.0,0.007599999999999999,0.044478066555168054,0.043,-0.031,0.029661422757514513,0.0007616,0.037,-1.0,-0.0018,0.005930408874022408,0.012,-0.02,0.011606032913963324,0.00011100000000000001,0.004,-1.0,-0.0018,0.005930408874022408,0.018,-0.026,0.01577022510936353,0.00020219999999999998,0.004,-1.0,0.0007999999999999998,0.004447806655516806,0.026,-0.019,0.016146206984923736,0.00020920000000000002,0.003,-1.0,0.7536937091778916,-0.777174056797237,-0.8277118018079508,14.472,0.3927876218378704,-0.5696146905957145,-0.9760860118038059,14.4142,0.24560368737593996,0.03362146792999715,-0.731483650649755,0.0966,0.9981983711562875,0.9564884402699476,0.9394674032524071,0.027200000000000002,Sitting
-8.3448,0.028169442151606626,-8.32,-8.37,0.02038872237291961,69.6360196,0.027000000000001023,2.3219246502284374,-0.9678,0.04744327099217931,-0.898,-1.018,0.046273102338183464,0.9383497999999999,0.041000000000000036,2.3205970868923935,-5.1604,0.0326172488071236,-5.114,-5.191,0.031269793731331194,26.6305104,0.038000000000000256,2.3219068833813243,-8.304,0.002965204437012194,-8.298,-8.315,0.006519202405202442,68.95645,0.0030000000000001137,2.321927739306718,-0.9894,0.0029652044370112067,-0.986,-0.995,0.003646916505762097,0.978923,0.0040000000000000036,2.321920260532504,-5.1218,0.004447806655516974,-5.103,-5.133,0.0112561094522043,26.2329366,0.004000000000000448,2.321925305859512,-0.0398,0.025204237714595235,-0.018,-0.057,0.016452963258939104,0.0018006,0.024,2.2169789109453695,0.019999999999999997,0.04596066877367366,0.087,-0.027,0.04420407221060069,0.0019631999999999996,0.043,-1.0,-0.048600000000000004,0.010378215529539212,-0.011,-0.065,0.022478878975607304,0.0027662,0.019000000000000003,2.161833315523088,0.0004,0.005930408874022408,0.006,-0.005,0.004878524367060187,1.92e-05,0.008,-1.0,0.0014,0.002965204437011204,0.006,-0.007,0.005029910535983717,2.2200000000000004e-05,0.003,-1.0,-0.0026,0.005930408874022408,0.002,-0.008,0.0043358966777357595,2.1799999999999998e-05,0.007,-1.0,-0.15718913404221393,0.23089941989969637,-0.8821253104692584,14.472999999999999,0.7570982103615692,-0.7649191260213901,-0.9982167581369555,14.415199999999999,-0.2980250013194256,-0.25385998268815213,-0.34433420983392105,0.1212,-0.3851084690049359,0.5754459536574145,-0.03309258071869406,0.012,Sitting
-8.2686,0.05633888430321062,-8.191,-8.334,0.05688409267976368,68.3723346,0.07199999999999918,2.3219007689816094,-1.0248,0.04596066877367354,-0.982,-1.065,0.033581244765493706,1.0511171999999998,0.04499999999999993,2.3213081977719288,-5.1226,0.007413011092527851,-5.078,-5.138,0.025215074856125133,26.2415394,0.008000000000000007,2.3219140834759346,-8.3032,0.004447806655516974,-8.298,-8.308,0.004086563348340244,68.94314360000001,0.004999999999999005,2.3219279550982432,-1.0051999999999999,0.004447806655516974,-0.999,-1.018,0.007463243262818138,1.0104716,0.0030000000000001137,2.321896367011244,-5.12,0.005930408874023072,-5.112,-5.129,0.006403124237432698,26.214432799999997,0.006000000000000227,2.3219271923994245,0.0262,0.05040847542919047,0.084,-0.01,0.037419246384714916,0.0018065999999999998,0.035,-1.0,0.0024000000000000007,0.10229955307688654,0.067,-0.083,0.061634405975883315,0.0030448000000000003,0.077,-1.0,-0.0508,0.010378215529539212,0.04,-0.128,0.05981387798830636,0.005442799999999999,0.008999999999999994,-1.0,-0.0030000000000000005,0.022239033277584027,0.016,-0.042,0.0233238075793812,0.00044420000000000006,0.016,-1.0,-0.0014,0.013343419966550418,0.012,-0.016,0.011349008767288886,0.00010500000000000002,0.014,-1.0,0.004,0.004447806655516804,0.015,-0.017,0.01347219358530748,0.00016120000000000002,0.014,-1.0,-0.9042587476996988,0.019368090067586996,-0.05678583177360337,14.416,-0.1983670530583022,3.402833570476105e-14,-0.974518339420029,14.4284,-0.7245764054332926,-0.41382383861126243,0.31909709370530914,0.14620000000000002,0.3362270307182405,0.3728023226696635,0.9229118735639155,0.0356,Sitting
-8.364,0.08450832645481725,-8.26,-8.435,0.0691122275722611,69.96031719999999,0.07199999999999918,2.3218886417490463,-1.0536,0.4403328588961637,-0.728,-1.415,0.28863350463866805,1.1767204,0.42799999999999994,2.2780327707492924,-5.1144,0.24759457049043526,-4.932,-5.329,0.1573794776964262,26.176902000000002,0.1739999999999995,2.32138228585946,-8.2644,0.022239033277582237,-8.146,-8.307,0.06739658745070078,68.30394120000001,0.028999999999999915,2.321889587360888,-1.1208,0.03261724880712327,-1.024,-1.288,0.12084990690935599,1.2678764,0.17600000000000016,2.3153220867859248,-5.1568,0.011860817748044827,-5.103,-5.324,0.09430111346108268,26.5997004,0.0259999999999998,2.321736602062876,-0.040999999999999995,0.09488654198435853,0.099,-0.302,0.16760817402501585,0.024155,0.189,-1.0,-0.0972,0.04151286211815685,-0.045,-0.179,0.052727601879850365,0.011671999999999998,0.047,2.160661204073048,-0.05160000000000001,0.09636914420286415,0.24,-0.17,0.16952964342556728,0.0256548,0.10800000000000001,-1.0,-0.0024000000000000007,0.03113464658861764,0.087,-0.09,0.06338217415015045,0.0032196000000000004,0.027,-1.0,-0.0128,0.028169442151606435,0.037,-0.048,0.03842134823246056,0.0013448,0.062,-1.0,-0.005,0.02075643105907843,0.031,-0.026,0.022158519806160334,0.00041779999999999996,0.016,-1.0,0.1602783866908869,-0.5209863533887691,-0.662347321643337,14.532,-0.5583145296788729,0.34670960422610975,-0.9717298136153439,14.541999999999998,-0.6463875736063807,0.6423727115215012,-0.7612120189180804,0.3698,0.6740024366814072,-0.03611867196861218,-0.6048608908494382,0.095,Sitting
-8.326600000000001,0.02075643105908009,-8.308,-8.349,0.015946786510140826,69.33247100000001,0.017000000000001236,2.321925978537254,-1.2504,0.023721635496089653,-1.228,-1.271,0.019994999374843635,1.56382,0.03599999999999981,2.321780398703197,-5.1234,0.014826022185055703,-5.097,-5.152,0.020206434618704954,26.2495542,0.015000000000000568,2.3219191203392513,-8.294,0.0,-8.293,-8.297,0.0017320508075694557,68.7904384,0.0010000000000012221,2.321928069722601,-1.2362,0.022239033277583885,-1.213,-1.275,0.024283739415501847,1.5286622,0.02100000000000013,2.321706475016066,-5.0846,0.0029652044370108775,-5.07,-5.09,0.008414273587184891,25.8532138,0.004999999999999893,2.321926513523399,-0.0426,0.011860817748044816,-0.003,-0.061,0.02329806858947754,0.002249,0.013999999999999999,2.0645496877443983,0.008199999999999999,0.044478066555168054,0.046,-0.03,0.03279024245107071,0.0009273999999999999,0.053,-1.0,-0.013,0.010378215529539214,0.0,-0.027,0.011811011811017716,0.0002806,0.017,1.74969040557418,-0.00020000000000000052,0.044478066555168054,0.04,-0.057,0.037338987667048504,0.0011154000000000001,0.032,-1.0,0.007,0.00741301109252801,0.016,-0.001,0.007176350047203663,9.02e-05,0.009999999999999998,-1.0,0.0062,0.03558245324413445,0.03,-0.031,0.024843510218968655,0.0005322,0.028,-1.0,-0.06915347663938647,-0.053090426185120734,-0.9637594811619149,14.700400000000002,0.784580931184436,-0.9709781903114887,-0.909156445591768,14.614799999999999,-0.7161469842709443,-0.07875318151501551,-0.2671039532358458,0.0826,0.7407887143064492,0.7628204638434033,0.9834724011484371,0.0526,Sitting
-8.3616,0.004447806655516974,-8.344,-8.389,0.01662227421263394,69.9165756,0.005000000000000782,2.3219258155750375,-1.2196,0.010378215529539058,-1.209,-1.233,0.009710818709048188,1.4874996,0.01200000000000001,2.3218915419370054,-5.0712,0.010378215529540045,-5.042,-5.121,0.034945672121165484,25.718046400000002,0.045999999999999375,2.3219007247629415,-8.310599999999999,0.008895613311033949,-8.296,-8.32,0.009633275663034012,69.0661466,0.010999999999999233,2.321927319340566,-1.2188,0.010378215529539388,-1.209,-1.225,0.006648308055437874,1.4855088000000003,0.008000000000000007,2.3219109113922545,-5.0612,0.0163086244035618,-5.045,-5.087,0.01688786546606756,25.6159736,0.019000000000000128,2.3219216738179416,-0.0484,0.025204237714595224,-0.022,-0.075,0.020549939172659366,0.0026804000000000003,0.023,2.2123361048323575,-0.0056,0.03409985102562885,0.026,-0.052,0.03189514069572354,0.0008451999999999999,0.040999999999999995,-1.0,0.013800000000000002,0.004447806655516806,0.035,0.001,0.01639207125411551,0.0004054000000000001,0.027,1.4399615087972018,0.0014,0.005930408874022408,0.007,-0.004,0.004505552130427524,1.8200000000000002e-05,0.006,-1.0,0.0022,0.002965204437011204,0.006,-0.004,0.003898717737923586,1.7e-05,0.003,-1.0,0.0013999999999999998,0.001482602218505602,0.009,-0.002,0.004393176527297759,1.7399999999999996e-05,0.002,-1.0,0.09943258906979963,-0.8211259989278918,-0.6148466543456421,14.6524,0.9860256942505448,-0.9881921765871428,-0.9997820125159381,14.5906,-0.7808456919876052,-0.31109692052573057,-0.20290565217062057,0.0862,-0.21917495021598124,0.4174510841885669,0.7098223189970243,0.0098,Sitting
-8.3554,0.010378215529538729,-8.341,-8.368,0.012095453691367285,69.81282619999999,0.019000000000000128,2.3219268854054773,-1.2224,0.010378215529539388,-1.202,-1.247,0.0167720004769855,1.4944868,0.014000000000000012,2.321819609460644,-5.0682,0.007413011092527851,-5.054,-5.09,0.013349157276772054,25.686793799999997,0.004999999999999893,2.3219240941393795,-8.3224,0.0014826022185047802,-8.321,-8.324,0.001341640786500057,69.2623432,0.002000000000000668,2.321928079890093,-1.2262,0.001482602218505768,-1.223,-1.229,0.002167948338867887,1.5035702,0.001000000000000112,2.3219262907275935,-5.0404,0.0029652044370108775,-5.038,-5.043,0.002073644135332758,25.405635600000004,0.0030000000000001137,2.3219279972165996,-0.0296,0.007413011092528011,-0.018,-0.047,0.013049904214207859,0.0010123999999999999,0.02,2.2129537930791954,-0.011,0.01630862440356162,0.011,-0.047,0.02411431110357499,0.0005862,0.029,-1.0,-0.0178,0.03558245324413445,0.007,-0.048,0.02191346617949794,0.000701,0.024,-1.0,0.0002,0.001482602218505602,0.003,-0.002,0.0019235384061671345,3e-06,0.002,-1.0,0.0008,0.002965204437011204,0.004,-0.002,0.002387467277262664,5.199999999999999e-06,0.003,-1.0,0.0,0.002965204437011204,0.006,-0.004,0.003807886552931954,1.16e-05,0.003,-1.0,-0.7736673884228173,-0.06074355320200078,-0.47905381726425666,14.646,0.13752283283432648,-0.022244202664912782,-0.9704949588309253,14.588999999999999,0.041310568232100775,-0.4598543893356628,-0.7854008194983118,0.0676,-0.3157400783242731,0.7149767636327667,0.27305185576484603,0.006199999999999999,Sitting
-8.3772,0.09488654198435861,-8.294,-8.468,0.06915706760700603,70.18130599999999,0.0840000000000014,2.3218887841596607,-1.2228,0.045960668773673864,-1.176,-1.298,0.049494444132649924,1.4971996,0.05700000000000016,2.3209898100154307,-5.0358,0.053373679866201056,-4.987,-5.08,0.03891272285512794,25.360492999999998,0.05799999999999983,2.321893624535651,-8.3242,0.002965204437012194,-8.32,-8.327,0.003114482300479472,69.29231339999998,0.005000000000000782,2.3219280141007617,-1.2138,0.001482602218505768,-1.206,-1.233,0.011476062042355841,1.4734158000000002,0.008999999999999897,2.3218766689455745,-5.0404,0.004447806655516974,-5.035,-5.045,0.003974921382870289,25.4056448,0.004999999999999893,2.321927735976011,-0.0662,0.0770953153622913,0.012,-0.149,0.07787618377912467,0.009234199999999998,0.144,-1.0,-0.0074,0.04892587321068487,0.027,-0.047,0.030859358386071477,0.0008166,0.044,-1.0,0.0005999999999999995,0.06375189539574087,0.051,-0.052,0.04280537349445744,0.0014662,0.061,-1.0,-0.0022,0.00741301109252801,0.008,-0.02,0.010871982339941506,9.94e-05,0.008,-1.0,0.0028,0.004447806655516806,0.013,-0.002,0.005974947698515862,3.639999999999999e-05,0.003,-1.0,-0.0034,0.005930408874022406,0.002,-0.009,0.004722287581247038,2.94e-05,0.007,-1.0,-0.31171022353475486,-0.4148832331133013,-0.7149334058774408,14.6358,-0.5721561332392742,0.07891890845703367,-0.8562319998899246,14.578399999999998,0.1467412906929082,-0.32605411737233064,-0.9792504166830953,0.1318,-0.9475130734841106,-0.20733342715770037,-0.11394484875772651,0.016,Sitting
-8.3826,0.03558245324413316,-8.329,-8.502,0.06917586284246856,70.27181100000001,0.031000000000000583,2.3218889156139926,-1.2568,0.025204237714595092,-1.199,-1.293,0.041300121065197835,1.5809108000000003,0.06000000000000005,2.321301583327536,-5.0522,0.08450832645481988,-4.987,-5.126,0.05827263508714891,25.5274414,0.0810000000000004,2.3218513209845018,-8.3226,0.004447806655516974,-8.31,-8.33,0.007668115805072141,69.2657178,0.005000000000000782,2.321927604876839,-1.2346000000000001,0.010378215529539058,-1.219,-1.245,0.010163660757817525,1.5243198000000002,0.010000000000000009,2.3218889262506766,-5.0374,0.0029652044370108775,-5.025,-5.056,0.011371015785759794,25.3755022,0.0030000000000001137,2.321925156072381,-0.0626,0.05189107764769605,-0.019,-0.104,0.038875442119672414,0.0051278,0.069,2.0747081235367593,0.002600000000000001,0.062269293177235285,0.114,-0.106,0.07990494352666799,0.0051146,0.047,-1.0,-0.0046,0.029652044370112034,0.044,-0.092,0.05493450645996558,0.0024354,0.049,-1.0,0.0024000000000000002,0.022239033277584027,0.035,-0.029,0.023891421054428725,0.00046240000000000007,0.020999999999999998,-1.0,-0.0008000000000000001,0.01630862440356162,0.023,-0.02,0.01651363073342746,0.00021879999999999998,0.017,-1.0,0.0024,0.013343419966550418,0.027,-0.027,0.019944924166313594,0.00032399999999999996,0.015,-1.0,0.5994634506838414,-0.8231093439904298,-0.6025462565983507,14.6916,-0.5414690368691023,0.40624326444740044,-0.986876822057726,14.5946,-0.1471345696055412,-0.25687209827998203,-0.7618222242768276,0.16060000000000002,0.5307525949004652,0.28585471891924313,0.8710158271016961,0.045599999999999995,Sitting
-8.3264,0.017791226622067897,-8.198,-8.377,0.07492863271140066,69.33342839999999,0.04800000000000004,2.3218812074511446,-1.2366,0.09933434863987525,-1.041,-1.42,0.13855793012310771,1.5445381999999999,0.09599999999999986,2.3146258708971823,-5.1091999999999995,0.045960668773673205,-5.066,-5.169,0.04231666338453443,26.105357199999997,0.057000000000000384,2.321888546924725,-8.3096,0.005930408874021755,-8.301,-8.319,0.008294576541331266,69.04950720000001,0.0129999999999999,2.3219275199437,-1.2382,0.013343419966550264,-1.229,-1.249,0.008228000972289673,1.5331934,0.010999999999999899,2.3219026164389467,-5.0586,0.017791226622067897,-5.044,-5.075,0.013612494260788642,25.589582200000002,0.020999999999999908,2.3219239158341405,0.0314,0.05633888430321287,0.107,-0.031,0.053770809925088536,0.003299,0.061,-1.0,0.0017999999999999984,0.0681997020512577,0.205,-0.104,0.1196503238608237,0.011456199999999998,0.052000000000000005,-1.0,-0.044,0.05485628208470728,0.002,-0.105,0.044676615807377355,0.0035328,0.064,-1.0,0.0058000000000000005,0.023721635496089633,0.04,-0.019,0.02259867252738532,0.00044219999999999996,0.019,-1.0,-0.008199999999999999,0.011860817748044816,0.005,-0.027,0.01237739875741264,0.00018979999999999998,0.012,-1.0,-0.002,0.004447806655516806,0.007,-0.012,0.006892024376045111,4.2000000000000004e-05,0.004,-1.0,0.7745842692971688,-0.26148202740476684,-0.753564701104997,14.672199999999998,-0.14872277791154087,-0.008035454854388335,-0.9870704350948744,14.606399999999999,0.7835466461545707,-0.7810670871518213,-0.9917588000383324,0.16999999999999998,0.12405582556411976,-0.1992841386722568,0.46548776764863686,0.0312,Sitting
-8.3198,0.017791226622067897,-8.301,-8.351,0.020129580224138188,69.2193962,0.02200000000000024,2.321924718469984,-1.2726,0.020756431059078116,-1.245,-1.324,0.033470882868547096,1.6204070000000002,0.040999999999999925,2.3215311403425885,-5.0662,0.022239033277583555,-5.042,-5.088,0.018417383093154226,25.6666538,0.02400000000000002,2.321920466891678,-8.3024,0.0014826022185047802,-8.3,-8.306,0.0025099800796017555,68.92985080000001,0.0030000000000001137,2.321928042146646,-1.2576,0.0029652044370112067,-1.253,-1.262,0.0033615472627943517,1.5815668,0.0029999999999998916,2.3219239714159636,-5.0649999999999995,0.001482602218506097,-5.058,-5.069,0.004795831523312608,25.654243400000002,0.005999999999999339,2.321927577421342,-0.0134,0.011860817748044816,0.001,-0.031,0.014188023118109159,0.0003406,0.022,-1.0,-0.0292,0.026686839933100837,-0.003,-0.055,0.024762875438849988,0.0013432,0.045,1.7904236423658404,-0.020200000000000003,0.026686839933100833,0.014,-0.1,0.0468422885862764,0.0021634000000000002,0.033,-1.0,-0.004600000000000001,0.00741301109252801,0.01,-0.035,0.017586926962946087,0.0002686,0.005,-1.0,-0.0042,0.007413011092528008,0.005,-0.013,0.007120393247567159,5.819999999999999e-05,0.009,-1.0,-0.00019999999999999982,0.002965204437011204,0.006,-0.009,0.005540758070878027,2.46e-05,0.003,-1.0,0.26626896635886455,0.20942626745516724,-0.4361615522573508,14.658600000000002,0.64593230553578,-0.6978295929690782,-0.9968895725584592,14.625,0.6813985193585491,0.07797751532997396,-0.5707949151358817,0.0732,0.49390766298214017,0.8161739032103754,0.8194373830182992,0.020200000000000003,Sitting
-8.3106,0.010378215529538729,-8.291,-8.325,0.012581732790040946,69.06619900000001,0.006999999999999673,2.3219267718601366,-1.2494,0.0029652044370112067,-1.243,-1.259,0.007127411872482073,1.5610410000000001,0.009999999999999787,2.321909330266267,-5.0922,0.004447806655516974,-5.08,-5.121,0.01756986055721575,25.9307478,0.017000000000000348,2.3219212319392666,-8.2994,0.0,-8.299,-8.301,0.0008944271910002145,68.88004099999999,0.0,2.321928088185273,-1.2533999999999998,0.001482602218505768,-1.251,-1.256,0.0018165902124585454,1.5710141999999998,0.001000000000000112,2.3219268827948603,-5.0716,0.0,-5.069,-5.073,0.0015165750888104358,25.721128399999998,0.0,2.321928043279269,-0.0174,0.0014826022185056033,-0.013,-0.019,0.0025099800796022265,0.00030779999999999995,0.0010000000000000009,2.3091014050600656,0.0062,0.004447806655516806,0.011,0.003,0.0034205262752974135,4.78e-05,0.005,2.1453802518815803,-0.0126,0.017791226622067224,0.002,-0.028,0.014825653442597396,0.00033460000000000006,0.029,-1.0,-0.0028,0.001482602218505602,-0.001,-0.006,0.0019235384061671345,1.0800000000000002e-05,0.001,2.074164743022575,0.0014,0.0,0.004,-0.003,0.0026076809620810596,7.3999999999999995e-06,0.0,-1.0,0.0016,0.001482602218505602,0.004,-0.003,0.002701851217221259,8.400000000000001e-06,0.001,-1.0,-0.020072441068694963,0.7458417759830622,-0.6102435214527352,14.652199999999999,0.8000946913656618,-0.9255913610168204,-0.95837271500681,14.6244,-0.22130457664129402,0.8410314969314729,0.3412868871135891,0.0374,-0.7675477644728163,-0.7522461664398489,0.9332101344969047,0.0082,Sitting
-8.3256,0.020756431059077457,-8.282,-8.353,0.029211299183706116,69.316298,0.03399999999999892,2.3219209860395464,-1.2312,0.010378215529539388,-1.214,-1.243,0.011649034294738812,1.515962,0.014000000000000012,2.321876358671243,-5.0964,0.020756431059078775,-5.083,-5.112,0.013371611720357404,25.973436000000003,0.02400000000000002,2.321924122344481,-8.2994,0.0,-8.299,-8.3,0.0005477225575058355,68.88004059999999,0.0010000000000012221,2.3219280923739785,-1.248,0.0029652044370112067,-1.245,-1.251,0.00244948974278309,1.5575088000000001,0.0029999999999998916,2.321925871946249,-5.0728,0.0,-5.072,-5.073,0.00044721359550010725,25.733300000000003,0.0,2.3219280904021176,-0.0252,0.011860817748044816,-0.008,-0.044,0.016589153082662175,0.0008552000000000001,0.026000000000000002,2.067023391938416,0.007,0.011860817748044816,0.024,-0.01,0.012589678312014171,0.0001758,0.009999999999999998,-1.0,-0.0154,0.005930408874022408,0.002,-0.032,0.012218837915284742,0.0003566,0.006,-1.0,-0.00039999999999999986,0.002965204437011204,0.004,-0.009,0.005176871642217914,2.16e-05,0.004,-1.0,-0.001,0.001482602218505602,0.004,-0.005,0.00324037034920393,9.400000000000001e-06,0.001,-1.0,-0.0022,0.002965204437011204,0.001,-0.007,0.0036331804249169902,1.54e-05,0.006,-1.0,-0.14003032872401788,-0.5591707865506946,-0.28110444310287436,14.653199999999998,-0.7453559924999327,0.22821773229381243,-0.6123724356957945,14.6202,0.09815558437521171,-0.9198391769819986,-0.06462747331448221,0.0524,0.223547193111375,0.4671765921511567,0.6592760855916258,0.0092,Sitting
-8.326,0.014826022185055703,-8.315,-8.339,0.010677078252031841,69.3223672,0.017000000000001236,2.3219271458677913,-1.2454,0.007413011092528181,-1.233,-1.269,0.013867227552759,1.5511750000000002,0.0050000000000001155,2.3218568157268464,-5.0934,0.0029652044370108775,-5.09,-5.1,0.0042190046219457225,25.942737799999996,0.004999999999999893,2.32192769901506,-8.2994,0.0,-8.299,-8.3,0.0005477225575058355,68.8800406,0.0010000000000012221,2.321928092373978,-1.2458,0.0,-1.245,-1.247,0.001095445115010333,1.5520186000000002,0.0020000000000000018,2.3219276487457914,-5.0732,0.0014826022185047802,-5.072,-5.074,0.0008366600265339304,25.737358800000003,0.0009999999999994458,2.3219280791918337,-0.0354,0.014826022185056022,-0.013,-0.073,0.023308796622734516,0.0016878000000000002,0.019,2.0874619530424354,-0.013,0.005930408874022408,0.005,-0.038,0.015684387141358124,0.0003658,0.006,-1.0,-0.012799999999999999,0.01630862440356162,0.028,-0.039,0.0251535285795055,0.00067,0.013999999999999999,-1.0,0.0,0.002965204437011204,0.004,-0.003,0.00291547594742265,6.8e-06,0.004,-1.0,-0.0006000000000000001,0.001482602218505602,0.002,-0.004,0.002701851217221259,6.199999999999999e-06,0.004,-1.0,-0.0002,0.004447806655516806,0.004,-0.005,0.003420526275297414,9.4e-06,0.003,-1.0,0.18404517607072052,-0.3452643406548138,0.29413956881927783,14.6648,0.16666666666666663,-0.21821789023619992,-0.7637626158259732,14.6184,0.6311815617107801,-0.8428012651325901,-0.7046751998878589,0.0744,-0.9521171116828999,-0.25969098926447826,-0.025069034899841136,0.007200000000000001,Sitting
